date,open,high,low,close,volume
2024-01-09 09:15:00+05:30,377.05,380.4,374.15,379.25,65892
2024-01-09 10:15:00+05:30,379.25,379.35,376.25,377.3,46705
2024-01-09 11:15:00+05:30,376.85,379.9,376.8,377.7,23121
2024-01-09 12:15:00+05:30,377.7,389.65,377.7,384.2,620947
2024-01-09 13:15:00+05:30,384.3,392.0,384.2,388.55,509855
2024-01-09 14:15:00+05:30,388.5,390.95,385.55,388.15,368527
2024-01-09 15:15:00+05:30,388.15,390.0,387.0,387.5,100613
2024-01-10 09:15:00+05:30,390.1,391.25,381.65,382.75,154851
2024-01-10 10:15:00+05:30,382.75,386.0,382.5,385.7,44809
2024-01-10 11:15:00+05:30,385.05,385.5,382.2,382.95,77243
2024-01-10 12:15:00+05:30,382.95,394.6,382.05,390.8,196642
2024-01-10 13:15:00+05:30,390.8,393.0,390.15,390.95,55191
2024-01-10 14:15:00+05:30,390.95,392.65,390.1,390.2,400962
2024-01-10 15:15:00+05:30,390.2,390.95,388.85,389.15,34047
2024-01-11 09:15:00+05:30,391.0,396.9,389.9,392.25,106934
2024-01-11 10:15:00+05:30,392.25,393.0,391.0,391.0,22817
2024-01-11 11:15:00+05:30,391.0,392.0,390.0,391.8,11985
2024-01-11 12:15:00+05:30,391.8,395.5,391.0,395.15,71535
2024-01-11 13:15:00+05:30,395.6,396.5,393.05,394.4,85774
2024-01-11 14:15:00+05:30,394.45,396.5,383.95,387.5,424353
2024-01-11 15:15:00+05:30,387.5,389.5,386.0,389.5,36406
2024-01-12 09:15:00+05:30,392.95,408.7,390.5,405.0,915484
2024-01-12 10:15:00+05:30,405.1,405.6,393.7,395.05,244039
2024-01-12 11:15:00+05:30,395.05,398.9,393.3,393.3,158500
2024-01-12 12:15:00+05:30,393.65,396.0,393.3,394.0,230927
2024-01-12 13:15:00+05:30,394.0,396.9,393.5,396.0,166674
2024-01-12 14:15:00+05:30,396.0,396.05,385.85,390.1,258747
2024-01-12 15:15:00+05:30,390.1,398.0,390.1,396.0,191176
2024-01-15 09:15:00+05:30,397.0,403.7,394.2,401.6,385463
2024-01-15 10:15:00+05:30,401.6,403.4,399.0,401.2,237750
2024-01-15 11:15:00+05:30,401.2,402.2,399.35,400.0,640974
2024-01-15 12:15:00+05:30,400.0,401.0,399.55,400.0,115461
2024-01-15 13:15:00+05:30,400.0,400.25,398.05,398.35,131456
2024-01-15 14:15:00+05:30,398.35,399.0,395.1,396.4,136970
2024-01-15 15:15:00+05:30,396.4,398.0,395.5,395.5,60073
2024-01-16 09:15:00+05:30,398.4,398.45,393.35,395.65,75490
2024-01-16 10:15:00+05:30,395.65,401.4,394.0,397.9,251175
2024-01-16 11:15:00+05:30,397.9,399.9,392.85,392.9,90889
2024-01-16 12:15:00+05:30,392.9,393.5,388.1,388.95,47428
2024-01-16 13:15:00+05:30,388.95,390.0,382.55,384.65,195583
2024-01-16 14:15:00+05:30,384.7,385.7,382.1,385.2,80861
2024-01-16 15:15:00+05:30,385.2,386.9,382.0,383.5,73629
2024-01-17 09:15:00+05:30,381.5,382.95,377.7,378.3,165592
2024-01-17 10:15:00+05:30,378.3,383.0,377.0,382.75,78234
2024-01-17 11:15:00+05:30,382.75,383.7,379.1,381.2,52227
2024-01-17 12:15:00+05:30,381.65,382.95,380.1,382.1,58242
2024-01-17 13:15:00+05:30,382.1,390.0,382.1,389.2,122255
2024-01-17 14:15:00+05:30,389.15,401.75,388.0,399.8,900482
2024-01-17 15:15:00+05:30,399.8,405.0,399.0,403.85,204403
2024-01-18 09:15:00+05:30,403.8,409.55,386.95,392.05,772375
2024-01-18 10:15:00+05:30,392.05,397.5,391.7,396.95,75330
2024-01-18 11:15:00+05:30,397.35,402.0,394.65,402.0,96685
2024-01-18 12:15:00+05:30,401.7,406.95,401.0,406.4,202857
2024-01-18 13:15:00+05:30,406.4,406.8,402.35,404.5,121905
2024-01-18 14:15:00+05:30,404.5,404.5,400.1,400.55,86392
2024-01-18 15:15:00+05:30,400.6,402.25,399.5,401.0,60896
2024-01-19 09:15:00+05:30,402.4,408.7,402.4,404.2,123398
2024-01-19 10:15:00+05:30,404.25,404.75,400.05,400.85,46945
2024-01-19 11:15:00+05:30,401.05,402.55,400.4,400.4,19729
2024-01-19 12:15:00+05:30,400.4,401.0,398.0,399.25,30100
2024-01-19 13:15:00+05:30,399.25,399.9,396.8,398.4,25797
2024-01-19 14:15:00+05:30,398.4,400.0,397.25,399.5,44830
2024-01-19 15:15:00+05:30,399.2,402.3,399.0,402.0,39182
2024-01-20 09:15:00+05:30,400.35,407.95,399.95,406.4,73898
2024-01-20 10:15:00+05:30,406.4,408.4,399.65,400.45,91110
2024-01-20 11:15:00+05:30,400.45,402.5,400.25,401.55,22590
2024-01-20 12:15:00+05:30,401.55,402.5,401.4,401.85,18245
2024-01-20 13:15:00+05:30,401.85,403.25,401.5,403.25,10902
2024-01-20 14:15:00+05:30,403.25,406.5,403.15,406.5,94915
2024-01-20 15:15:00+05:30,406.5,406.5,404.3,404.4,23022
2024-01-23 09:15:00+05:30,406.3,407.45,398.0,400.4,77874
2024-01-23 10:15:00+05:30,400.4,401.15,394.5,400.0,82445
2024-01-23 11:15:00+05:30,400.0,402.7,398.0,399.2,48058
2024-01-23 12:15:00+05:30,399.2,404.0,397.35,400.8,56445
2024-01-23 13:15:00+05:30,400.8,403.55,400.65,400.95,81370
2024-01-23 14:15:00+05:30,400.95,401.35,399.0,399.7,117588
2024-01-23 15:15:00+05:30,399.55,403.0,396.95,397.0,66798
2024-01-24 09:15:00+05:30,400.6,406.0,394.4,404.2,118156
2024-01-24 10:15:00+05:30,404.2,407.0,404.2,404.95,86730
2024-01-24 11:15:00+05:30,404.95,406.3,402.0,403.65,53882
2024-01-24 12:15:00+05:30,403.65,405.4,402.15,405.0,36759
2024-01-24 13:15:00+05:30,405.0,405.6,403.0,405.0,30850
2024-01-24 14:15:00+05:30,405.0,405.65,395.0,398.15,173387
2024-01-24 15:15:00+05:30,398.0,399.1,392.0,395.5,74083
2024-01-25 09:15:00+05:30,405.9,409.5,397.1,403.0,204165
2024-01-25 10:15:00+05:30,403.0,403.5,399.8,399.8,41614
2024-01-25 11:15:00+05:30,399.55,404.0,399.0,402.2,44697
2024-01-25 12:15:00+05:30,402.2,402.55,399.25,401.5,26928
2024-01-25 13:15:00+05:30,401.5,404.15,400.05,403.25,60708
2024-01-25 14:15:00+05:30,403.25,408.6,402.7,407.55,83279
2024-01-25 15:15:00+05:30,407.55,409.9,405.0,408.15,56846
2024-01-29 09:15:00+05:30,408.05,414.0,405.0,406.95,190053
2024-01-29 10:15:00+05:30,407.45,407.95,404.65,407.9,48582
2024-01-29 11:15:00+05:30,407.9,408.1,406.0,407.4,16231
2024-01-29 12:15:00+05:30,407.4,407.9,406.05,406.5,12159
2024-01-29 13:15:00+05:30,406.5,407.0,405.2,406.5,42394
2024-01-29 14:15:00+05:30,406.5,407.0,405.5,406.25,46471
2024-01-29 15:15:00+05:30,406.25,407.25,405.75,406.1,62877
2024-01-30 09:15:00+05:30,406.75,413.35,405.4,409.0,184516
2024-01-30 10:15:00+05:30,409.3,409.35,405.45,407.25,102970
2024-01-30 11:15:00+05:30,407.25,410.0,407.15,408.95,39203
2024-01-30 12:15:00+05:30,408.95,409.95,408.0,409.1,29595
2024-01-30 13:15:00+05:30,409.0,410.0,408.05,408.85,35156
2024-01-30 14:15:00+05:30,408.85,409.5,405.0,409.2,63972
2024-01-30 15:15:00+05:30,409.2,409.5,407.5,407.55,21102
2024-01-31 09:15:00+05:30,409.0,415.0,408.3,412.95,125032
2024-01-31 10:15:00+05:30,412.95,412.95,406.0,410.2,59098
2024-01-31 11:15:00+05:30,410.2,413.7,409.1,412.9,42087
2024-01-31 12:15:00+05:30,412.9,413.0,409.25,411.0,73435
2024-01-31 13:15:00+05:30,411.0,412.95,410.0,412.55,62077
2024-01-31 14:15:00+05:30,412.55,412.9,411.9,412.7,60589
2024-01-31 15:15:00+05:30,412.7,413.0,411.9,413.0,62357
2024-02-01 09:15:00+05:30,415.0,416.65,412.0,412.8,78267
2024-02-01 10:15:00+05:30,412.8,413.4,410.6,412.9,64754
2024-02-01 11:15:00+05:30,412.9,413.0,409.05,411.5,61943
2024-02-01 12:15:00+05:30,411.5,413.6,409.15,413.0,29037
2024-02-01 13:15:00+05:30,413.0,413.5,412.0,412.85,46482
2024-02-01 14:15:00+05:30,412.85,413.0,402.75,406.8,128559
2024-02-01 15:15:00+05:30,406.6,406.65,403.7,406.3,31826
2024-02-02 09:15:00+05:30,406.75,410.95,403.3,404.95,94799
2024-02-02 10:15:00+05:30,404.95,411.9,404.7,410.4,50459
2024-02-02 11:15:00+05:30,410.7,410.95,405.25,406.1,55889
2024-02-02 12:15:00+05:30,406.1,406.6,402.2,404.25,74674
2024-02-02 13:15:00+05:30,404.25,407.15,404.0,405.0,46330
2024-02-02 14:15:00+05:30,405.0,405.35,403.05,404.2,58598
2024-02-02 15:15:00+05:30,404.2,406.0,404.0,405.0,24526
2024-02-05 09:15:00+05:30,407.2,413.0,402.0,407.9,115027
2024-02-05 10:15:00+05:30,407.9,415.85,405.75,408.75,112247
2024-02-05 11:15:00+05:30,408.75,409.8,407.55,408.85,37563
2024-02-05 12:15:00+05:30,408.85,411.35,407.95,411.1,83246
2024-02-05 13:15:00+05:30,411.1,411.4,408.55,410.5,108706
2024-02-05 14:15:00+05:30,410.5,411.45,408.5,409.0,61207
2024-02-05 15:15:00+05:30,409.0,410.0,408.5,408.5,14655
2024-02-06 09:15:00+05:30,411.65,415.75,408.65,409.0,72714
2024-02-06 10:15:00+05:30,409.0,410.0,407.2,409.0,17487
2024-02-06 11:15:00+05:30,409.0,409.5,406.2,407.0,34522
2024-02-06 12:15:00+05:30,407.0,409.0,404.3,408.8,92709
2024-02-06 13:15:00+05:30,408.8,410.2,408.2,409.0,91754
2024-02-06 14:15:00+05:30,409.0,414.5,408.1,413.95,86709
2024-02-06 15:15:00+05:30,413.95,415.15,412.6,412.9,52401
2024-02-07 09:15:00+05:30,416.35,419.95,415.0,416.85,69969
2024-02-07 10:15:00+05:30,416.85,416.85,411.4,412.35,27698
2024-02-07 11:15:00+05:30,412.35,413.45,408.0,408.95,58634
2024-02-07 12:15:00+05:30,408.9,410.4,407.7,410.4,40968
2024-02-07 13:15:00+05:30,410.4,411.15,408.55,409.3,10475
2024-02-07 14:15:00+05:30,409.3,409.85,408.0,409.6,13551
2024-02-07 15:15:00+05:30,409.15,409.65,407.1,408.0,26717
2024-02-08 09:15:00+05:30,409.75,412.55,407.8,409.0,48940
2024-02-08 10:15:00+05:30,409.0,409.0,405.3,406.6,25555
2024-02-08 11:15:00+05:30,406.6,408.8,406.0,406.9,120763
2024-02-08 12:15:00+05:30,406.9,408.0,406.7,408.0,13890
2024-02-08 13:15:00+05:30,408.0,408.4,406.0,407.95,34572
2024-02-08 14:15:00+05:30,407.95,408.85,405.5,406.0,24521
2024-02-08 15:15:00+05:30,406.0,408.0,405.55,406.9,16686
2024-02-09 09:15:00+05:30,407.95,409.25,396.55,403.1,63427
2024-02-09 10:15:00+05:30,403.1,403.1,395.55,397.65,51872
2024-02-09 11:15:00+05:30,397.3,397.9,396.1,397.8,18606
2024-02-09 12:15:00+05:30,397.8,399.25,397.05,398.35,5624
2024-02-09 13:15:00+05:30,398.35,400.0,397.05,398.85,30125
2024-02-09 14:15:00+05:30,398.85,402.35,397.0,400.9,60853
2024-02-09 15:15:00+05:30,400.9,401.2,398.05,399.9,13992
2024-02-12 09:15:00+05:30,404.0,418.0,400.25,400.65,231094
2024-02-12 10:15:00+05:30,400.2,400.5,393.05,396.65,116738
2024-02-12 11:15:00+05:30,396.65,403.9,396.1,400.25,142579
2024-02-12 12:15:00+05:30,400.25,401.8,399.0,399.3,67877
2024-02-12 13:15:00+05:30,399.3,399.35,398.5,398.55,28524
2024-02-12 14:15:00+05:30,398.55,406.5,395.75,399.6,100424
2024-02-12 15:15:00+05:30,399.6,400.0,394.5,397.9,33218
2024-02-13 09:15:00+05:30,396.85,399.4,386.1,397.4,137889
2024-02-13 10:15:00+05:30,397.35,399.4,393.25,396.1,93014
2024-02-13 11:15:00+05:30,396.1,399.4,393.25,398.9,225565
2024-02-13 12:15:00+05:30,398.65,403.15,398.15,401.0,54957
2024-02-13 13:15:00+05:30,401.0,403.5,401.0,402.15,25781
2024-02-13 14:15:00+05:30,402.05,408.3,401.8,404.7,98000
2024-02-13 15:15:00+05:30,404.95,405.4,404.6,404.9,18427
2024-02-14 09:15:00+05:30,392.05,415.0,392.05,413.15,145386
2024-02-14 10:15:00+05:30,413.15,417.75,410.25,410.4,168553
2024-02-14 11:15:00+05:30,410.4,415.2,410.3,411.35,91380
2024-02-14 12:15:00+05:30,411.35,411.95,410.0,410.6,17673
2024-02-14 13:15:00+05:30,410.6,410.9,409.05,410.15,7444
2024-02-14 14:15:00+05:30,410.15,413.6,410.0,410.4,29791
2024-02-14 15:15:00+05:30,410.95,410.95,406.75,407.45,35524
2024-02-15 09:15:00+05:30,412.55,413.05,405.65,405.8,53722
2024-02-15 10:15:00+05:30,405.75,412.8,403.95,410.4,86646
2024-02-15 11:15:00+05:30,410.4,410.6,405.25,405.85,52831
2024-02-15 12:15:00+05:30,405.85,406.1,404.7,405.0,24361
2024-02-15 13:15:00+05:30,405.0,407.0,404.2,405.9,86743
2024-02-15 14:15:00+05:30,405.9,406.6,402.6,402.95,77154
2024-02-15 15:15:00+05:30,403.0,407.6,402.0,407.0,56443
2024-02-16 09:15:00+05:30,400.0,429.9,400.0,415.15,421815
2024-02-16 10:15:00+05:30,414.85,415.9,411.5,413.65,109911
2024-02-16 11:15:00+05:30,413.65,417.3,407.8,409.0,141261
2024-02-16 12:15:00+05:30,408.9,415.9,405.15,415.2,201250
2024-02-16 13:15:00+05:30,415.2,416.7,409.25,410.45,177270
2024-02-16 14:15:00+05:30,409.7,414.15,406.0,406.25,246765
2024-02-16 15:15:00+05:30,406.65,408.2,404.05,405.0,110491
2024-02-19 09:15:00+05:30,425.55,442.15,425.55,431.9,1047576
2024-02-19 10:15:00+05:30,432.0,435.0,429.15,435.0,180950
2024-02-19 11:15:00+05:30,435.0,436.0,429.85,431.15,244166
2024-02-19 12:15:00+05:30,431.15,432.4,427.3,428.7,145592
2024-02-19 13:15:00+05:30,428.7,431.6,427.1,428.65,143836
2024-02-19 14:15:00+05:30,428.65,430.05,427.1,427.1,122304
2024-02-19 15:15:00+05:30,427.35,428.0,422.2,425.5,196845
2024-02-20 09:15:00+05:30,444.9,449.95,431.1,432.85,1058054
2024-02-20 10:15:00+05:30,432.85,433.5,427.9,428.6,221282
2024-02-20 11:15:00+05:30,428.6,429.95,426.25,429.9,169477
2024-02-20 12:15:00+05:30,429.9,432.5,429.0,431.05,140779
2024-02-20 13:15:00+05:30,431.0,433.5,428.6,431.2,144242
2024-02-20 14:15:00+05:30,431.2,432.0,428.0,428.1,139541
2024-02-20 15:15:00+05:30,428.05,429.35,424.4,427.0,160555
2024-02-21 09:15:00+05:30,430.9,435.0,426.05,426.25,186669
2024-02-21 10:15:00+05:30,426.5,427.0,419.9,421.4,145189
2024-02-21 11:15:00+05:30,421.4,422.2,421.25,421.7,72497
2024-02-21 12:15:00+05:30,421.7,429.0,421.55,428.75,61472
2024-02-21 13:15:00+05:30,428.75,430.95,427.2,428.95,70734
2024-02-21 14:15:00+05:30,428.95,431.5,425.25,430.9,97617
2024-02-21 15:15:00+05:30,430.9,432.0,430.0,430.55,48631
2024-02-22 09:15:00+05:30,434.8,436.0,425.4,428.55,202002
2024-02-22 10:15:00+05:30,428.55,432.6,427.3,431.95,51175
2024-02-22 11:15:00+05:30,431.95,431.95,430.25,430.45,19732
2024-02-22 12:15:00+05:30,430.45,431.0,430.0,430.5,12113
2024-02-22 13:15:00+05:30,430.5,431.1,427.5,427.9,33311
2024-02-22 14:15:00+05:30,427.9,433.95,427.5,433.35,86569
2024-02-22 15:15:00+05:30,433.35,436.0,431.2,432.45,71078
2024-02-23 09:15:00+05:30,430.0,433.2,430.0,430.5,40884
2024-02-23 10:15:00+05:30,430.0,432.0,429.45,430.6,19934
2024-02-23 11:15:00+05:30,430.6,431.45,430.0,430.3,18257
2024-02-23 12:15:00+05:30,430.3,431.5,430.3,430.65,8886
2024-02-23 13:15:00+05:30,430.65,432.15,426.4,431.5,89156
2024-02-23 14:15:00+05:30,431.5,434.25,430.6,432.7,100498
2024-02-23 15:15:00+05:30,432.65,434.55,431.55,431.6,61756
2024-02-26 09:15:00+05:30,434.2,435.15,431.35,431.85,57913
2024-02-26 10:15:00+05:30,431.85,434.95,430.65,434.15,38592
2024-02-26 11:15:00+05:30,434.15,438.7,434.0,437.35,63889
2024-02-26 12:15:00+05:30,437.35,437.85,434.05,434.05,16226
2024-02-26 13:15:00+05:30,434.05,435.65,433.0,433.8,12696
2024-02-26 14:15:00+05:30,433.45,434.15,431.5,433.25,40058
2024-02-26 15:15:00+05:30,433.25,434.05,431.4,432.5,16428
2024-02-27 09:15:00+05:30,432.5,433.95,429.5,429.75,29654
2024-02-27 10:15:00+05:30,429.75,430.95,428.85,429.65,20694
2024-02-27 11:15:00+05:30,429.65,431.75,428.8,430.4,11671
2024-02-27 12:15:00+05:30,430.4,431.5,430.15,430.8,7393
2024-02-27 13:15:00+05:30,430.8,431.5,428.0,428.9,38556
2024-02-27 14:15:00+05:30,428.25,428.85,426.0,427.9,25816
2024-02-27 15:15:00+05:30,427.9,432.7,426.2,432.7,36138
2024-02-28 09:15:00+05:30,431.25,431.5,423.35,423.35,73033
2024-02-28 10:15:00+05:30,423.35,423.65,416.55,419.1,62942
2024-02-28 11:15:00+05:30,419.05,421.2,417.0,418.55,44464
2024-02-28 12:15:00+05:30,418.55,422.95,418.55,421.25,27905
2024-02-28 13:15:00+05:30,421.25,423.05,421.25,422.95,25679
2024-02-28 14:15:00+05:30,422.85,425.8,422.0,424.0,154382
2024-02-28 15:15:00+05:30,424.0,426.0,421.0,422.0,206445
2024-02-29 09:15:00+05:30,420.05,423.1,417.8,418.05,58264
2024-02-29 10:15:00+05:30,418.05,421.5,417.7,420.6,19781
2024-02-29 11:15:00+05:30,420.6,421.5,420.05,420.7,4795
2024-02-29 12:15:00+05:30,420.7,421.0,420.0,420.55,6508
2024-02-29 13:15:00+05:30,420.55,425.6,420.05,424.4,22168
2024-02-29 14:15:00+05:30,424.4,424.4,418.95,421.85,94862
2024-02-29 15:15:00+05:30,421.9,426.8,416.1,426.8,109555
2024-03-01 09:15:00+05:30,420.75,434.0,420.05,428.9,147339
2024-03-01 10:15:00+05:30,428.9,429.0,424.5,425.0,20507
2024-03-01 11:15:00+05:30,425.0,425.4,424.05,424.75,9733
2024-03-01 12:15:00+05:30,424.75,425.25,424.05,424.05,5429
2024-03-01 13:15:00+05:30,424.0,425.0,420.5,425.0,43220
2024-03-01 14:15:00+05:30,425.0,426.65,424.05,424.9,41501
2024-03-01 15:15:00+05:30,424.95,425.1,422.6,424.0,46384
2024-03-02 09:15:00+05:30,427.4,432.25,424.25,430.0,10452
2024-03-02 11:15:00+05:30,430.0,435.0,430.0,432.0,38161
2024-03-02 12:15:00+05:30,432.0,432.85,430.0,430.0,7896
2024-03-04 09:15:00+05:30,430.95,431.6,423.0,425.9,47768
2024-03-04 10:15:00+05:30,425.3,428.05,424.85,428.05,18283
2024-03-04 11:15:00+05:30,428.05,429.75,427.3,428.7,9812
2024-03-04 12:15:00+05:30,428.7,430.0,427.9,428.35,12562
2024-03-04 13:15:00+05:30,428.35,431.0,427.0,429.2,22024
2024-03-04 14:15:00+05:30,429.2,430.4,427.2,427.25,17243
2024-03-04 15:15:00+05:30,427.25,430.1,427.1,428.45,14023
2024-03-05 09:15:00+05:30,425.6,429.15,425.0,426.65,43570
2024-03-05 10:15:00+05:30,426.65,427.15,423.0,423.4,43200
2024-03-05 11:15:00+05:30,423.4,424.0,423.05,424.0,7262
2024-03-05 12:15:00+05:30,424.0,424.05,422.1,422.8,19046
2024-03-05 13:15:00+05:30,422.5,423.45,422.0,422.65,11107
2024-03-05 14:15:00+05:30,422.65,426.65,422.0,426.55,56103
2024-03-05 15:15:00+05:30,426.55,432.5,422.15,432.0,67491
2024-03-06 09:15:00+05:30,426.9,428.4,417.65,420.8,44899
2024-03-06 10:15:00+05:30,420.8,420.8,414.15,414.25,52189
2024-03-06 11:15:00+05:30,414.25,414.75,411.65,412.55,26158
2024-03-06 12:15:00+05:30,412.55,414.05,411.0,412.9,47126
2024-03-06 13:15:00+05:30,412.9,420.1,411.2,418.8,45246
2024-03-06 14:15:00+05:30,418.8,418.8,409.25,415.35,165319
2024-03-06 15:15:00+05:30,415.8,420.95,415.2,420.0,78120
2024-03-07 09:15:00+05:30,408.7,420.0,408.7,419.1,57765
2024-03-07 10:15:00+05:30,419.1,422.7,418.25,420.8,36161
2024-03-07 11:15:00+05:30,420.8,421.2,419.5,420.25,11608
2024-03-07 12:15:00+05:30,420.25,423.4,419.6,423.0,17343
2024-03-07 13:15:00+05:30,423.0,423.0,414.1,415.5,49684
2024-03-07 14:15:00+05:30,415.5,417.55,414.1,416.0,38527
2024-03-07 15:15:00+05:30,415.55,420.0,415.0,416.0,17246
2024-03-11 09:15:00+05:30,411.0,416.65,410.0,411.0,39803
2024-03-11 10:15:00+05:30,411.0,411.45,410.0,410.25,16263
2024-03-11 11:15:00+05:30,410.0,410.85,407.6,407.9,14690
2024-03-11 12:15:00+05:30,407.9,409.0,406.0,407.6,21680
2024-03-11 13:15:00+05:30,407.6,408.4,406.5,407.15,11870
2024-03-11 14:15:00+05:30,407.2,411.5,406.3,410.05,63379
2024-03-11 15:15:00+05:30,410.4,410.7,410.0,410.1,11860
2024-03-12 09:15:00+05:30,406.05,409.9,399.4,405.75,58229
2024-03-12 10:15:00+05:30,405.75,406.65,400.35,405.8,43593
2024-03-12 11:15:00+05:30,405.8,405.8,402.0,402.75,20734
2024-03-12 12:15:00+05:30,402.9,405.25,402.4,404.8,12888
2024-03-12 13:15:00+05:30,404.8,406.45,403.5,404.4,16936
2024-03-12 14:15:00+05:30,404.4,408.15,404.05,405.45,29276
2024-03-12 15:15:00+05:30,405.7,406.2,405.05,405.25,25031
2024-03-13 09:15:00+05:30,403.95,407.4,390.05,394.1,128701
2024-03-13 10:15:00+05:30,394.1,398.0,392.4,393.75,42515
2024-03-13 11:15:00+05:30,393.75,395.3,385.3,388.65,67429
2024-03-13 12:15:00+05:30,388.65,389.7,385.05,387.15,38879
2024-03-13 13:15:00+05:30,387.15,392.1,385.05,386.55,91799
2024-03-13 14:15:00+05:30,386.0,386.85,382.0,384.8,60408
2024-03-13 15:15:00+05:30,384.65,385.0,380.05,380.9,35482
2024-03-14 09:15:00+05:30,380.0,387.65,373.2,386.3,82735
2024-03-14 10:15:00+05:30,386.3,388.6,376.95,385.0,193645
2024-03-14 11:15:00+05:30,385.0,385.2,381.05,383.55,25868
2024-03-14 12:15:00+05:30,383.55,385.65,374.0,375.9,71166
2024-03-14 13:15:00+05:30,375.9,379.6,369.85,374.1,189694
2024-03-14 14:15:00+05:30,374.1,382.3,366.85,381.0,205681
2024-03-14 15:15:00+05:30,381.0,382.0,380.05,381.8,57360
2024-03-15 09:15:00+05:30,380.05,385.35,375.35,377.25,45739
2024-03-15 10:15:00+05:30,377.25,377.7,372.65,374.0,27865
2024-03-15 11:15:00+05:30,374.0,377.05,373.3,375.25,13028
2024-03-15 12:15:00+05:30,375.25,378.8,374.55,378.3,9707
2024-03-15 13:15:00+05:30,378.3,383.65,374.0,377.9,79321
2024-03-15 14:15:00+05:30,377.9,381.8,377.55,378.7,46409
2024-03-15 15:15:00+05:30,379.1,380.0,378.0,378.0,30004
2024-03-18 09:15:00+05:30,371.5,385.1,365.85,375.05,170946
2024-03-18 10:15:00+05:30,375.05,384.55,375.0,381.9,50922
2024-03-18 11:15:00+05:30,382.3,384.65,380.85,384.4,47941
2024-03-18 12:15:00+05:30,384.4,385.95,382.05,385.15,26465
2024-03-18 13:15:00+05:30,385.15,385.55,383.5,383.8,18963
2024-03-18 14:15:00+05:30,383.8,384.2,377.0,380.85,74723
2024-03-18 15:15:00+05:30,380.85,385.0,380.0,382.5,21389
2024-03-19 09:15:00+05:30,381.0,387.05,379.0,385.2,60351
2024-03-19 10:15:00+05:30,386.05,386.05,381.3,381.65,59348
2024-03-19 11:15:00+05:30,381.85,383.95,379.15,382.95,25350
2024-03-19 12:15:00+05:30,382.95,383.95,380.1,380.4,20089
2024-03-19 13:15:00+05:30,380.4,382.5,380.2,380.65,13420
2024-03-19 14:15:00+05:30,380.65,383.25,380.0,383.0,28358
2024-03-19 15:15:00+05:30,383.0,385.5,380.0,385.5,52130
2024-03-20 09:15:00+05:30,384.0,388.15,380.4,384.7,57752
2024-03-20 10:15:00+05:30,384.7,390.75,381.15,389.15,60640
2024-03-20 11:15:00+05:30,389.2,392.9,388.3,391.8,86591
2024-03-20 12:15:00+05:30,391.8,394.15,390.5,393.15,40000
2024-03-20 13:15:00+05:30,393.15,394.3,391.6,391.95,31639
2024-03-20 14:15:00+05:30,391.95,394.05,391.55,392.0,31802
2024-03-20 15:15:00+05:30,392.0,396.3,391.25,395.75,54297
2024-03-21 09:15:00+05:30,397.0,399.0,393.1,394.35,34635
2024-03-21 10:15:00+05:30,394.35,403.15,394.05,398.25,54399
2024-03-21 11:15:00+05:30,398.25,401.85,398.05,400.05,47435
