date,open,high,low,close,volume
2024-03-21 12:15:00+05:30,400.05,401.75,398.85,398.85,20136
2024-03-21 13:15:00+05:30,398.85,402.7,398.8,401.75,24442
2024-03-21 14:15:00+05:30,401.75,402.7,400.65,400.85,15145
2024-03-21 15:15:00+05:30,401.25,402.7,400.05,400.75,15084
2024-03-22 09:15:00+05:30,400.35,401.55,398.4,399.7,15554
2024-03-22 10:15:00+05:30,399.7,401.6,398.9,400.0,32381
2024-03-22 11:15:00+05:30,400.0,400.5,398.5,398.85,4055
2024-03-22 12:15:00+05:30,398.85,400.2,398.55,399.95,7549
2024-03-22 13:15:00+05:30,399.45,405.05,399.3,402.2,37274
2024-03-22 14:15:00+05:30,402.2,405.25,401.15,405.05,36248
2024-03-22 15:15:00+05:30,405.05,408.0,403.75,406.9,51443
2024-03-26 09:15:00+05:30,403.9,407.0,400.6,405.8,32304
2024-03-26 10:15:00+05:30,405.8,405.8,403.5,404.8,11570
2024-03-26 11:15:00+05:30,404.8,405.35,402.05,402.65,5159
2024-03-26 12:15:00+05:30,402.65,404.0,402.0,402.05,7097
2024-03-26 13:15:00+05:30,402.05,403.05,401.5,402.0,5538
2024-03-26 14:15:00+05:30,402.0,405.9,401.8,405.3,201599
2024-03-26 15:15:00+05:30,405.3,407.0,405.0,406.1,12593
2024-03-27 09:15:00+05:30,405.45,410.75,405.45,410.05,80550
2024-03-27 10:15:00+05:30,410.05,415.0,409.1,413.45,49684
2024-03-27 11:15:00+05:30,413.45,414.8,412.0,413.95,26475
2024-03-27 12:15:00+05:30,413.55,415.95,413.35,414.7,22462
2024-03-27 13:15:00+05:30,414.7,418.0,413.0,416.15,30556
2024-03-27 14:15:00+05:30,416.15,417.95,412.2,414.7,35347
2024-03-27 15:15:00+05:30,414.55,416.95,414.2,415.1,15116
2024-03-28 09:15:00+05:30,417.95,421.65,415.35,418.7,39559
2024-03-28 10:15:00+05:30,418.7,419.3,415.0,415.25,15710
2024-03-28 11:15:00+05:30,415.25,421.35,415.25,420.85,37966
2024-03-28 12:15:00+05:30,420.85,422.5,418.0,418.5,28899
2024-03-28 13:15:00+05:30,418.5,422.35,418.5,421.45,55230
2024-03-28 14:15:00+05:30,421.45,424.95,417.4,419.9,53031
2024-03-28 15:15:00+05:30,419.6,419.9,415.1,418.0,21777
2024-04-01 09:15:00+05:30,415.95,425.2,415.0,419.05,50182
2024-04-01 10:15:00+05:30,419.05,420.85,417.75,420.65,14124
2024-04-01 11:15:00+05:30,420.7,420.7,417.55,418.7,13221
2024-04-01 12:15:00+05:30,418.7,420.65,418.1,419.7,19534
2024-04-01 13:15:00+05:30,419.7,420.55,417.5,418.0,31149
2024-04-01 14:15:00+05:30,418.0,418.25,417.5,418.0,16085
2024-04-01 15:15:00+05:30,418.0,418.2,416.5,417.4,23592
2024-04-02 09:15:00+05:30,419.0,420.45,415.1,416.45,38573
2024-04-02 10:15:00+05:30,416.45,417.5,415.8,416.5,7251
2024-04-02 11:15:00+05:30,416.5,418.8,415.85,416.65,14838
2024-04-02 12:15:00+05:30,416.65,418.2,416.65,417.45,7602
2024-04-02 13:15:00+05:30,417.45,417.45,412.4,414.95,49548
2024-04-02 14:15:00+05:30,414.95,415.1,414.0,414.75,10471
2024-04-02 15:15:00+05:30,414.75,414.95,412.5,414.45,34131
2024-04-03 09:15:00+05:30,415.5,429.55,414.2,425.0,182044
2024-04-03 10:15:00+05:30,425.0,425.7,419.7,420.05,80048
2024-04-03 11:15:00+05:30,420.05,420.95,419.5,419.8,32103
2024-04-03 12:15:00+05:30,420.05,420.9,419.8,420.05,28123
2024-04-03 13:15:00+05:30,420.05,421.1,419.5,420.05,50112
2024-04-03 14:15:00+05:30,420.05,421.9,418.2,419.9,31641
2024-04-03 15:15:00+05:30,419.9,419.95,415.6,417.7,21331
2024-04-04 09:15:00+05:30,421.8,422.7,416.95,417.85,78352
2024-04-04 10:15:00+05:30,417.85,419.65,417.1,419.25,9288
2024-04-04 11:15:00+05:30,419.25,420.0,419.0,419.35,12377
2024-04-04 12:15:00+05:30,419.35,419.8,417.5,419.8,8549
2024-04-04 13:15:00+05:30,419.8,420.15,417.8,418.5,24300
2024-04-04 14:15:00+05:30,418.5,419.6,416.5,419.15,29292
2024-04-04 15:15:00+05:30,419.6,420.0,417.8,418.0,15473
2024-04-05 09:15:00+05:30,421.0,426.75,420.5,425.85,175470
2024-04-05 10:15:00+05:30,425.85,429.75,423.0,428.95,216549
2024-04-05 11:15:00+05:30,429.0,429.0,425.65,426.55,71392
2024-04-05 12:15:00+05:30,427.45,428.5,425.75,425.9,34827
2024-04-05 13:15:00+05:30,425.9,427.8,425.0,425.45,58372
2024-04-05 14:15:00+05:30,425.45,427.0,424.8,425.05,69263
2024-04-05 15:15:00+05:30,425.2,425.5,421.2,423.0,76480
2024-04-08 09:15:00+05:30,427.95,434.9,424.45,425.25,175030
2024-04-08 10:15:00+05:30,425.25,425.95,424.0,424.7,24819
2024-04-08 11:15:00+05:30,424.7,429.6,423.3,424.2,99473
2024-04-08 12:15:00+05:30,424.15,425.0,423.15,424.0,27831
2024-04-08 13:15:00+05:30,424.0,424.0,418.5,421.15,71335
2024-04-08 14:15:00+05:30,421.15,424.0,418.7,423.5,159185
2024-04-08 15:15:00+05:30,423.5,426.4,418.0,421.2,107315
2024-04-09 09:15:00+05:30,422.3,427.25,422.3,426.6,21494
2024-04-09 10:15:00+05:30,426.6,426.6,423.1,423.4,23535
2024-04-09 11:15:00+05:30,423.4,424.0,420.5,421.0,19177
2024-04-09 12:15:00+05:30,421.0,423.5,420.5,422.05,31777
2024-04-09 13:15:00+05:30,422.05,422.4,418.0,418.15,38292
2024-04-09 14:15:00+05:30,418.15,422.5,417.1,418.85,55275
2024-04-09 15:15:00+05:30,418.85,420.95,417.5,418.55,87234
2024-04-10 09:15:00+05:30,419.5,423.95,418.5,421.9,48033
2024-04-10 10:15:00+05:30,421.9,422.0,421.0,421.4,11314
2024-04-10 11:15:00+05:30,421.4,422.5,420.75,421.5,24285
2024-04-10 12:15:00+05:30,421.5,422.4,421.1,422.25,3514
2024-04-10 13:15:00+05:30,422.25,422.5,420.6,421.65,98108
2024-04-10 14:15:00+05:30,421.65,421.65,419.0,419.5,11531
2024-04-10 15:15:00+05:30,419.5,420.8,419.0,419.0,10152
2024-04-12 09:15:00+05:30,419.3,425.9,414.95,418.75,63900
2024-04-12 10:15:00+05:30,418.7,420.25,418.0,418.8,12519
2024-04-12 11:15:00+05:30,418.8,420.0,418.0,418.5,28406
2024-04-12 12:15:00+05:30,418.5,418.75,417.0,417.45,10211
2024-04-12 13:15:00+05:30,417.45,417.65,416.0,416.5,16528
2024-04-12 14:15:00+05:30,416.5,416.9,412.2,413.5,28195
2024-04-12 15:15:00+05:30,413.65,415.95,413.4,415.0,25643
2024-04-15 09:15:00+05:30,405.0,408.0,397.35,406.8,76121
2024-04-15 10:15:00+05:30,406.8,418.05,406.35,416.25,146562
2024-04-15 11:15:00+05:30,416.25,417.1,415.0,416.6,41420
2024-04-15 12:15:00+05:30,416.05,417.1,414.2,415.0,51634
2024-04-15 13:15:00+05:30,415.0,417.7,415.0,417.15,120375
2024-04-15 14:15:00+05:30,417.15,417.15,412.05,412.75,57558
2024-04-15 15:15:00+05:30,412.75,414.95,408.9,410.0,69866
2024-04-16 09:15:00+05:30,408.0,413.85,405.3,409.0,88237
2024-04-16 10:15:00+05:30,409.0,411.2,408.0,410.2,50830
2024-04-16 11:15:00+05:30,410.2,410.3,407.5,408.2,12519
2024-04-16 12:15:00+05:30,408.2,409.0,407.0,407.5,13911
2024-04-16 13:15:00+05:30,407.5,409.5,407.0,408.0,10954
2024-04-16 14:15:00+05:30,408.0,408.6,405.1,406.6,24899
2024-04-16 15:15:00+05:30,406.6,407.75,406.1,407.4,15500
2024-04-18 09:15:00+05:30,408.95,411.4,405.5,407.3,46680
2024-04-18 10:15:00+05:30,408.0,409.15,406.4,406.55,21138
2024-04-18 11:15:00+05:30,406.55,407.5,406.5,406.9,12828
2024-04-18 12:15:00+05:30,406.9,408.95,406.5,408.9,19133
2024-04-18 13:15:00+05:30,408.9,408.9,406.1,406.45,12969
2024-04-18 14:15:00+05:30,406.45,407.5,403.0,403.0,30906
2024-04-18 15:15:00+05:30,403.0,404.8,402.05,404.8,16938
2024-04-19 09:15:00+05:30,399.95,400.8,388.8,399.4,41526
2024-04-19 10:15:00+05:30,399.4,405.3,399.4,404.85,32053
2024-04-19 11:15:00+05:30,404.9,408.4,403.95,404.3,32451
2024-04-19 12:15:00+05:30,404.3,406.0,404.3,406.0,8754
2024-04-19 13:15:00+05:30,406.0,408.35,405.35,408.35,11848
2024-04-19 14:15:00+05:30,408.35,409.0,404.0,405.85,23244
2024-04-19 15:15:00+05:30,405.85,406.6,404.0,405.7,10467
2024-04-22 09:15:00+05:30,406.0,409.5,404.0,404.35,39121
2024-04-22 10:15:00+05:30,404.0,405.8,403.1,403.95,26928
2024-04-22 11:15:00+05:30,403.95,406.4,403.45,405.5,22471
2024-04-22 12:15:00+05:30,405.5,405.95,403.6,404.7,17661
2024-04-22 13:15:00+05:30,404.7,405.0,403.75,404.05,8141
2024-04-22 14:15:00+05:30,404.05,404.95,403.45,404.95,12337
2024-04-22 15:15:00+05:30,404.95,404.95,404.0,404.75,10052
2024-04-23 09:15:00+05:30,407.5,409.95,405.05,409.95,43511
2024-04-23 10:15:00+05:30,409.95,411.0,408.5,409.95,27374
2024-04-23 11:15:00+05:30,409.95,410.0,409.0,409.6,7211
2024-04-23 12:15:00+05:30,409.6,411.4,408.0,410.65,23925
2024-04-23 13:15:00+05:30,410.65,410.9,409.05,410.4,14771
2024-04-23 14:15:00+05:30,410.4,414.45,410.15,412.9,47709
2024-04-23 15:15:00+05:30,412.9,415.2,412.15,415.2,33747
2024-04-24 09:15:00+05:30,414.55,418.5,413.2,413.8,63959
2024-04-24 10:15:00+05:30,413.8,417.0,413.65,416.0,84710
2024-04-24 11:15:00+05:30,416.0,416.95,415.0,415.65,14177
2024-04-24 12:15:00+05:30,415.65,415.7,414.35,414.65,9384
2024-04-24 13:15:00+05:30,414.95,415.75,413.9,414.05,13575
2024-04-24 14:15:00+05:30,414.05,415.5,412.05,415.0,19431
2024-04-24 15:15:00+05:30,415.0,415.0,413.35,414.95,10635
2024-04-25 09:15:00+05:30,414.45,418.8,413.25,414.9,141350
2024-04-25 10:15:00+05:30,414.9,415.8,409.05,415.0,1065773
2024-04-25 11:15:00+05:30,415.0,415.35,407.1,415.25,291614
2024-04-25 12:15:00+05:30,415.25,415.7,413.65,414.7,41325
2024-04-25 13:15:00+05:30,414.7,415.6,413.35,413.65,63009
2024-04-25 14:15:00+05:30,413.75,414.35,409.6,410.95,80805
2024-04-25 15:15:00+05:30,410.95,412.6,407.0,412.4,49944
2024-04-26 09:15:00+05:30,412.85,417.0,411.2,414.7,51742
2024-04-26 10:15:00+05:30,414.4,414.7,413.05,414.45,22914
2024-04-26 11:15:00+05:30,414.45,415.45,408.25,409.2,1654267
2024-04-26 12:15:00+05:30,409.4,414.8,409.35,413.15,147992
2024-04-26 13:15:00+05:30,413.4,413.9,409.5,410.2,165434
2024-04-26 14:15:00+05:30,410.2,410.65,408.85,409.45,105380
2024-04-26 15:15:00+05:30,409.45,409.45,408.05,408.95,26296
2024-04-29 09:15:00+05:30,411.2,411.95,403.6,407.0,97220
2024-04-29 10:15:00+05:30,407.0,409.3,406.0,408.5,15285
2024-04-29 11:15:00+05:30,408.9,411.1,407.25,410.55,59587
2024-04-29 12:15:00+05:30,410.55,412.45,410.1,410.8,23480
2024-04-29 13:15:00+05:30,410.8,412.35,410.5,411.25,16546
2024-04-29 14:15:00+05:30,411.25,412.2,410.9,411.4,39179
2024-04-29 15:15:00+05:30,411.4,412.55,411.0,411.15,27840
2024-04-30 09:15:00+05:30,411.25,414.95,411.2,412.25,23502
2024-04-30 10:15:00+05:30,412.25,413.35,412.15,412.65,11740
2024-04-30 11:15:00+05:30,412.65,412.9,409.65,409.65,21649
2024-04-30 12:15:00+05:30,409.95,410.0,408.8,409.45,9357
2024-04-30 13:15:00+05:30,409.45,410.7,409.0,410.7,22912
2024-04-30 14:15:00+05:30,410.7,410.95,408.0,408.4,41892
2024-04-30 15:15:00+05:30,408.7,409.45,405.55,406.8,32942
2024-05-02 09:15:00+05:30,409.0,411.45,407.0,408.15,34887
2024-05-02 10:15:00+05:30,408.15,408.25,406.0,407.2,12140
2024-05-02 11:15:00+05:30,407.2,409.0,406.0,408.25,95786
2024-05-02 12:15:00+05:30,408.25,417.6,408.0,415.8,136471
2024-05-02 13:15:00+05:30,415.8,416.0,411.95,412.1,64334
2024-05-02 14:15:00+05:30,412.1,414.7,411.2,412.05,51777
2024-05-02 15:15:00+05:30,412.0,413.0,409.0,411.95,25411
2024-05-03 09:15:00+05:30,414.35,414.4,410.0,412.65,62473
2024-05-03 10:15:00+05:30,412.65,414.2,410.25,413.6,37485
2024-05-03 11:15:00+05:30,413.6,413.9,411.6,413.25,134721
2024-05-03 12:15:00+05:30,413.05,415.8,412.75,414.6,25810
2024-05-03 13:15:00+05:30,414.6,415.0,412.55,413.4,33881
2024-05-03 14:15:00+05:30,413.05,414.0,409.75,410.85,61394
2024-05-03 15:15:00+05:30,410.85,412.35,410.1,412.35,16676
2024-05-06 09:15:00+05:30,413.05,414.05,405.2,407.65,64576
2024-05-06 10:15:00+05:30,407.65,409.7,406.0,409.5,13495
2024-05-06 11:15:00+05:30,409.5,409.6,407.55,408.8,5169
2024-05-06 12:15:00+05:30,408.8,410.0,407.75,408.85,10684
2024-05-06 13:15:00+05:30,408.85,408.85,407.0,408.1,11613
2024-05-06 14:15:00+05:30,408.1,410.65,407.25,409.2,24439
2024-05-06 15:15:00+05:30,409.2,409.4,405.0,409.0,32593
2024-05-07 09:15:00+05:30,408.5,408.5,399.25,403.85,104719
2024-05-07 10:15:00+05:30,403.85,404.45,402.15,403.4,40075
2024-05-07 11:15:00+05:30,403.4,403.95,401.0,401.5,42187
2024-05-07 12:15:00+05:30,401.5,402.45,398.05,401.35,45029
2024-05-07 13:15:00+05:30,401.35,403.45,401.1,403.2,28038
2024-05-07 14:15:00+05:30,403.2,405.25,402.65,403.25,79857
2024-05-07 15:15:00+05:30,403.05,404.0,402.25,403.0,25332
2024-05-08 09:15:00+05:30,405.1,406.95,400.0,406.95,26760
2024-05-08 10:15:00+05:30,406.95,408.0,404.65,407.2,13800
2024-05-08 11:15:00+05:30,407.2,409.5,406.0,408.2,16251
2024-05-08 12:15:00+05:30,408.2,408.3,406.55,407.55,13931
2024-05-08 13:15:00+05:30,407.55,407.8,405.75,406.3,4175
2024-05-08 14:15:00+05:30,406.3,407.5,405.3,405.9,8839
2024-05-08 15:15:00+05:30,405.9,406.0,403.0,406.0,9900
2024-05-09 09:15:00+05:30,404.85,412.65,404.0,407.95,86214
2024-05-09 10:15:00+05:30,406.7,409.0,405.4,406.8,23042
2024-05-09 11:15:00+05:30,406.8,407.9,405.0,406.2,19808
2024-05-09 12:15:00+05:30,406.2,407.0,400.5,403.0,33060
2024-05-09 13:15:00+05:30,403.0,406.4,401.8,405.45,29370
2024-05-09 14:15:00+05:30,405.45,408.65,405.05,406.6,72671
2024-05-09 15:15:00+05:30,406.6,407.0,406.4,407.0,29474
2024-05-10 09:15:00+05:30,406.25,406.25,400.25,404.35,38544
2024-05-10 10:15:00+05:30,404.35,404.6,402.5,403.65,12082
2024-05-10 11:15:00+05:30,403.65,406.95,403.25,406.9,30694
2024-05-10 12:15:00+05:30,406.9,412.4,404.8,412.0,274171
2024-05-10 13:15:00+05:30,412.0,416.5,412.0,415.95,231048
2024-05-10 14:15:00+05:30,415.95,421.2,414.15,414.15,267454
2024-05-10 15:15:00+05:30,414.5,414.5,412.1,413.5,28797
2024-05-13 09:15:00+05:30,414.9,416.0,399.0,401.95,288461
2024-05-13 10:15:00+05:30,402.0,402.4,397.5,398.05,169080
2024-05-13 11:15:00+05:30,398.05,403.4,398.0,401.35,102396
2024-05-13 12:15:00+05:30,401.35,406.3,400.0,405.1,50625
2024-05-13 13:15:00+05:30,405.4,415.15,404.7,412.15,189583
2024-05-13 14:15:00+05:30,412.15,414.0,410.9,411.7,53244
2024-05-13 15:15:00+05:30,411.9,415.2,411.25,413.2,64301
2024-05-14 09:15:00+05:30,422.95,422.95,413.65,419.75,198415
2024-05-14 10:15:00+05:30,419.95,421.9,418.0,420.7,113187
2024-05-14 11:15:00+05:30,420.7,424.35,420.5,421.5,80040
2024-05-14 12:15:00+05:30,421.5,421.95,420.45,421.4,31291
2024-05-14 13:15:00+05:30,421.4,426.9,421.0,425.8,111825
2024-05-14 14:15:00+05:30,425.8,428.35,425.1,428.05,209378
2024-05-14 15:15:00+05:30,428.05,428.2,425.1,426.3,142568
2024-05-15 09:15:00+05:30,427.85,432.45,421.95,423.1,254904
2024-05-15 10:15:00+05:30,422.4,423.65,421.0,421.55,31282
2024-05-15 11:15:00+05:30,421.55,421.9,419.15,420.9,18973
2024-05-15 12:15:00+05:30,420.9,420.95,418.5,418.85,23235
2024-05-15 13:15:00+05:30,418.85,419.25,418.0,418.35,14200
2024-05-15 14:15:00+05:30,418.35,420.5,417.0,417.95,86950
2024-05-15 15:15:00+05:30,417.95,418.95,417.05,418.95,20321
2024-05-16 09:15:00+05:30,421.85,424.5,418.3,423.2,42786
2024-05-16 10:15:00+05:30,422.8,423.6,420.0,420.5,40713
2024-05-16 11:15:00+05:30,420.5,422.45,420.0,421.9,42223
2024-05-16 12:15:00+05:30,421.9,422.0,420.1,420.25,6486
2024-05-16 13:15:00+05:30,420.25,420.65,416.5,417.75,22551
2024-05-16 14:15:00+05:30,417.75,422.4,417.05,421.05,30295
2024-05-16 15:15:00+05:30,421.05,421.8,421.0,421.6,26586
2024-05-17 09:15:00+05:30,420.75,431.85,420.75,425.6,133373
2024-05-17 10:15:00+05:30,425.6,428.25,425.0,427.5,60359
2024-05-17 11:15:00+05:30,427.5,427.5,425.7,426.7,17816
2024-05-17 12:15:00+05:30,426.7,427.95,425.1,425.8,42704
2024-05-17 13:15:00+05:30,425.8,425.85,424.0,424.6,20628
2024-05-17 14:15:00+05:30,424.6,426.2,424.35,426.0,27144
2024-05-17 15:15:00+05:30,426.0,426.9,426.0,426.0,30868
2024-05-18 09:15:00+05:30,427.65,428.75,422.95,422.95,19702
2024-05-18 11:15:00+05:30,427.0,432.5,422.35,430.15,72772
2024-05-18 12:15:00+05:30,430.15,430.85,430.05,430.05,6836
2024-05-21 09:15:00+05:30,405.05,434.0,405.05,423.35,117417
2024-05-21 10:15:00+05:30,423.75,424.0,421.55,422.5,25879
2024-05-21 11:15:00+05:30,422.5,427.0,422.25,426.7,31935
2024-05-21 12:15:00+05:30,426.7,428.25,425.25,427.75,15921
2024-05-21 13:15:00+05:30,427.85,431.6,427.05,428.0,74920
2024-05-21 14:15:00+05:30,428.0,428.2,424.1,425.1,1106589
2024-05-21 15:15:00+05:30,425.1,426.5,424.25,425.0,24963
2024-05-22 09:15:00+05:30,426.05,429.35,423.3,424.95,84392
2024-05-22 10:15:00+05:30,424.95,424.95,421.25,422.8,41881
2024-05-22 11:15:00+05:30,422.8,426.0,422.25,423.85,28834
2024-05-22 12:15:00+05:30,423.85,425.0,422.55,425.0,14465
2024-05-22 13:15:00+05:30,425.0,426.95,424.5,426.05,20414
2024-05-22 14:15:00+05:30,426.05,430.65,425.5,426.3,86449
2024-05-22 15:15:00+05:30,426.4,427.0,425.0,427.0,37638
2024-05-23 09:15:00+05:30,425.05,427.0,413.35,416.2,157172
2024-05-23 10:15:00+05:30,416.5,417.9,415.0,416.45,51863
2024-05-23 11:15:00+05:30,416.45,417.1,415.9,416.05,30206
2024-05-23 12:15:00+05:30,416.05,417.75,414.85,416.15,52178
2024-05-23 13:15:00+05:30,416.15,419.0,415.55,416.65,60357
2024-05-23 14:15:00+05:30,416.65,417.0,414.05,414.5,37357
2024-05-23 15:15:00+05:30,414.5,416.5,413.0,413.95,43201
2024-05-24 09:15:00+05:30,413.0,423.0,410.05,419.95,106716
2024-05-24 10:15:00+05:30,419.95,420.75,417.0,417.5,25591
2024-05-24 11:15:00+05:30,417.5,418.0,415.5,416.55,17387
2024-05-24 12:15:00+05:30,416.55,420.45,416.3,419.35,60459
2024-05-24 13:15:00+05:30,419.35,419.35,417.6,418.2,18753
2024-05-24 14:15:00+05:30,418.2,419.0,416.0,417.95,20852
2024-05-24 15:15:00+05:30,417.95,419.95,417.05,419.9,24877
2024-05-27 09:15:00+05:30,420.5,424.0,419.55,423.25,99364
2024-05-27 10:15:00+05:30,423.25,423.25,420.05,420.8,87255
2024-05-27 11:15:00+05:30,420.9,421.55,420.6,420.75,73847
2024-05-27 12:15:00+05:30,420.7,421.45,420.65,420.7,72181
2024-05-27 13:15:00+05:30,420.7,423.05,420.65,421.2,307799
2024-05-27 14:15:00+05:30,421.2,427.9,420.7,427.75,190459
2024-05-27 15:15:00+05:30,427.5,430.9,425.5,426.0,99128
2024-05-28 09:15:00+05:30,426.0,428.25,421.2,425.4,60717
2024-05-28 10:15:00+05:30,425.4,427.3,425.0,425.5,24126
2024-05-28 11:15:00+05:30,425.5,426.0,425.0,425.05,39669
2024-05-28 12:15:00+05:30,425.05,425.45,421.35,422.25,42189
2024-05-28 13:15:00+05:30,422.25,423.5,421.35,422.75,18220
2024-05-28 14:15:00+05:30,422.75,424.95,422.35,424.35,30325
2024-05-28 15:15:00+05:30,424.35,425.2,424.0,425.0,21273
2024-05-29 09:15:00+05:30,422.55,423.8,417.15,420.0,72386
2024-05-29 10:15:00+05:30,420.0,425.95,419.5,424.15,77146
2024-05-29 11:15:00+05:30,424.15,425.5,423.45,424.95,14541
2024-05-29 12:15:00+05:30,424.95,424.95,422.0,422.5,8088
2024-05-29 13:15:00+05:30,422.5,423.7,422.1,422.5,6672
2024-05-29 14:15:00+05:30,422.5,424.0,422.3,423.2,32013
2024-05-29 15:15:00+05:30,423.25,424.0,422.55,423.5,11808
2024-05-30 09:15:00+05:30,423.5,423.5,418.1,418.35,29696
2024-05-30 10:15:00+05:30,419.15,420.35,418.2,419.0,12706
2024-05-30 11:15:00+05:30,419.0,419.45,417.0,417.8,16285
2024-05-30 12:15:00+05:30,417.8,421.7,417.4,421.4,19782
2024-05-30 13:15:00+05:30,421.4,421.9,419.0,420.75,24330
2024-05-30 14:15:00+05:30,420.75,421.9,418.55,419.0,29030
2024-05-30 15:15:00+05:30,419.1,419.5,418.2,418.6,11738
2024-05-31 09:15:00+05:30,419.9,422.0,417.0,417.55,30534
2024-05-31 10:15:00+05:30,417.55,418.2,417.0,418.2,9519
2024-05-31 11:15:00+05:30,418.2,418.9,417.25,417.9,8480
2024-05-31 12:15:00+05:30,417.9,418.35,416.7,417.85,10221
2024-05-31 13:15:00+05:30,417.85,423.5,417.65,423.3,133639
2024-05-31 14:15:00+05:30,423.3,427.0,421.0,425.35,291182
2024-05-31 15:15:00+05:30,425.35,428.0,423.95,425.05,118532
2024-06-03 09:15:00+05:30,434.0,434.6,418.0,420.05,208506
2024-06-03 10:15:00+05:30,420.0,421.6,418.0,418.0,177244
2024-06-03 11:15:00+05:30,418.0,418.4,415.05,416.05,109176
2024-06-03 12:15:00+05:30,416.35,422.0,415.8,420.0,114436
2024-06-03 13:15:00+05:30,420.45,440.0,420.0,435.2,629805
2024-06-03 14:15:00+05:30,435.1,444.9,431.15,441.5,446251
2024-06-03 15:15:00+05:30,441.5,443.6,440.0,440.9,82693
2024-06-04 09:15:00+05:30,435.0,435.0,411.0,423.3,147660
2024-06-04 10:15:00+05:30,423.8,426.65,400.0,403.6,165036
2024-06-04 11:15:00+05:30,403.6,410.8,403.05,403.05,481445
2024-06-04 12:15:00+05:30,403.05,414.5,402.0,412.25,124750
2024-06-04 13:15:00+05:30,411.95,418.0,410.55,414.1,66000
2024-06-04 14:15:00+05:30,414.7,414.9,405.0,410.85,54246
2024-06-04 15:15:00+05:30,410.85,416.8,408.0,411.0,28829
2024-06-05 09:15:00+05:30,423.0,423.0,400.0,405.95,119271
2024-06-05 10:15:00+05:30,405.75,412.8,404.6,412.2,44419
2024-06-05 11:15:00+05:30,412.2,415.7,411.2,414.0,51463
2024-06-05 12:15:00+05:30,414.0,417.2,414.0,415.5,24010
2024-06-05 13:15:00+05:30,415.5,416.85,414.05,415.5,16745
2024-06-05 14:15:00+05:30,415.5,420.85,414.35,420.85,56823
2024-06-05 15:15:00+05:30,420.85,422.85,420.0,420.0,40975
2024-06-06 09:15:00+05:30,420.0,433.5,419.95,429.2,111763
2024-06-06 10:15:00+05:30,429.15,444.9,429.15,442.6,184257
2024-06-06 11:15:00+05:30,442.6,445.0,437.8,440.45,231782
2024-06-06 12:15:00+05:30,440.45,446.4,438.75,441.0,270887
2024-06-06 13:15:00+05:30,441.0,441.7,438.0,439.6,51740
2024-06-06 14:15:00+05:30,439.6,469.5,438.05,456.55,875391
2024-06-06 15:15:00+05:30,457.0,459.0,454.25,458.9,170861
2024-06-07 09:15:00+05:30,457.0,460.95,450.55,450.95,220458
2024-06-07 10:15:00+05:30,450.95,454.0,450.15,451.0,56689
2024-06-07 11:15:00+05:30,451.0,451.3,446.7,447.35,60505
2024-06-07 12:15:00+05:30,447.35,451.7,447.0,448.95,47124
2024-06-07 13:15:00+05:30,448.95,455.75,448.05,454.75,74054
2024-06-07 14:15:00+05:30,454.75,455.5,453.0,454.1,55320
2024-06-07 15:15:00+05:30,454.1,454.95,453.55,454.9,35723
