date,open,high,low,close,volume
2024-06-10 09:15:00+05:30,457.0,458.95,445.0,446.55,99585
2024-06-10 10:15:00+05:30,447.05,447.9,444.5,446.3,47246
2024-06-10 11:15:00+05:30,446.3,448.2,446.0,446.1,24105
2024-06-10 12:15:00+05:30,446.05,446.55,444.05,444.3,22171
2024-06-10 13:15:00+05:30,444.3,447.45,444.0,447.35,28560
2024-06-10 14:15:00+05:30,447.35,451.0,446.85,450.4,63838
2024-06-10 15:15:00+05:30,450.4,450.9,450.0,450.25,12567
2024-06-11 09:15:00+05:30,449.95,453.7,446.5,452.05,45355
2024-06-11 10:15:00+05:30,452.05,452.5,447.1,447.7,31292
2024-06-11 11:15:00+05:30,447.7,448.0,445.75,446.05,40336
2024-06-11 12:15:00+05:30,446.05,446.95,444.9,445.0,34205
2024-06-11 13:15:00+05:30,445.0,445.1,443.2,443.85,60977
2024-06-11 14:15:00+05:30,443.85,446.1,440.8,441.15,240968
2024-06-11 15:15:00+05:30,441.1,441.45,438.5,440.0,48406
2024-06-12 09:15:00+05:30,441.0,446.0,441.0,443.8,55596
2024-06-12 10:15:00+05:30,444.0,445.15,442.5,444.05,21192
2024-06-12 11:15:00+05:30,444.05,444.6,442.65,443.25,6009
2024-06-12 12:15:00+05:30,443.25,443.5,442.65,443.0,5856
2024-06-12 13:15:00+05:30,443.0,449.5,441.2,442.6,743597
2024-06-12 14:15:00+05:30,442.6,445.5,442.1,443.8,52255
2024-06-12 15:15:00+05:30,443.8,444.2,443.0,443.0,24934
2024-06-13 09:15:00+05:30,443.9,451.95,443.85,449.05,125499
2024-06-13 10:15:00+05:30,449.05,449.2,447.3,447.9,23698
2024-06-13 11:15:00+05:30,447.55,448.7,444.55,445.4,384243
2024-06-13 12:15:00+05:30,444.95,450.0,444.0,448.6,498409
2024-06-13 13:15:00+05:30,448.6,457.0,447.6,453.15,161702
2024-06-13 14:15:00+05:30,453.0,453.5,449.05,450.0,72697
2024-06-13 15:15:00+05:30,450.0,452.0,447.55,452.0,35319
2024-06-14 09:15:00+05:30,452.0,456.6,450.35,455.0,83899
2024-06-14 10:15:00+05:30,455.0,458.0,454.6,455.0,87015
2024-06-14 11:15:00+05:30,455.45,458.6,451.05,456.6,129796
2024-06-14 12:15:00+05:30,456.1,456.55,453.9,454.15,25922
2024-06-14 13:15:00+05:30,454.45,456.8,454.0,455.05,44551
2024-06-14 14:15:00+05:30,454.95,459.0,454.6,455.4,180128
2024-06-14 15:15:00+05:30,455.4,456.1,454.6,456.0,73172
2024-06-18 09:15:00+05:30,465.0,482.4,461.0,478.1,1021908
2024-06-18 10:15:00+05:30,477.85,480.0,470.75,478.5,333471
2024-06-18 11:15:00+05:30,478.5,479.55,473.6,474.35,211081
2024-06-18 12:15:00+05:30,474.35,476.9,472.4,476.9,121573
2024-06-18 13:15:00+05:30,476.9,476.95,472.6,473.3,76193
2024-06-18 14:15:00+05:30,473.3,476.4,472.4,474.45,93869
2024-06-18 15:15:00+05:30,474.45,476.3,472.75,475.8,63421
2024-06-19 09:15:00+05:30,477.5,477.5,463.65,467.65,152705
2024-06-19 10:15:00+05:30,467.65,469.75,466.05,469.15,50536
2024-06-19 11:15:00+05:30,469.15,471.25,466.05,467.3,49964
2024-06-19 12:15:00+05:30,467.3,475.0,467.3,470.25,1008728
2024-06-19 13:15:00+05:30,470.25,471.25,469.45,470.05,358694
2024-06-19 14:15:00+05:30,470.05,471.0,465.15,466.0,249667
2024-06-19 15:15:00+05:30,466.0,468.0,465.45,466.15,29511
2024-06-20 09:15:00+05:30,469.25,469.9,464.55,468.8,118755
2024-06-20 10:15:00+05:30,468.8,472.65,468.4,470.75,58867
2024-06-20 11:15:00+05:30,470.75,474.9,470.4,473.3,62006
2024-06-20 12:15:00+05:30,473.3,479.0,473.0,478.1,104317
2024-06-20 13:15:00+05:30,478.1,482.0,474.0,474.0,227151
2024-06-20 14:15:00+05:30,474.0,479.95,474.0,478.0,170765
2024-06-20 15:15:00+05:30,478.0,478.0,476.0,477.95,45912
2024-06-21 09:15:00+05:30,478.35,481.4,474.05,475.0,98031
2024-06-21 10:15:00+05:30,475.0,479.8,473.0,477.0,102662
2024-06-21 11:15:00+05:30,477.6,478.8,476.4,476.45,18274
2024-06-21 12:15:00+05:30,476.45,477.2,472.5,473.1,28390
2024-06-21 13:15:00+05:30,473.1,477.8,473.0,477.4,39093
2024-06-21 14:15:00+05:30,477.4,478.15,474.25,474.25,45494
2024-06-21 15:15:00+05:30,474.05,474.9,471.5,471.8,16834
2024-06-24 09:15:00+05:30,472.4,475.0,466.05,475.0,95875
2024-06-24 10:15:00+05:30,474.4,481.0,474.0,480.0,114440
2024-06-24 11:15:00+05:30,480.0,496.0,479.55,493.0,605437
2024-06-24 12:15:00+05:30,493.45,494.0,488.55,490.5,123957
2024-06-24 13:15:00+05:30,490.5,498.0,486.55,492.45,233776
2024-06-24 14:15:00+05:30,492.45,497.0,491.0,491.95,329621
2024-06-24 15:15:00+05:30,491.95,494.2,491.0,493.5,111228
2024-06-25 09:15:00+05:30,494.55,495.6,487.0,489.65,197859
2024-06-25 10:15:00+05:30,489.65,500.95,485.0,485.0,365654
2024-06-25 11:15:00+05:30,485.0,486.9,485.0,486.15,36113
2024-06-25 12:15:00+05:30,486.15,487.55,483.0,484.65,1359986
2024-06-25 13:15:00+05:30,484.65,486.85,482.0,485.5,61592
2024-06-25 14:15:00+05:30,485.5,486.15,482.95,483.65,36713
2024-06-25 15:15:00+05:30,483.4,483.9,478.3,481.7,84733
2024-06-26 09:15:00+05:30,481.25,486.95,476.5,478.25,106501
2024-06-26 10:15:00+05:30,478.25,482.95,478.25,481.95,18333
2024-06-26 11:15:00+05:30,481.95,482.65,480.1,482.2,12399
2024-06-26 12:15:00+05:30,482.2,482.9,480.0,481.3,18774
2024-06-26 13:15:00+05:30,481.8,484.45,481.0,484.35,26164
2024-06-26 14:15:00+05:30,484.35,484.35,476.4,478.0,39823
2024-06-26 15:15:00+05:30,477.95,478.3,476.35,477.0,30201
2024-06-27 09:15:00+05:30,475.1,489.95,475.1,487.1,105995
2024-06-27 10:15:00+05:30,487.1,487.45,483.0,485.6,40072
2024-06-27 11:15:00+05:30,485.6,489.5,484.25,487.3,30737
2024-06-27 12:15:00+05:30,487.3,489.25,484.2,485.85,52962
2024-06-27 13:15:00+05:30,485.85,486.3,478.55,479.3,33571
2024-06-27 14:15:00+05:30,479.3,487.25,479.2,486.05,424381
2024-06-27 15:15:00+05:30,486.05,489.0,485.9,486.05,33661
2024-06-28 09:15:00+05:30,486.8,489.7,478.95,479.65,62978
2024-06-28 10:15:00+05:30,479.65,483.0,478.0,482.05,45528
2024-06-28 11:15:00+05:30,482.05,484.0,482.0,482.25,12139
2024-06-28 12:15:00+05:30,482.5,482.95,481.55,482.45,47231
2024-06-28 13:15:00+05:30,482.45,483.0,481.0,482.0,442963
2024-06-28 14:15:00+05:30,482.0,483.05,482.0,482.0,33006
2024-06-28 15:15:00+05:30,482.0,483.0,480.9,481.0,33918
2024-07-01 09:15:00+05:30,484.8,490.95,478.0,486.0,92332
2024-07-01 10:15:00+05:30,486.0,495.7,485.85,494.05,408716
2024-07-01 11:15:00+05:30,494.05,496.75,492.8,493.4,99454
2024-07-01 12:15:00+05:30,493.75,497.55,491.35,497.5,78514
2024-07-01 13:15:00+05:30,497.5,497.5,495.6,496.5,34104
2024-07-01 14:15:00+05:30,496.5,497.0,495.5,496.8,65776
2024-07-01 15:15:00+05:30,496.5,497.15,496.0,496.5,81946
2024-07-02 09:15:00+05:30,504.8,510.0,495.0,500.1,352548
2024-07-02 10:15:00+05:30,500.1,501.0,498.8,500.2,51738
2024-07-02 11:15:00+05:30,500.0,500.5,499.75,500.0,57063
2024-07-02 12:15:00+05:30,500.0,501.9,498.25,501.55,146517
2024-07-02 13:15:00+05:30,501.5,501.55,500.0,500.25,44325
2024-07-02 14:15:00+05:30,500.25,500.8,498.05,500.15,85535
2024-07-02 15:15:00+05:30,500.25,500.65,499.85,500.05,65529
2024-07-03 09:15:00+05:30,500.95,503.65,496.55,497.65,50798
2024-07-03 10:15:00+05:30,497.65,497.95,493.25,494.6,34260
2024-07-03 11:15:00+05:30,494.6,495.0,494.0,494.45,11304
2024-07-03 12:15:00+05:30,494.45,495.0,494.0,494.5,15063
2024-07-03 13:15:00+05:30,494.5,495.0,494.0,494.1,14216
2024-07-03 14:15:00+05:30,494.1,494.75,491.2,492.3,35519
2024-07-03 15:15:00+05:30,492.7,494.55,492.05,494.0,16685
2024-07-04 09:15:00+05:30,493.0,498.0,492.55,493.45,34683
2024-07-04 10:15:00+05:30,493.45,496.7,491.0,493.95,65539
2024-07-04 11:15:00+05:30,493.95,494.85,493.55,493.9,128556
2024-07-04 12:15:00+05:30,493.9,494.4,493.7,494.3,123242
2024-07-04 13:15:00+05:30,493.95,497.45,493.3,495.55,87821
2024-07-04 14:15:00+05:30,495.55,497.0,493.35,496.7,89698
2024-07-04 15:15:00+05:30,496.5,498.3,495.65,497.9,16820
2024-07-05 09:15:00+05:30,497.0,497.4,492.0,492.45,37878
2024-07-05 10:15:00+05:30,492.9,494.5,492.0,492.05,12781
2024-07-05 11:15:00+05:30,492.0,493.55,491.5,493.25,14100
2024-07-05 12:15:00+05:30,492.8,493.5,492.05,492.2,7927
2024-07-05 13:15:00+05:30,492.2,493.5,491.55,492.1,15389
2024-07-05 14:15:00+05:30,492.15,493.5,490.15,493.4,24316
2024-07-05 15:15:00+05:30,493.4,493.5,490.4,490.95,15815
2024-07-08 09:15:00+05:30,493.6,493.6,484.9,485.7,52483
2024-07-08 10:15:00+05:30,485.7,485.95,481.5,481.5,29381
2024-07-08 11:15:00+05:30,482.1,485.85,481.95,482.85,25226
2024-07-08 12:15:00+05:30,482.85,484.0,482.1,482.45,10872
2024-07-08 13:15:00+05:30,482.45,489.0,482.4,487.9,41085
2024-07-08 14:15:00+05:30,487.5,491.0,487.3,488.95,21123
2024-07-08 15:15:00+05:30,489.0,492.0,487.1,490.0,16302
2024-07-09 09:15:00+05:30,491.8,493.25,486.05,487.95,19087
2024-07-09 10:15:00+05:30,487.95,495.0,486.3,492.75,28981
2024-07-09 11:15:00+05:30,492.4,493.4,490.0,490.5,8330
2024-07-09 12:15:00+05:30,490.5,492.6,488.45,490.0,19512
2024-07-09 13:15:00+05:30,490.0,491.95,490.0,491.2,8599
2024-07-09 14:15:00+05:30,491.2,512.4,490.35,493.0,323695
2024-07-09 15:15:00+05:30,493.0,493.0,490.0,492.0,27346
2024-07-10 09:15:00+05:30,491.9,494.0,487.75,488.15,39290
2024-07-10 10:15:00+05:30,488.15,490.0,481.45,487.8,49461
2024-07-10 11:15:00+05:30,487.8,489.95,486.05,489.4,11215
2024-07-10 12:15:00+05:30,489.4,489.65,487.7,488.3,6069
2024-07-10 13:15:00+05:30,488.3,489.4,486.6,487.4,12018
2024-07-10 14:15:00+05:30,487.05,496.1,487.05,494.9,26242
2024-07-10 15:15:00+05:30,494.9,500.0,494.0,494.2,33075
2024-07-11 09:15:00+05:30,495.65,496.0,487.85,489.2,54796
2024-07-11 10:15:00+05:30,489.2,491.65,487.5,487.7,23287
2024-07-11 11:15:00+05:30,487.7,489.95,487.25,488.35,15323
2024-07-11 12:15:00+05:30,488.35,492.65,488.35,492.55,18108
2024-07-11 13:15:00+05:30,492.55,492.55,489.0,489.85,9635
2024-07-11 14:15:00+05:30,489.5,490.75,489.15,489.9,15123
2024-07-11 15:15:00+05:30,489.85,490.6,488.05,490.6,12596
2024-07-12 09:15:00+05:30,489.3,493.55,483.15,483.7,67655
2024-07-12 10:15:00+05:30,483.25,485.6,483.1,484.05,20006
2024-07-12 11:15:00+05:30,484.05,484.7,482.0,483.05,12174
2024-07-12 12:15:00+05:30,483.05,483.35,481.0,481.65,12801
2024-07-12 13:15:00+05:30,481.65,483.65,480.4,481.85,20654
2024-07-12 14:15:00+05:30,481.85,484.0,481.2,483.15,20601
2024-07-12 15:15:00+05:30,483.5,483.5,482.2,483.3,9181
2024-07-15 09:15:00+05:30,486.25,496.0,485.0,489.95,89199
2024-07-15 10:15:00+05:30,489.95,489.95,488.0,488.5,16952
2024-07-15 11:15:00+05:30,488.5,489.15,486.7,488.65,8045
2024-07-15 12:15:00+05:30,488.65,489.65,487.15,488.15,8676
2024-07-15 13:15:00+05:30,488.4,490.0,486.5,487.2,19370
2024-07-15 14:15:00+05:30,487.2,490.0,487.05,488.35,23303
2024-07-15 15:15:00+05:30,488.35,488.4,485.1,486.95,18397
2024-07-16 09:15:00+05:30,487.65,489.6,485.1,486.8,25309
2024-07-16 10:15:00+05:30,486.8,487.9,485.0,487.6,12907
2024-07-16 11:15:00+05:30,487.6,493.9,487.6,489.4,54022
2024-07-16 12:15:00+05:30,489.4,491.55,487.3,490.75,35887
2024-07-16 13:15:00+05:30,490.75,491.95,488.6,489.35,23032
2024-07-16 14:15:00+05:30,489.35,490.95,487.55,489.15,30956
2024-07-16 15:15:00+05:30,489.15,490.5,487.3,490.5,14027
2024-07-18 09:15:00+05:30,489.05,491.0,483.55,487.4,56516
2024-07-18 10:15:00+05:30,487.4,487.4,481.25,481.9,30449
2024-07-18 11:15:00+05:30,481.9,486.35,480.8,485.7,30246
2024-07-18 12:15:00+05:30,485.7,488.0,484.2,486.6,30295
2024-07-18 13:15:00+05:30,486.6,489.0,486.1,487.2,35795
2024-07-18 14:15:00+05:30,487.2,487.3,482.05,483.05,28852
2024-07-18 15:15:00+05:30,483.05,483.3,481.0,481.95,12800
2024-07-19 09:15:00+05:30,480.0,481.95,474.45,475.4,42799
2024-07-19 10:15:00+05:30,475.4,477.5,470.0,471.75,29144
2024-07-19 11:15:00+05:30,471.75,472.8,469.05,472.2,12839
2024-07-19 12:15:00+05:30,472.2,472.95,467.6,469.8,19301
2024-07-19 13:15:00+05:30,469.8,472.1,467.0,469.0,21732
2024-07-19 14:15:00+05:30,469.0,470.0,466.35,467.0,30485
2024-07-19 15:15:00+05:30,467.0,480.7,466.65,479.5,58207
2024-07-22 09:15:00+05:30,472.0,473.75,466.25,469.5,74997
2024-07-22 10:15:00+05:30,469.5,469.55,466.8,467.45,46020
2024-07-22 11:15:00+05:30,467.15,468.35,466.0,467.55,18963
2024-07-22 12:15:00+05:30,467.55,468.25,463.6,464.45,35951
2024-07-22 13:15:00+05:30,464.5,466.65,463.05,466.4,188145
2024-07-22 14:15:00+05:30,466.35,472.95,464.5,468.0,228183
2024-07-22 15:15:00+05:30,468.0,469.9,466.6,468.3,8036
2024-07-23 09:15:00+05:30,468.3,470.65,466.3,466.8,17429
2024-07-23 10:15:00+05:30,466.8,469.9,466.05,466.05,88669
2024-07-23 11:15:00+05:30,466.05,467.85,464.05,467.65,13808
2024-07-23 12:15:00+05:30,467.65,468.9,460.1,465.0,41960
2024-07-23 13:15:00+05:30,465.0,467.2,463.05,465.9,20867
2024-07-23 14:15:00+05:30,466.45,467.95,465.0,466.55,12243
2024-07-23 15:15:00+05:30,466.55,469.0,464.0,464.25,8654
2024-07-24 09:15:00+05:30,469.25,479.0,468.9,479.0,33920
2024-07-24 10:15:00+05:30,477.9,479.4,476.65,479.1,7998
2024-07-24 11:15:00+05:30,479.1,479.25,476.25,477.9,9134
2024-07-24 12:15:00+05:30,477.9,478.95,476.0,478.4,10738
2024-07-24 13:15:00+05:30,478.4,482.05,477.65,480.4,11619
2024-07-24 14:15:00+05:30,480.4,481.15,479.2,480.7,9772
2024-07-24 15:15:00+05:30,480.7,485.0,479.0,479.0,21088
2024-07-25 09:15:00+05:30,480.0,480.0,475.0,476.25,13995
2024-07-25 10:15:00+05:30,476.25,481.0,476.25,479.35,8928
2024-07-25 11:15:00+05:30,479.5,479.9,476.2,476.9,6778
2024-07-25 12:15:00+05:30,476.9,477.95,476.15,476.85,4446
2024-07-25 13:15:00+05:30,476.85,477.9,476.1,477.6,6788
2024-07-25 14:15:00+05:30,477.6,478.4,476.8,477.3,5057
2024-07-25 15:15:00+05:30,477.25,478.0,476.55,476.7,8624
2024-07-26 09:15:00+05:30,479.85,491.75,477.6,491.0,58868
2024-07-26 10:15:00+05:30,491.0,494.25,490.0,491.55,37741
2024-07-26 11:15:00+05:30,491.55,492.5,488.05,489.4,70615
2024-07-26 12:15:00+05:30,489.4,490.0,487.75,489.65,12284
2024-07-26 13:15:00+05:30,489.65,490.35,487.0,487.95,18725
2024-07-26 14:15:00+05:30,488.2,489.25,484.6,485.55,20481
2024-07-26 15:15:00+05:30,486.05,488.0,482.7,487.1,26963
2024-07-29 09:15:00+05:30,487.5,496.9,485.4,491.65,60771
2024-07-29 10:15:00+05:30,491.9,494.05,485.85,486.25,56629
2024-07-29 11:15:00+05:30,486.25,490.0,484.45,486.2,78550
2024-07-29 12:15:00+05:30,486.2,486.5,484.4,485.55,20218
2024-07-29 13:15:00+05:30,485.55,485.55,481.7,482.15,16509
2024-07-29 14:15:00+05:30,482.15,486.15,481.6,483.95,31369
2024-07-29 15:15:00+05:30,483.95,483.95,482.0,483.75,13704
2024-07-30 09:15:00+05:30,483.05,489.4,480.05,488.8,37543
2024-07-30 10:15:00+05:30,488.8,490.5,485.05,486.1,97297
2024-07-30 11:15:00+05:30,486.1,487.0,485.85,486.0,19303
2024-07-30 12:15:00+05:30,486.0,487.0,485.95,486.0,5933
2024-07-30 13:15:00+05:30,486.0,486.85,485.9,486.25,10860
2024-07-30 14:15:00+05:30,486.25,487.7,485.6,487.0,23415
2024-07-30 15:15:00+05:30,486.95,490.9,486.95,490.25,21934
2024-07-31 09:15:00+05:30,490.85,491.1,488.0,489.85,43379
2024-07-31 10:15:00+05:30,489.95,501.0,488.05,491.6,61796
2024-07-31 11:15:00+05:30,491.6,495.7,491.0,495.0,18281
2024-07-31 12:15:00+05:30,495.0,495.8,492.0,493.55,740897
2024-07-31 13:15:00+05:30,493.55,495.5,493.0,493.3,163624
2024-07-31 14:15:00+05:30,493.3,495.5,491.2,491.2,65080
2024-07-31 15:15:00+05:30,491.2,495.45,491.2,494.5,15316
2024-08-01 09:15:00+05:30,491.0,504.0,488.45,499.95,85918
2024-08-01 10:15:00+05:30,499.95,503.45,498.95,500.4,161158
2024-08-01 11:15:00+05:30,500.35,501.9,499.0,499.5,282710
2024-08-01 12:15:00+05:30,499.5,502.5,499.5,502.0,74906
2024-08-01 13:15:00+05:30,502.0,508.0,501.9,507.0,110909
2024-08-01 14:15:00+05:30,507.0,522.0,504.5,514.05,543126
2024-08-01 15:15:00+05:30,513.6,516.95,513.0,515.5,112366
2024-08-02 09:15:00+05:30,513.05,522.25,506.45,510.1,282757
2024-08-02 10:15:00+05:30,509.25,515.2,509.05,514.7,75072
2024-08-02 11:15:00+05:30,514.7,515.5,510.9,511.8,50460
2024-08-02 12:15:00+05:30,511.8,526.7,509.05,523.25,285096
2024-08-02 13:15:00+05:30,522.85,526.1,522.85,523.35,139301
2024-08-02 14:15:00+05:30,523.35,524.5,520.7,522.9,89072
2024-08-02 15:15:00+05:30,522.75,524.0,522.75,523.0,59121
2024-08-05 09:15:00+05:30,513.0,520.0,501.1,518.45,133886
2024-08-05 10:15:00+05:30,518.45,522.0,514.0,515.65,76142
2024-08-05 11:15:00+05:30,515.05,516.25,514.15,515.75,50560
2024-08-05 12:15:00+05:30,515.75,517.2,506.1,515.95,66620
2024-08-05 13:15:00+05:30,515.95,516.95,515.0,515.15,18683
2024-08-05 14:15:00+05:30,515.15,515.95,505.45,513.15,38795
2024-08-05 15:15:00+05:30,513.15,515.0,507.4,514.7,23662
2024-08-06 09:15:00+05:30,515.0,521.95,508.7,514.7,78181
2024-08-06 10:15:00+05:30,514.7,515.4,506.75,509.45,25221
2024-08-06 11:15:00+05:30,509.45,510.9,508.0,509.0,35033
2024-08-06 12:15:00+05:30,509.0,509.6,507.2,508.8,7896
2024-08-06 13:15:00+05:30,508.8,509.0,503.0,503.35,16513
2024-08-06 14:15:00+05:30,503.35,513.35,501.8,511.8,48499
2024-08-06 15:15:00+05:30,511.8,516.0,510.35,515.55,22653
2024-08-07 09:15:00+05:30,518.45,533.0,517.5,523.95,229491
2024-08-07 10:15:00+05:30,523.95,527.0,512.75,514.15,92252
2024-08-07 11:15:00+05:30,514.15,516.0,512.25,514.4,69740
2024-08-07 12:15:00+05:30,514.45,516.0,513.0,514.75,156003
2024-08-07 13:15:00+05:30,514.75,520.6,514.45,519.5,325802
2024-08-07 14:15:00+05:30,519.5,520.9,515.25,516.0,149771
2024-08-07 15:15:00+05:30,516.6,517.85,513.0,516.3,75624
2024-08-08 09:15:00+05:30,522.4,536.0,518.55,525.0,215598
2024-08-08 10:15:00+05:30,525.0,531.8,523.05,527.1,67275
2024-08-08 11:15:00+05:30,527.1,528.5,524.3,525.5,45528
2024-08-08 12:15:00+05:30,525.5,527.75,523.05,523.95,56024
2024-08-08 13:15:00+05:30,523.95,532.0,519.75,528.6,314408
2024-08-08 14:15:00+05:30,527.35,529.0,516.0,518.55,223259
2024-08-08 15:15:00+05:30,518.55,524.1,517.25,522.45,54764
2024-08-09 09:15:00+05:30,525.0,527.0,511.1,513.25,71386
2024-08-09 10:15:00+05:30,513.3,515.6,511.0,514.25,23549
2024-08-09 11:15:00+05:30,514.25,516.0,511.75,513.4,20940
2024-08-09 12:15:00+05:30,513.4,520.2,511.5,515.8,157141
2024-08-09 13:15:00+05:30,515.8,517.7,513.55,514.0,21771
2024-08-09 14:15:00+05:30,514.0,515.85,509.95,510.0,49451
2024-08-09 15:15:00+05:30,510.0,512.7,508.55,512.7,37910
2024-08-12 09:15:00+05:30,511.0,522.0,508.05,519.8,63842
2024-08-12 10:15:00+05:30,519.8,522.0,518.1,521.55,21467
2024-08-12 11:15:00+05:30,521.55,523.75,520.1,520.85,22608
2024-08-12 12:15:00+05:30,521.5,521.6,519.25,519.9,8874
2024-08-12 13:15:00+05:30,519.9,521.9,518.9,521.4,20674
2024-08-12 14:15:00+05:30,521.4,521.9,516.0,520.8,26951
2024-08-12 15:15:00+05:30,520.8,524.1,520.6,522.95,29916
2024-08-13 09:15:00+05:30,521.1,521.1,516.5,518.15,13266
2024-08-13 10:15:00+05:30,518.15,524.0,516.0,524.0,25603
2024-08-13 11:15:00+05:30,524.0,529.45,522.25,522.8,46035
2024-08-13 12:15:00+05:30,522.8,523.55,517.15,518.95,18189
2024-08-13 13:15:00+05:30,518.95,520.5,515.25,517.35,12368
2024-08-13 14:15:00+05:30,517.35,517.45,510.0,510.05,22576
2024-08-13 15:15:00+05:30,510.05,518.9,510.05,518.9,14546
2024-08-14 09:15:00+05:30,515.0,515.05,509.75,511.6,30835
2024-08-14 10:15:00+05:30,511.6,512.5,509.9,511.75,11902
2024-08-14 11:15:00+05:30,511.75,514.95,510.0,513.9,5006
2024-08-14 12:15:00+05:30,513.9,513.9,510.55,513.25,2532
2024-08-14 13:15:00+05:30,513.25,513.7,511.0,511.0,3015
2024-08-14 14:15:00+05:30,511.0,512.95,509.85,510.6,9786
2024-08-14 15:15:00+05:30,510.6,514.0,510.0,514.0,7799
2024-08-16 09:15:00+05:30,514.4,527.0,513.15,520.65,91480
2024-08-16 10:15:00+05:30,520.65,520.7,517.4,518.7,21504
2024-08-16 11:15:00+05:30,518.7,521.0,514.1,517.2,485697
2024-08-16 12:15:00+05:30,517.2,521.0,515.55,520.95,35306
2024-08-16 13:15:00+05:30,521.0,521.0,519.55,521.0,119712
2024-08-16 14:15:00+05:30,521.0,521.0,518.2,519.0,158058
2024-08-16 15:15:00+05:30,519.0,519.9,515.05,515.1,36906
2024-08-19 09:15:00+05:30,517.95,527.6,516.65,522.6,61836
2024-08-19 10:15:00+05:30,522.6,526.9,521.8,523.0,31360
2024-08-19 11:15:00+05:30,523.0,527.95,522.6,525.25,19102
2024-08-19 12:15:00+05:30,525.25,525.25,522.7,523.3,8698
2024-08-19 13:15:00+05:30,523.3,524.9,522.5,523.55,11998
2024-08-19 14:15:00+05:30,523.55,524.25,519.55,519.8,19046
2024-08-19 15:15:00+05:30,519.8,521.8,518.2,520.0,31774
2024-08-20 09:15:00+05:30,523.45,527.0,517.3,524.05,54266
2024-08-20 10:15:00+05:30,524.05,527.0,524.0,526.0,43105
2024-08-20 11:15:00+05:30,526.0,526.5,522.0,522.0,25771
2024-08-20 12:15:00+05:30,522.25,523.0,521.0,521.4,7861
2024-08-20 13:15:00+05:30,521.4,522.0,519.85,520.5,14042
2024-08-20 14:15:00+05:30,520.5,526.45,519.75,525.6,34268
2024-08-20 15:15:00+05:30,525.55,526.45,517.1,521.25,19641
2024-08-21 09:15:00+05:30,526.0,534.0,520.75,526.0,154702
2024-08-21 10:15:00+05:30,526.0,528.0,524.55,527.4,42482
2024-08-21 11:15:00+05:30,527.4,527.7,525.6,527.0,8105
2024-08-21 12:15:00+05:30,527.0,527.0,525.3,526.35,17236
2024-08-21 13:15:00+05:30,526.3,531.65,525.9,529.25,58916
2024-08-21 14:15:00+05:30,529.25,530.0,527.2,528.2,28920
2024-08-21 15:15:00+05:30,528.1,530.2,527.0,529.8,35499
2024-08-22 09:15:00+05:30,532.95,532.95,525.4,526.45,37327
2024-08-22 10:15:00+05:30,526.45,549.4,525.95,542.0,207288
2024-08-22 11:15:00+05:30,542.0,544.5,539.5,541.7,52673
2024-08-22 12:15:00+05:30,541.7,542.1,539.15,539.7,23146
2024-08-22 13:15:00+05:30,539.7,541.8,537.7,539.7,41842
2024-08-22 14:15:00+05:30,539.7,546.8,536.3,538.0,113102
2024-08-22 15:15:00+05:30,538.0,540.35,536.1,537.15,32364
