date,open,high,low,close,volume
2024-08-23 09:15:00+05:30,538.7,574.95,538.05,565.5,1537526
2024-08-23 10:15:00+05:30,565.95,584.95,564.0,583.0,1886018
2024-08-23 11:15:00+05:30,583.2,590.0,580.25,583.75,1894120
2024-08-23 12:15:00+05:30,583.65,589.35,582.0,584.8,949184
2024-08-23 13:15:00+05:30,584.2,611.95,583.45,600.5,2570414
2024-08-23 14:15:00+05:30,600.95,644.0,599.0,635.6,6216953
2024-08-23 15:15:00+05:30,635.65,645.65,631.35,645.65,1015573
2024-08-26 09:15:00+05:30,628.0,637.7,613.15,619.05,1241165
2024-08-26 10:15:00+05:30,618.55,620.55,611.5,614.15,620200
2024-08-26 11:15:00+05:30,614.15,644.0,613.2,640.35,805935
2024-08-26 12:15:00+05:30,640.55,652.0,639.0,645.9,1503999
2024-08-26 13:15:00+05:30,646.4,646.45,633.85,637.0,570555
2024-08-26 14:15:00+05:30,637.5,640.9,626.0,631.5,493712
2024-08-26 15:15:00+05:30,631.5,635.45,630.15,632.0,156600
2024-08-27 09:15:00+05:30,616.0,630.3,599.65,604.95,981351
2024-08-27 10:15:00+05:30,604.95,608.65,599.05,602.1,302086
2024-08-27 11:15:00+05:30,602.1,603.85,599.0,599.8,158777
2024-08-27 12:15:00+05:30,600.0,603.5,598.3,600.0,234565
2024-08-27 13:15:00+05:30,600.0,600.25,598.75,600.0,86772
2024-08-27 14:15:00+05:30,600.0,600.0,592.5,593.0,242703
2024-08-27 15:15:00+05:30,593.0,593.0,585.0,588.0,293543
2024-08-28 09:15:00+05:30,591.5,598.0,585.8,592.45,320348
2024-08-28 10:15:00+05:30,592.45,593.0,588.3,588.95,60819
2024-08-28 11:15:00+05:30,588.95,593.7,588.5,592.3,34807
2024-08-28 12:15:00+05:30,592.3,592.3,589.0,589.3,40634
2024-08-28 13:15:00+05:30,589.3,591.75,586.05,586.55,60928
2024-08-28 14:15:00+05:30,586.55,588.7,580.55,582.8,81828
2024-08-28 15:15:00+05:30,582.8,587.0,582.4,587.0,56797
2024-08-29 09:15:00+05:30,587.5,592.3,582.0,582.8,125261
2024-08-29 10:15:00+05:30,582.8,582.85,578.6,581.0,46718
2024-08-29 11:15:00+05:30,581.0,582.75,577.75,579.65,28039
2024-08-29 12:15:00+05:30,579.65,581.5,578.95,580.65,14559
2024-08-29 13:15:00+05:30,580.4,581.8,580.25,580.95,20018
2024-08-29 14:15:00+05:30,580.95,583.25,580.0,580.7,68570
2024-08-29 15:15:00+05:30,580.7,582.95,578.05,579.8,33717
2024-08-30 09:15:00+05:30,583.75,583.75,569.85,574.45,296004
2024-08-30 10:15:00+05:30,574.45,575.05,568.6,569.4,93737
2024-08-30 11:15:00+05:30,569.55,571.65,567.6,569.0,89241
2024-08-30 12:15:00+05:30,568.5,569.0,564.05,565.0,57309
2024-08-30 13:15:00+05:30,565.0,565.1,562.7,564.85,76036
2024-08-30 14:15:00+05:30,564.85,570.5,564.0,569.1,167425
2024-08-30 15:15:00+05:30,568.65,572.75,568.0,568.0,61840
2024-09-02 09:15:00+05:30,584.0,584.0,567.95,574.0,174933
2024-09-02 10:15:00+05:30,574.0,574.2,563.55,565.7,64297
2024-09-02 11:15:00+05:30,565.2,565.5,559.1,562.35,59933
2024-09-02 12:15:00+05:30,562.35,563.5,557.5,558.0,67663
2024-09-02 13:15:00+05:30,558.0,559.95,550.3,558.75,105083
2024-09-02 14:15:00+05:30,558.75,561.7,556.7,557.25,168420
2024-09-02 15:15:00+05:30,557.75,561.4,556.35,560.8,77251
2024-09-03 09:15:00+05:30,562.5,572.5,562.05,569.3,179418
2024-09-03 10:15:00+05:30,569.5,569.6,561.2,564.05,70896
2024-09-03 11:15:00+05:30,564.05,581.3,562.85,575.0,369604
2024-09-03 12:15:00+05:30,574.4,575.0,571.05,571.75,105863
2024-09-03 13:15:00+05:30,571.75,573.05,569.0,570.45,90048
2024-09-03 14:15:00+05:30,570.25,574.95,567.4,572.05,93818
2024-09-03 15:15:00+05:30,572.05,572.45,567.0,567.9,44345
2024-09-04 09:15:00+05:30,570.6,577.9,565.05,574.65,145297
2024-09-04 10:15:00+05:30,574.65,588.95,570.55,582.7,601074
2024-09-04 11:15:00+05:30,582.7,587.95,578.05,579.45,295970
2024-09-04 12:15:00+05:30,579.45,581.1,571.6,573.2,134823
2024-09-04 13:15:00+05:30,573.2,574.05,572.1,572.35,55014
2024-09-04 14:15:00+05:30,572.35,578.55,570.75,577.05,110343
2024-09-04 15:15:00+05:30,577.05,577.25,569.65,572.9,117228
2024-09-05 09:15:00+05:30,574.0,585.75,574.0,577.45,232483
2024-09-05 10:15:00+05:30,577.45,580.25,574.5,577.45,51678
2024-09-05 11:15:00+05:30,577.45,590.0,576.05,585.0,257803
2024-09-05 12:15:00+05:30,585.0,587.35,581.35,584.7,49654
2024-09-05 13:15:00+05:30,584.7,586.9,583.9,584.55,36433
2024-09-05 14:15:00+05:30,584.55,586.8,583.45,585.2,71312
2024-09-05 15:15:00+05:30,584.1,587.1,584.1,584.4,48117
2024-09-06 09:15:00+05:30,585.55,590.4,576.85,578.3,143604
2024-09-06 10:15:00+05:30,578.45,582.1,568.25,569.05,176432
2024-09-06 11:15:00+05:30,569.05,570.0,564.3,565.0,74857
2024-09-06 12:15:00+05:30,565.0,569.6,565.0,566.45,106901
2024-09-06 13:15:00+05:30,566.45,569.75,565.7,568.9,41017
2024-09-06 14:15:00+05:30,568.9,568.95,548.05,550.0,521100
2024-09-06 15:15:00+05:30,550.0,554.9,549.0,553.05,136063
2024-09-09 09:15:00+05:30,560.0,569.0,556.9,563.6,506128
2024-09-09 10:15:00+05:30,563.6,563.75,559.05,560.0,117134
2024-09-09 11:15:00+05:30,560.0,561.65,553.6,558.45,300856
2024-09-09 12:15:00+05:30,558.45,559.65,539.15,547.9,448303
2024-09-09 13:15:00+05:30,547.9,552.4,545.3,548.95,75574
2024-09-09 14:15:00+05:30,548.95,552.4,546.55,550.0,84778
2024-09-09 15:15:00+05:30,550.0,554.0,547.0,548.0,160508
2024-09-10 09:15:00+05:30,555.2,555.85,547.2,547.5,103285
2024-09-10 10:15:00+05:30,547.5,548.55,545.0,546.0,34317
2024-09-10 11:15:00+05:30,546.0,546.0,541.5,542.8,43102
2024-09-10 12:15:00+05:30,542.8,546.8,542.5,543.0,79483
2024-09-10 13:15:00+05:30,543.0,543.85,542.0,543.45,55269
2024-09-10 14:15:00+05:30,543.0,544.4,542.15,543.0,106702
2024-09-10 15:15:00+05:30,543.0,543.8,542.0,543.5,69440
2024-09-11 09:15:00+05:30,545.2,545.25,535.65,539.7,119154
2024-09-11 10:15:00+05:30,539.85,543.25,538.6,539.3,53259
2024-09-11 11:15:00+05:30,539.3,539.6,534.6,537.5,35228
2024-09-11 12:15:00+05:30,537.5,538.3,534.7,536.8,27548
2024-09-11 13:15:00+05:30,536.8,537.7,535.5,536.05,18409
2024-09-11 14:15:00+05:30,536.0,536.8,530.0,530.15,69112
2024-09-11 15:15:00+05:30,530.15,532.2,528.6,531.55,37681
2024-09-12 09:15:00+05:30,535.0,538.9,530.1,530.8,59162
2024-09-12 10:15:00+05:30,530.8,536.0,530.0,535.75,37195
2024-09-12 11:15:00+05:30,535.75,545.0,533.2,542.4,62754
2024-09-12 12:15:00+05:30,542.55,544.2,535.75,536.05,114546
2024-09-12 13:15:00+05:30,536.05,538.9,535.35,536.3,38480
2024-09-12 14:15:00+05:30,536.3,539.0,535.1,538.55,48450
2024-09-12 15:15:00+05:30,538.45,539.8,535.55,537.3,34211
2024-09-13 09:15:00+05:30,542.55,547.0,539.5,545.2,119309
2024-09-13 10:15:00+05:30,545.2,546.2,542.05,544.0,33634
2024-09-13 11:15:00+05:30,544.0,544.5,541.35,543.25,20389
2024-09-13 12:15:00+05:30,543.25,543.65,538.45,540.0,41596
2024-09-13 13:15:00+05:30,540.0,541.4,538.55,540.85,22604
2024-09-13 14:15:00+05:30,540.85,544.75,539.35,543.75,34124
2024-09-13 15:15:00+05:30,543.75,544.75,543.0,543.25,27828
2024-09-16 09:15:00+05:30,548.0,548.65,539.0,539.45,69108
2024-09-16 10:15:00+05:30,538.9,540.65,537.3,538.85,27486
2024-09-16 11:15:00+05:30,539.3,540.2,536.05,537.45,32797
2024-09-16 12:15:00+05:30,537.7,539.4,536.95,538.25,12133
2024-09-16 13:15:00+05:30,538.5,550.9,537.9,550.0,117935
2024-09-16 14:15:00+05:30,550.1,558.75,549.55,553.7,246968
2024-09-16 15:15:00+05:30,554.05,556.75,552.8,554.9,88783
2024-09-17 09:15:00+05:30,560.55,562.0,552.1,555.45,155662
2024-09-17 10:15:00+05:30,555.7,558.0,548.05,550.0,98593
2024-09-17 11:15:00+05:30,550.0,550.0,547.75,549.4,43653
2024-09-17 12:15:00+05:30,549.4,550.0,548.8,549.95,30683
2024-09-17 13:15:00+05:30,549.95,550.4,547.5,550.0,47079
2024-09-17 14:15:00+05:30,550.0,555.7,549.65,554.25,61934
2024-09-17 15:15:00+05:30,554.35,556.5,552.05,554.1,46895
2024-09-18 09:15:00+05:30,557.8,558.0,552.0,552.65,60887
2024-09-18 10:15:00+05:30,552.65,554.5,551.5,552.5,17374
2024-09-18 11:15:00+05:30,552.5,554.8,552.1,553.8,24586
2024-09-18 12:15:00+05:30,553.8,553.95,549.45,550.1,32267
2024-09-18 13:15:00+05:30,550.1,552.0,548.9,551.8,19572
2024-09-18 14:15:00+05:30,551.8,554.3,543.55,544.8,137116
2024-09-18 15:15:00+05:30,544.95,545.0,534.0,535.0,360524
2024-09-19 09:15:00+05:30,537.45,539.7,530.45,531.45,107672
2024-09-19 10:15:00+05:30,531.45,532.55,528.05,529.25,36272
2024-09-19 11:15:00+05:30,528.75,528.75,517.25,520.0,214189
2024-09-19 12:15:00+05:30,520.0,528.95,519.9,524.95,52380
2024-09-19 13:15:00+05:30,524.95,525.0,519.0,520.0,171061
2024-09-19 14:15:00+05:30,520.0,522.2,518.8,520.0,194474
2024-09-19 15:15:00+05:30,520.0,520.75,519.0,520.0,113116
2024-09-20 09:15:00+05:30,525.0,555.0,516.0,552.25,715095
2024-09-20 10:15:00+05:30,552.2,564.95,550.1,562.5,1392345
2024-09-20 11:15:00+05:30,562.5,580.0,560.0,564.0,2962077
2024-09-20 12:15:00+05:30,564.0,572.8,544.25,556.6,2828500
2024-09-20 13:15:00+05:30,556.6,560.0,555.2,558.75,638824
2024-09-20 14:15:00+05:30,558.8,565.65,551.0,561.15,1725840
2024-09-20 15:15:00+05:30,561.65,568.9,553.0,554.1,1387636
2024-09-23 09:15:00+05:30,556.0,560.9,550.0,556.05,345580
2024-09-23 10:15:00+05:30,556.35,558.8,553.25,558.4,88007
2024-09-23 11:15:00+05:30,558.4,579.4,557.15,578.0,335787
2024-09-23 12:15:00+05:30,578.0,598.75,576.25,597.55,2155869
2024-09-23 13:15:00+05:30,597.55,616.0,593.0,597.1,2427539
2024-09-23 14:15:00+05:30,597.4,599.5,588.0,590.0,673937
2024-09-23 15:15:00+05:30,590.0,590.3,583.1,584.85,337340
2024-09-24 09:15:00+05:30,585.1,598.35,579.5,587.7,626919
2024-09-24 10:15:00+05:30,587.7,594.0,585.1,590.8,163080
2024-09-24 11:15:00+05:30,591.25,596.0,589.1,591.8,102062
2024-09-24 12:15:00+05:30,591.95,596.95,591.15,594.55,103355
2024-09-24 13:15:00+05:30,594.55,595.7,592.2,593.9,48666
2024-09-24 14:15:00+05:30,593.9,596.45,591.45,595.8,167922
2024-09-24 15:15:00+05:30,595.8,599.5,592.2,594.0,108091
2024-09-25 09:15:00+05:30,591.5,607.0,590.1,602.3,411029
2024-09-25 10:15:00+05:30,602.3,609.55,595.0,599.75,545125
2024-09-25 11:15:00+05:30,599.75,600.35,595.0,598.75,138039
2024-09-25 12:15:00+05:30,598.75,599.2,595.0,595.9,35966
2024-09-25 13:15:00+05:30,595.9,599.6,595.0,598.8,26709
2024-09-25 14:15:00+05:30,598.8,603.75,595.1,602.7,140222
2024-09-25 15:15:00+05:30,602.85,604.7,600.0,602.5,91415
2024-09-26 09:15:00+05:30,605.7,605.7,593.9,600.6,153426
2024-09-26 10:15:00+05:30,600.6,607.65,599.4,604.95,137345
2024-09-26 11:15:00+05:30,605.0,612.75,604.55,607.0,169755
2024-09-26 12:15:00+05:30,607.0,623.8,606.2,623.45,364544
2024-09-26 13:15:00+05:30,623.3,623.65,614.05,616.35,383676
2024-09-26 14:15:00+05:30,616.05,619.75,611.5,617.6,181182
2024-09-26 15:15:00+05:30,616.95,621.5,616.55,618.5,156722
2024-09-27 09:15:00+05:30,621.8,621.8,608.6,609.1,190992
2024-09-27 10:15:00+05:30,609.1,616.45,609.05,611.0,56554
2024-09-27 11:15:00+05:30,611.3,612.6,608.85,610.0,56637
2024-09-27 12:15:00+05:30,610.0,610.9,604.95,605.65,45725
2024-09-27 13:15:00+05:30,605.65,612.0,604.9,611.0,49473
2024-09-27 14:15:00+05:30,611.0,611.5,601.0,601.35,101438
2024-09-27 15:15:00+05:30,601.3,606.05,600.1,603.65,69691
2024-09-30 09:15:00+05:30,605.0,605.05,591.15,599.4,140597
2024-09-30 10:15:00+05:30,599.7,599.9,593.0,594.8,24128
2024-09-30 11:15:00+05:30,594.8,596.85,594.1,596.3,14973
2024-09-30 12:15:00+05:30,596.3,599.45,595.2,597.35,24267
2024-09-30 13:15:00+05:30,597.35,598.95,595.2,597.1,22731
2024-09-30 14:15:00+05:30,597.3,603.8,594.9,603.0,64996
2024-09-30 15:15:00+05:30,603.4,603.65,600.0,600.95,28188
2024-10-01 09:15:00+05:30,600.6,609.9,595.1,607.4,94170
2024-10-01 10:15:00+05:30,607.0,609.35,601.5,608.5,54477
2024-10-01 11:15:00+05:30,608.5,611.7,606.2,610.05,56749
2024-10-01 12:15:00+05:30,610.05,611.15,607.05,610.25,63398
2024-10-01 13:15:00+05:30,609.9,614.9,609.8,612.75,57937
2024-10-01 14:15:00+05:30,612.2,614.45,610.0,611.95,59846
2024-10-01 15:15:00+05:30,612.0,614.0,610.0,611.2,47684
2024-10-03 09:15:00+05:30,601.0,607.0,590.0,598.5,97556
2024-10-03 10:15:00+05:30,599.0,600.0,597.0,599.4,34809
2024-10-03 11:15:00+05:30,599.4,600.75,598.0,598.7,73807
2024-10-03 12:15:00+05:30,598.7,601.4,598.05,598.7,23751
2024-10-03 13:15:00+05:30,598.5,599.6,598.0,598.1,45795
2024-10-03 14:15:00+05:30,598.5,603.3,598.0,601.8,90106
2024-10-03 15:15:00+05:30,602.0,602.55,599.75,600.05,31442
2024-10-04 09:15:00+05:30,601.0,601.55,582.0,595.1,197146
2024-10-04 10:15:00+05:30,595.1,599.75,591.0,598.0,49541
2024-10-04 11:15:00+05:30,598.0,609.35,595.4,607.25,60057
2024-10-04 12:15:00+05:30,607.25,607.6,597.55,600.75,38284
2024-10-04 13:15:00+05:30,600.75,600.75,588.15,594.35,72025
2024-10-04 14:15:00+05:30,594.35,599.75,590.2,593.4,152473
2024-10-04 15:15:00+05:30,593.6,600.0,593.6,594.0,28663
2024-10-07 09:15:00+05:30,597.0,602.1,576.05,583.55,95978
2024-10-07 10:15:00+05:30,583.55,584.0,559.6,566.15,273162
2024-10-07 11:15:00+05:30,566.15,574.5,566.15,574.0,70189
2024-10-07 12:15:00+05:30,574.0,574.1,566.25,568.15,47760
2024-10-07 13:15:00+05:30,568.15,569.0,563.8,565.55,29883
2024-10-07 14:15:00+05:30,565.55,567.6,560.9,563.3,58461
2024-10-07 15:15:00+05:30,562.9,565.0,558.6,563.95,41085
2024-10-08 09:15:00+05:30,552.45,577.4,552.45,568.05,168160
2024-10-08 10:15:00+05:30,568.05,569.95,558.9,560.0,134063
2024-10-08 11:15:00+05:30,560.0,560.95,557.1,559.8,60442
2024-10-08 12:15:00+05:30,559.8,567.05,556.5,562.5,656451
2024-10-08 13:15:00+05:30,562.95,565.95,560.1,564.9,113021
2024-10-08 14:15:00+05:30,564.9,565.1,559.1,562.1,285140
2024-10-08 15:15:00+05:30,562.9,565.7,561.45,564.75,114283
2024-10-09 09:15:00+05:30,565.0,583.95,565.0,579.35,109814
2024-10-09 10:15:00+05:30,578.05,583.2,578.05,578.95,57460
2024-10-09 11:15:00+05:30,578.75,580.55,574.05,576.75,32563
2024-10-09 12:15:00+05:30,576.75,580.0,576.35,579.25,25743
2024-10-09 13:15:00+05:30,579.25,586.95,578.5,582.3,41251
2024-10-09 14:15:00+05:30,582.3,583.25,574.25,579.2,107041
2024-10-09 15:15:00+05:30,579.35,579.95,577.3,577.55,30626
2024-10-10 09:15:00+05:30,584.6,593.0,580.85,591.3,103300
2024-10-10 10:15:00+05:30,591.95,592.35,583.35,583.6,37940
2024-10-10 11:15:00+05:30,583.6,586.9,582.75,585.95,17287
2024-10-10 12:15:00+05:30,585.95,585.95,580.25,581.5,16849
2024-10-10 13:15:00+05:30,581.05,582.4,579.1,579.55,14854
2024-10-10 14:15:00+05:30,580.0,582.5,578.65,581.3,32119
2024-10-10 15:15:00+05:30,581.0,582.4,579.0,579.05,23008
2024-10-11 09:15:00+05:30,584.1,584.9,576.0,581.3,54628
2024-10-11 10:15:00+05:30,581.3,581.75,577.1,578.4,17114
2024-10-11 11:15:00+05:30,578.4,578.8,575.9,577.05,18683
2024-10-11 12:15:00+05:30,577.05,577.5,572.0,573.15,22319
2024-10-11 13:15:00+05:30,573.15,573.7,571.0,573.3,18728
2024-10-11 14:15:00+05:30,573.3,573.4,570.0,572.0,51191
2024-10-11 15:15:00+05:30,571.8,573.35,570.5,572.65,31241
2024-10-14 09:15:00+05:30,574.0,583.6,566.7,569.65,69444
2024-10-14 10:15:00+05:30,569.65,575.0,567.2,573.0,39126
2024-10-14 11:15:00+05:30,572.8,574.0,570.0,570.0,23783
2024-10-14 12:15:00+05:30,570.0,570.25,567.45,568.3,12256
2024-10-14 13:15:00+05:30,568.3,569.25,566.0,567.0,11624
2024-10-14 14:15:00+05:30,567.0,572.75,567.0,571.45,39071
2024-10-14 15:15:00+05:30,571.45,572.9,570.85,571.0,42189
2024-10-15 09:15:00+05:30,572.5,576.75,564.9,565.1,42849
2024-10-15 10:15:00+05:30,565.1,565.35,560.8,562.05,27699
2024-10-15 11:15:00+05:30,562.05,564.0,559.55,562.95,26435
2024-10-15 12:15:00+05:30,562.95,563.25,560.1,560.75,30972
2024-10-15 13:15:00+05:30,560.8,564.2,560.25,563.55,18494
2024-10-15 14:15:00+05:30,563.55,565.75,562.4,564.75,48962
2024-10-15 15:15:00+05:30,564.8,564.8,561.75,562.25,23849
2024-10-16 09:15:00+05:30,564.4,566.05,560.0,561.0,37421
2024-10-16 10:15:00+05:30,561.0,569.0,555.0,557.85,119939
2024-10-16 11:15:00+05:30,557.85,558.1,548.0,549.3,151051
2024-10-16 12:15:00+05:30,549.3,551.5,549.0,549.3,37293
2024-10-16 13:15:00+05:30,549.3,549.75,546.1,547.6,47071
2024-10-16 14:15:00+05:30,547.8,550.7,545.55,550.45,81332
2024-10-16 15:15:00+05:30,550.1,555.7,549.25,550.0,97459
2024-10-17 09:15:00+05:30,555.0,556.8,536.9,538.0,133154
2024-10-17 10:15:00+05:30,538.15,540.85,534.2,534.35,96443
2024-10-17 11:15:00+05:30,534.35,542.5,534.1,535.95,114580
2024-10-17 12:15:00+05:30,535.95,544.15,535.15,539.8,112568
2024-10-17 13:15:00+05:30,539.8,543.5,534.7,534.95,118739
2024-10-17 14:15:00+05:30,535.1,536.15,530.15,531.75,128462
2024-10-17 15:15:00+05:30,532.2,533.55,529.8,531.0,75916
2024-10-18 09:15:00+05:30,530.0,535.8,518.3,530.75,143851
2024-10-18 10:15:00+05:30,530.75,539.85,530.7,538.55,80273
2024-10-18 11:15:00+05:30,538.55,539.0,536.0,537.35,27209
2024-10-18 12:15:00+05:30,537.35,537.35,533.2,534.25,27651
2024-10-18 13:15:00+05:30,534.25,536.55,533.05,535.95,18098
2024-10-18 14:15:00+05:30,535.7,541.0,534.7,538.75,74478
2024-10-18 15:15:00+05:30,538.8,539.85,533.05,535.1,92653
2024-10-21 09:15:00+05:30,540.0,550.0,528.0,533.4,116777
2024-10-21 10:15:00+05:30,533.4,534.45,531.0,533.9,19580
2024-10-21 11:15:00+05:30,533.9,534.0,527.55,527.9,16968
2024-10-21 12:15:00+05:30,527.5,530.55,526.0,527.6,18328
2024-10-21 13:15:00+05:30,527.6,527.95,523.8,524.4,77799
2024-10-21 14:15:00+05:30,524.4,525.0,522.5,522.75,33008
2024-10-21 15:15:00+05:30,522.5,523.8,520.2,523.8,23391
2024-10-22 09:15:00+05:30,522.4,523.95,516.15,516.9,68900
2024-10-22 10:15:00+05:30,516.9,517.3,505.3,512.3,136751
2024-10-22 11:15:00+05:30,512.3,513.6,509.55,509.55,11117
2024-10-22 12:15:00+05:30,509.55,511.85,508.9,510.0,41694
2024-10-22 13:15:00+05:30,510.0,510.55,505.0,507.85,144898
2024-10-22 14:15:00+05:30,507.85,507.85,499.05,500.55,74269
2024-10-22 15:15:00+05:30,500.15,504.9,497.75,503.0,37023
2024-10-23 09:15:00+05:30,500.0,505.85,483.05,504.8,147490
2024-10-23 10:15:00+05:30,504.8,511.45,501.3,505.45,98736
2024-10-23 11:15:00+05:30,505.45,506.75,500.6,502.0,44698
2024-10-23 12:15:00+05:30,502.0,522.7,501.2,515.5,194006
2024-10-23 13:15:00+05:30,515.5,517.55,511.25,513.75,39721
2024-10-23 14:15:00+05:30,513.75,513.95,507.35,508.85,40956
2024-10-23 15:15:00+05:30,509.2,511.95,507.55,510.4,31087
2024-10-24 09:15:00+05:30,508.1,517.1,501.8,503.6,107565
2024-10-24 10:15:00+05:30,503.75,505.0,497.8,498.9,47186
2024-10-24 11:15:00+05:30,498.9,499.0,493.15,493.95,100156
2024-10-24 12:15:00+05:30,494.05,499.65,490.1,496.75,71963
2024-10-24 13:15:00+05:30,496.75,499.3,492.45,495.65,59115
2024-10-24 14:15:00+05:30,495.65,495.9,492.5,494.1,69632
2024-10-24 15:15:00+05:30,493.6,496.0,492.6,496.0,38142
2024-10-25 09:15:00+05:30,495.0,496.6,479.25,480.85,94206
2024-10-25 10:15:00+05:30,480.85,481.35,469.05,479.25,131599
2024-10-25 11:15:00+05:30,479.25,482.55,475.25,478.6,73709
2024-10-25 12:15:00+05:30,478.6,479.3,475.0,478.0,28480
2024-10-25 13:15:00+05:30,478.0,479.9,473.5,474.8,45603
2024-10-25 14:15:00+05:30,474.8,480.3,472.65,479.45,48150
2024-10-25 15:15:00+05:30,479.45,481.65,475.15,475.15,37649
2024-10-28 09:15:00+05:30,478.0,491.45,478.0,490.8,119619
2024-10-28 10:15:00+05:30,491.55,501.65,486.45,500.55,114222
2024-10-28 11:15:00+05:30,501.25,505.3,500.6,503.75,60589
2024-10-28 12:15:00+05:30,503.75,506.7,500.6,501.9,48502
2024-10-28 13:15:00+05:30,501.9,503.05,500.1,500.75,15119
2024-10-28 14:15:00+05:30,500.75,504.35,498.8,504.35,69729
2024-10-28 15:15:00+05:30,504.35,505.0,501.2,502.0,30117
2024-10-29 09:15:00+05:30,502.85,504.95,493.4,494.0,64707
2024-10-29 10:15:00+05:30,493.75,499.95,488.45,498.9,67612
2024-10-29 11:15:00+05:30,498.9,504.15,497.85,503.2,36634
2024-10-29 12:15:00+05:30,503.2,504.8,501.0,501.6,13857
2024-10-29 13:15:00+05:30,501.6,503.05,499.2,502.7,19933
2024-10-29 14:15:00+05:30,502.7,505.65,500.15,500.7,44757
2024-10-29 15:15:00+05:30,500.7,504.75,498.4,503.85,42465
2024-10-30 09:15:00+05:30,502.0,509.75,498.35,504.65,32751
2024-10-30 10:15:00+05:30,504.65,506.5,499.0,500.15,37913
2024-10-30 11:15:00+05:30,500.15,503.65,500.15,503.45,13146
2024-10-30 12:15:00+05:30,503.45,510.35,502.6,507.3,36810
2024-10-30 13:15:00+05:30,507.3,507.45,503.0,504.0,22434
2024-10-30 14:15:00+05:30,504.0,507.7,503.1,505.95,20271
2024-10-30 15:15:00+05:30,505.6,508.4,504.3,506.0,19598
2024-10-31 09:15:00+05:30,500.0,514.4,499.95,510.75,52550
2024-10-31 10:15:00+05:30,510.75,513.0,507.8,509.3,24568
2024-10-31 11:15:00+05:30,509.5,513.1,508.95,512.3,18749
2024-10-31 12:15:00+05:30,512.3,512.5,506.55,508.05,15573
2024-10-31 13:15:00+05:30,507.55,509.5,506.2,507.65,27820
2024-10-31 14:15:00+05:30,507.65,516.6,505.05,515.55,86779
2024-10-31 15:15:00+05:30,515.55,516.5,513.5,513.75,49917
2024-11-01 18:00:00+05:30,515.0,520.8,513.95,519.5,41258
2024-11-04 09:15:00+05:30,510.55,518.3,498.0,499.85,87678
2024-11-04 10:15:00+05:30,499.85,504.7,498.3,502.45,47511
2024-11-04 11:15:00+05:30,502.45,506.85,501.85,504.55,11749
2024-11-04 12:15:00+05:30,504.55,505.45,502.4,505.15,18528
2024-11-04 13:15:00+05:30,505.15,506.0,502.75,506.0,14273
2024-11-04 14:15:00+05:30,506.0,507.75,503.1,505.85,17317
2024-11-04 15:15:00+05:30,505.0,505.45,501.6,502.3,20731
2024-11-05 09:15:00+05:30,505.5,505.95,498.55,503.55,22072
2024-11-05 10:15:00+05:30,503.0,503.45,501.4,502.25,4962
2024-11-05 11:15:00+05:30,501.8,517.15,499.0,514.75,124836
2024-11-05 12:15:00+05:30,514.75,518.2,514.0,515.9,64840
