date,open,high,low,close,volume
2024-11-05 13:15:00+05:30,515.9,520.6,515.05,520.2,49389
2024-11-05 14:15:00+05:30,520.0,524.7,518.75,518.75,178245
2024-11-05 15:15:00+05:30,518.75,521.25,518.75,520.5,62802
2024-11-06 09:15:00+05:30,522.95,529.0,522.05,524.3,83719
2024-11-06 10:15:00+05:30,524.3,526.45,520.0,522.2,28192
2024-11-06 11:15:00+05:30,522.2,532.95,522.0,532.95,89642
2024-11-06 12:15:00+05:30,532.95,537.8,532.0,534.6,115440
2024-11-06 13:15:00+05:30,534.6,535.0,531.25,532.0,18689
2024-11-06 14:15:00+05:30,532.0,533.0,527.55,529.75,41335
2024-11-06 15:15:00+05:30,529.75,531.0,526.45,528.5,24880
2024-11-07 09:15:00+05:30,533.85,535.45,526.05,527.15,50260
2024-11-07 10:15:00+05:30,527.15,529.65,523.1,526.45,25421
2024-11-07 11:15:00+05:30,526.45,529.4,524.0,524.9,6764
2024-11-07 12:15:00+05:30,524.5,526.8,523.8,525.6,9918
2024-11-07 13:15:00+05:30,525.6,525.6,522.9,524.15,9041
2024-11-07 14:15:00+05:30,524.15,524.65,520.5,521.6,20382
2024-11-07 15:15:00+05:30,521.6,522.85,518.0,519.4,27388
2024-11-08 09:15:00+05:30,519.6,524.45,513.8,518.25,28804
2024-11-08 10:15:00+05:30,518.25,519.0,513.0,514.05,31447
2024-11-08 11:15:00+05:30,514.05,514.2,510.1,511.15,17888
2024-11-08 12:15:00+05:30,511.15,514.3,510.55,512.4,8207
2024-11-08 13:15:00+05:30,512.2,513.15,508.05,508.25,23559
2024-11-08 14:15:00+05:30,508.25,518.0,507.0,510.0,23013
2024-11-08 15:15:00+05:30,510.0,511.9,505.9,509.0,23484
2024-11-11 09:15:00+05:30,503.1,511.45,499.25,508.0,88142
2024-11-11 10:15:00+05:30,508.6,515.25,506.25,514.35,27816
2024-11-11 11:15:00+05:30,514.35,515.05,505.55,505.95,26923
2024-11-11 12:15:00+05:30,507.2,508.15,503.9,504.3,16388
2024-11-11 13:15:00+05:30,504.3,505.0,498.95,499.25,36425
2024-11-11 14:15:00+05:30,499.25,500.0,498.6,499.6,15129
2024-11-11 15:15:00+05:30,499.65,500.0,498.6,500.0,16354
2024-11-12 09:15:00+05:30,500.0,502.95,491.65,493.3,58148
2024-11-12 10:15:00+05:30,493.3,496.55,492.6,494.45,21661
2024-11-12 11:15:00+05:30,494.45,501.95,491.45,491.5,41145
2024-11-12 12:15:00+05:30,491.4,493.6,486.3,487.3,56897
2024-11-12 13:15:00+05:30,487.3,491.7,486.6,488.95,40726
2024-11-12 14:15:00+05:30,488.95,507.65,488.15,494.1,301494
2024-11-12 15:15:00+05:30,494.1,497.4,491.2,496.5,89947
2024-11-13 09:15:00+05:30,501.0,504.3,484.65,484.85,117596
2024-11-13 10:15:00+05:30,484.85,489.7,484.55,485.95,23486
2024-11-13 11:15:00+05:30,485.95,494.25,485.0,490.25,33153
2024-11-13 12:15:00+05:30,490.25,499.0,490.15,493.3,248077
2024-11-13 13:15:00+05:30,493.75,493.75,483.65,483.65,31946
2024-11-13 14:15:00+05:30,483.65,483.95,478.15,478.5,95891
2024-11-13 15:15:00+05:30,478.75,480.95,470.15,477.95,125162
2024-11-14 09:15:00+05:30,484.5,500.0,484.5,492.7,133268
2024-11-14 10:15:00+05:30,492.7,495.05,487.7,491.95,258790
2024-11-14 11:15:00+05:30,491.95,494.7,490.9,494.2,82558
2024-11-14 12:15:00+05:30,494.45,494.5,489.75,493.95,58502
2024-11-14 13:15:00+05:30,493.95,494.5,491.05,493.0,221106
2024-11-14 14:15:00+05:30,493.0,495.3,491.45,492.1,114638
2024-11-14 15:15:00+05:30,492.1,496.55,491.7,494.05,47500
2024-11-18 09:15:00+05:30,494.3,499.25,481.95,484.85,58839
2024-11-18 10:15:00+05:30,484.8,485.85,477.5,485.7,51106
2024-11-18 11:15:00+05:30,485.7,487.0,479.75,484.65,294695
2024-11-18 12:15:00+05:30,485.3,489.5,483.7,487.3,190756
2024-11-18 13:15:00+05:30,487.25,490.5,485.95,489.4,17683
2024-11-18 14:15:00+05:30,489.1,492.0,488.7,490.75,82824
2024-11-18 15:15:00+05:30,490.7,491.4,486.0,487.5,47017
2024-11-19 09:15:00+05:30,492.0,500.75,490.2,495.6,50643
2024-11-19 10:15:00+05:30,495.6,495.95,492.75,493.85,14593
2024-11-19 11:15:00+05:30,493.85,494.8,492.55,493.6,9951
2024-11-19 12:15:00+05:30,493.6,493.95,491.0,493.5,11230
2024-11-19 13:15:00+05:30,493.4,493.5,489.0,489.0,13245
2024-11-19 14:15:00+05:30,489.0,492.4,481.8,483.7,56035
2024-11-19 15:15:00+05:30,483.25,486.05,482.7,482.75,18099
2024-11-21 09:15:00+05:30,491.6,491.6,478.0,482.4,69452
2024-11-21 10:15:00+05:30,482.1,483.95,478.85,483.25,21764
2024-11-21 11:15:00+05:30,483.25,484.5,481.3,483.55,8464
2024-11-21 12:15:00+05:30,483.55,484.7,480.05,482.5,16287
2024-11-21 13:15:00+05:30,482.5,483.85,479.85,480.15,13497
2024-11-21 14:15:00+05:30,480.15,482.0,476.1,478.5,42018
2024-11-21 15:15:00+05:30,478.5,483.0,478.0,480.0,20081
2024-11-22 09:15:00+05:30,486.2,486.2,475.4,479.85,39676
2024-11-22 10:15:00+05:30,479.85,481.4,477.5,480.5,11633
2024-11-22 11:15:00+05:30,480.5,484.8,478.6,483.85,15122
2024-11-22 12:15:00+05:30,483.85,484.4,481.2,482.55,9334
2024-11-22 13:15:00+05:30,482.55,484.95,482.55,483.45,10677
2024-11-22 14:15:00+05:30,483.45,484.4,481.0,484.2,15933
2024-11-22 15:15:00+05:30,484.2,484.2,481.35,482.0,9604
2024-11-25 09:15:00+05:30,485.0,489.7,483.0,484.65,51169
2024-11-25 10:15:00+05:30,484.65,486.0,478.55,480.25,56409
2024-11-25 11:15:00+05:30,480.25,481.95,477.25,478.3,60918
2024-11-25 12:15:00+05:30,478.3,478.7,472.1,474.7,152804
2024-11-25 13:15:00+05:30,474.8,475.35,473.8,474.9,9928
2024-11-25 14:15:00+05:30,474.9,495.2,474.3,486.65,266676
2024-11-25 15:15:00+05:30,486.65,487.45,484.45,484.6,36385
2024-11-26 09:15:00+05:30,491.0,491.0,480.8,482.2,51442
2024-11-26 10:15:00+05:30,482.3,483.45,480.1,482.75,21745
2024-11-26 11:15:00+05:30,482.7,484.05,480.4,480.9,11990
2024-11-26 12:15:00+05:30,480.9,484.1,480.35,483.5,12725
2024-11-26 13:15:00+05:30,483.5,483.9,481.15,483.6,10710
2024-11-26 14:15:00+05:30,483.6,486.9,482.75,484.3,24957
2024-11-26 15:15:00+05:30,484.3,487.0,483.5,486.0,21793
2024-11-27 09:15:00+05:30,488.0,495.9,486.0,495.9,46682
2024-11-27 10:15:00+05:30,495.9,500.95,495.2,497.45,66330
2024-11-27 11:15:00+05:30,497.45,497.75,494.05,495.4,15672
2024-11-27 12:15:00+05:30,495.4,499.25,495.0,495.0,19022
2024-11-27 13:15:00+05:30,495.0,496.65,494.75,496.4,4652
2024-11-27 14:15:00+05:30,496.4,498.0,494.35,495.9,16089
2024-11-27 15:15:00+05:30,495.9,498.0,492.45,497.8,22568
2024-11-28 09:15:00+05:30,498.25,505.65,494.45,500.45,43395
2024-11-28 10:15:00+05:30,500.45,501.45,496.25,498.0,20733
2024-11-28 11:15:00+05:30,498.0,501.6,496.05,499.8,12571
2024-11-28 12:15:00+05:30,499.8,500.1,497.0,497.65,9018
2024-11-28 13:15:00+05:30,497.65,500.4,495.55,497.2,17927
2024-11-28 14:15:00+05:30,497.2,501.7,496.1,500.55,30996
2024-11-28 15:15:00+05:30,500.6,502.0,499.95,500.0,21765
2024-11-29 09:15:00+05:30,500.2,500.9,490.55,490.55,27245
2024-11-29 10:15:00+05:30,490.55,496.8,490.55,494.8,38435
2024-11-29 11:15:00+05:30,494.8,494.95,492.05,493.7,9407
2024-11-29 12:15:00+05:30,493.7,494.6,492.75,493.5,4520
2024-11-29 13:15:00+05:30,493.5,495.5,493.3,494.9,5681
2024-11-29 14:15:00+05:30,494.2,495.9,493.55,495.35,12533
2024-11-29 15:15:00+05:30,495.45,496.75,495.0,496.0,17821
2024-12-02 09:15:00+05:30,499.85,509.85,498.2,506.25,151084
2024-12-02 10:15:00+05:30,506.25,506.6,502.55,504.5,29931
2024-12-02 11:15:00+05:30,504.5,505.5,502.05,503.0,14650
2024-12-02 12:15:00+05:30,503.0,503.5,500.2,500.9,10571
2024-12-02 13:15:00+05:30,501.0,502.45,500.0,500.05,8605
2024-12-02 14:15:00+05:30,500.0,505.5,500.0,504.85,49502
2024-12-02 15:15:00+05:30,504.85,504.85,502.55,504.0,24465
2024-12-03 09:15:00+05:30,504.8,509.75,502.65,506.9,26221
2024-12-03 10:15:00+05:30,506.9,508.65,505.95,506.0,13985
2024-12-03 11:15:00+05:30,506.0,507.0,505.9,506.65,7682
2024-12-03 12:15:00+05:30,506.65,506.65,505.0,506.35,5843
2024-12-03 13:15:00+05:30,506.35,508.45,505.85,507.55,17883
2024-12-03 14:15:00+05:30,507.3,507.6,505.15,505.65,19219
2024-12-03 15:15:00+05:30,505.8,510.0,505.55,506.95,56553
2024-12-04 09:15:00+05:30,507.45,513.8,505.2,511.0,55270
2024-12-04 10:15:00+05:30,511.0,511.0,507.0,507.4,9608
2024-12-04 11:15:00+05:30,507.4,509.0,502.0,505.15,40997
2024-12-04 12:15:00+05:30,505.15,506.2,503.35,505.8,4538
2024-12-04 13:15:00+05:30,505.8,506.0,503.7,505.55,8637
2024-12-04 14:15:00+05:30,506.2,507.2,503.15,505.95,25510
2024-12-04 15:15:00+05:30,505.95,508.0,504.55,505.4,19811
2024-12-05 09:15:00+05:30,505.95,507.45,497.4,498.45,41642
2024-12-05 10:15:00+05:30,498.45,500.95,496.1,498.7,22116
2024-12-05 11:15:00+05:30,498.7,500.8,496.35,500.0,17138
2024-12-05 12:15:00+05:30,500.15,500.85,498.4,500.45,15851
2024-12-05 13:15:00+05:30,500.45,502.6,499.3,502.1,10706
2024-12-05 14:15:00+05:30,502.1,502.5,499.75,501.3,28792
2024-12-05 15:15:00+05:30,501.3,502.0,499.75,500.6,11288
2024-12-06 09:15:00+05:30,504.0,504.75,500.35,501.15,25442
2024-12-06 10:15:00+05:30,501.15,506.45,499.7,505.95,11800
2024-12-06 11:15:00+05:30,505.95,505.95,502.6,504.55,18738
2024-12-06 12:15:00+05:30,504.55,508.3,503.45,508.1,20197
2024-12-06 13:15:00+05:30,508.3,521.45,508.0,521.45,92094
2024-12-06 14:15:00+05:30,521.45,536.0,520.5,527.15,1006279
2024-12-06 15:15:00+05:30,526.65,528.2,525.3,527.0,84673
2024-12-09 09:15:00+05:30,527.0,535.5,525.0,527.15,130289
2024-12-09 10:15:00+05:30,527.15,532.5,526.25,527.7,32967
2024-12-09 11:15:00+05:30,527.95,532.4,526.3,527.65,48736
2024-12-09 12:15:00+05:30,527.65,528.0,525.5,526.1,29793
2024-12-09 13:15:00+05:30,526.1,526.55,520.0,521.9,41515
2024-12-09 14:15:00+05:30,521.9,523.0,520.2,522.55,32070
2024-12-09 15:15:00+05:30,522.55,522.65,515.3,517.95,56936
2024-12-10 09:15:00+05:30,520.45,537.75,512.0,532.9,242535
2024-12-10 10:15:00+05:30,532.9,534.25,527.4,532.8,144612
2024-12-10 11:15:00+05:30,532.8,539.0,531.6,535.0,197959
2024-12-10 12:15:00+05:30,535.0,535.1,528.05,528.6,73209
2024-12-10 13:15:00+05:30,528.25,531.9,527.8,530.3,40006
2024-12-10 14:15:00+05:30,530.0,548.45,529.35,542.7,303242
2024-12-10 15:15:00+05:30,542.7,548.0,538.2,546.9,292605
2024-12-11 09:15:00+05:30,545.0,552.0,541.1,543.7,269016
2024-12-11 10:15:00+05:30,543.7,547.65,543.5,544.7,68347
2024-12-11 11:15:00+05:30,544.7,550.8,544.3,548.15,102603
2024-12-11 12:15:00+05:30,548.15,551.75,545.3,549.75,75932
2024-12-11 13:15:00+05:30,549.9,552.0,548.05,548.75,48607
2024-12-11 14:15:00+05:30,548.7,549.95,546.65,547.25,65519
2024-12-11 15:15:00+05:30,547.25,548.0,545.5,547.5,43919
2024-12-12 09:15:00+05:30,549.0,549.0,540.05,543.95,108287
2024-12-12 10:15:00+05:30,543.95,547.65,542.9,545.3,40568
2024-12-12 11:15:00+05:30,545.3,546.2,541.5,541.75,18970
2024-12-12 12:15:00+05:30,541.75,545.8,541.5,543.6,16363
2024-12-12 13:15:00+05:30,543.6,543.9,541.0,542.9,17102
2024-12-12 14:15:00+05:30,543.0,543.6,540.8,540.9,31888
2024-12-12 15:15:00+05:30,540.9,541.0,532.15,537.3,71818
2024-12-13 09:15:00+05:30,535.75,537.5,525.2,526.15,63338
2024-12-13 10:15:00+05:30,526.15,527.0,521.0,525.7,20289
2024-12-13 11:15:00+05:30,525.7,529.2,524.85,528.5,13585
2024-12-13 12:15:00+05:30,528.5,530.0,525.35,528.2,16248
2024-12-13 13:15:00+05:30,528.2,528.5,525.55,526.45,9300
2024-12-13 14:15:00+05:30,526.45,528.9,525.7,528.75,18362
2024-12-13 15:15:00+05:30,528.75,529.85,526.0,528.9,15300
2024-12-16 09:15:00+05:30,528.0,534.65,526.5,533.05,29206
2024-12-16 10:15:00+05:30,533.05,534.35,530.8,531.0,11619
2024-12-16 11:15:00+05:30,531.0,533.0,529.7,531.7,18738
2024-12-16 12:15:00+05:30,531.7,535.0,531.2,531.3,12220
2024-12-16 13:15:00+05:30,531.3,533.55,531.2,532.05,6988
2024-12-16 14:15:00+05:30,532.05,532.05,521.95,525.4,57906
2024-12-16 15:15:00+05:30,525.4,529.0,523.95,529.0,15817
2024-12-17 09:15:00+05:30,528.0,532.0,520.2,524.0,22335
2024-12-17 10:15:00+05:30,524.0,524.65,520.4,524.0,21285
2024-12-17 11:15:00+05:30,523.9,524.0,520.1,520.7,11328
2024-12-17 12:15:00+05:30,520.7,522.0,519.0,519.15,11054
2024-12-17 13:15:00+05:30,519.15,520.15,516.15,516.25,18285
2024-12-17 14:15:00+05:30,516.25,518.95,515.55,517.8,21583
2024-12-17 15:15:00+05:30,517.9,517.9,515.7,517.5,12858
2024-12-18 09:15:00+05:30,520.3,521.95,512.55,512.55,33288
2024-12-18 10:15:00+05:30,512.55,518.6,512.45,514.35,14523
2024-12-18 11:15:00+05:30,514.35,516.65,512.15,512.15,7062
2024-12-18 12:15:00+05:30,512.15,519.0,509.05,516.6,23628
2024-12-18 13:15:00+05:30,516.45,526.3,514.5,515.45,52067
2024-12-18 14:15:00+05:30,515.45,517.1,512.5,516.0,15251
2024-12-18 15:15:00+05:30,516.0,517.95,512.1,512.55,8747
2024-12-19 09:15:00+05:30,510.0,515.55,504.4,512.9,76884
2024-12-19 10:15:00+05:30,512.9,515.45,511.0,512.8,16188
2024-12-19 11:15:00+05:30,512.8,514.0,511.0,514.0,10518
2024-12-19 12:15:00+05:30,514.0,514.5,512.0,512.05,8571
2024-12-19 13:15:00+05:30,512.05,514.8,512.0,514.55,12863
2024-12-19 14:15:00+05:30,514.55,520.8,514.55,519.0,46488
2024-12-19 15:15:00+05:30,519.0,519.85,515.0,515.0,20262
2024-12-20 09:15:00+05:30,520.35,520.8,512.0,513.4,33881
2024-12-20 10:15:00+05:30,513.4,519.4,507.4,518.15,53445
2024-12-20 11:15:00+05:30,518.15,519.85,515.0,515.6,23073
2024-12-20 12:15:00+05:30,515.6,516.2,510.0,511.45,29256
2024-12-20 13:15:00+05:30,511.45,515.0,511.0,513.0,15000
2024-12-20 14:15:00+05:30,513.0,513.65,507.15,508.15,44709
2024-12-20 15:15:00+05:30,508.15,511.0,505.5,509.0,52594
2024-12-23 09:15:00+05:30,511.9,525.55,504.0,507.7,88308
2024-12-23 10:15:00+05:30,506.8,508.05,505.25,507.0,16843
2024-12-23 11:15:00+05:30,507.0,507.05,504.0,504.4,17089
2024-12-23 12:15:00+05:30,504.4,505.4,500.0,502.05,22485
2024-12-23 13:15:00+05:30,502.1,503.55,498.0,500.0,21850
2024-12-23 14:15:00+05:30,500.0,504.0,499.2,502.95,48640
2024-12-23 15:15:00+05:30,502.95,503.05,498.5,501.0,21726
2024-12-24 09:15:00+05:30,500.0,503.8,491.1,500.8,51290
2024-12-24 10:15:00+05:30,500.8,503.25,498.05,498.4,48137
2024-12-24 11:15:00+05:30,498.4,500.35,497.1,498.5,62811
2024-12-24 12:15:00+05:30,498.5,500.75,497.8,498.6,69055
2024-12-24 13:15:00+05:30,498.6,500.05,498.1,499.7,14356
2024-12-24 14:15:00+05:30,499.7,507.85,498.0,500.5,69144
2024-12-24 15:15:00+05:30,500.5,503.3,498.3,503.3,42381
2024-12-26 09:15:00+05:30,501.85,502.45,496.5,497.05,22460
2024-12-26 10:15:00+05:30,497.05,497.75,493.35,496.05,12433
2024-12-26 11:15:00+05:30,496.05,496.65,494.0,494.45,6965
2024-12-26 12:15:00+05:30,494.45,498.0,494.45,496.85,4881
2024-12-26 13:15:00+05:30,496.85,497.85,495.65,497.2,5258
2024-12-26 14:15:00+05:30,497.2,497.75,496.0,497.0,13241
2024-12-26 15:15:00+05:30,497.0,498.6,496.35,497.25,8455
2024-12-27 09:15:00+05:30,490.55,499.0,490.55,496.6,41440
2024-12-27 10:15:00+05:30,496.65,497.75,495.3,496.8,5873
2024-12-27 11:15:00+05:30,496.85,497.55,495.2,496.95,6297
2024-12-27 12:15:00+05:30,496.9,499.05,495.9,496.0,11452
2024-12-27 13:15:00+05:30,496.0,498.15,495.2,496.25,39422
2024-12-27 14:15:00+05:30,496.25,500.35,495.75,497.0,55277
2024-12-27 15:15:00+05:30,497.0,497.2,495.2,497.0,11216
2024-12-30 09:15:00+05:30,495.1,496.55,484.0,485.8,104480
2024-12-30 10:15:00+05:30,485.8,487.7,483.05,486.1,36575
2024-12-30 11:15:00+05:30,486.1,490.2,485.0,487.3,25202
2024-12-30 12:15:00+05:30,487.3,490.7,486.15,490.05,26323
2024-12-30 13:15:00+05:30,490.05,490.6,487.5,487.65,22274
2024-12-30 14:15:00+05:30,487.65,488.9,487.5,488.0,17751
2024-12-30 15:15:00+05:30,488.0,489.05,487.5,488.0,16995
2024-12-31 09:15:00+05:30,485.0,487.95,481.95,485.0,28499
2024-12-31 10:15:00+05:30,485.05,488.75,485.0,488.35,29491
2024-12-31 11:15:00+05:30,488.35,490.0,485.35,488.75,18728
2024-12-31 12:15:00+05:30,488.75,491.15,488.3,490.5,14346
2024-12-31 13:15:00+05:30,490.5,493.1,490.25,492.4,15273
2024-12-31 14:15:00+05:30,492.4,492.6,488.0,490.9,72832
2024-12-31 15:15:00+05:30,490.9,492.3,489.05,491.7,15244
2025-01-01 09:15:00+05:30,489.0,493.2,487.0,493.2,22995
2025-01-01 10:15:00+05:30,493.2,496.7,491.8,495.75,13032
2025-01-01 11:15:00+05:30,495.75,521.15,495.35,511.6,208776
2025-01-01 12:15:00+05:30,510.7,520.0,510.0,513.35,306054
2025-01-01 13:15:00+05:30,513.35,517.55,511.9,514.3,68052
2025-01-01 14:15:00+05:30,514.3,523.85,514.2,522.4,125630
2025-01-01 15:15:00+05:30,522.95,526.75,514.5,515.05,107107
2025-01-02 09:15:00+05:30,515.1,519.5,512.5,513.6,68314
2025-01-02 10:15:00+05:30,513.6,516.65,513.05,515.35,15103
2025-01-02 11:15:00+05:30,515.55,516.6,511.0,512.7,24158
2025-01-02 12:15:00+05:30,512.7,515.95,512.05,515.7,17480
2025-01-02 13:15:00+05:30,515.7,518.7,514.4,518.15,20306
2025-01-02 14:15:00+05:30,518.15,518.6,510.75,517.35,85439
2025-01-02 15:15:00+05:30,517.35,517.35,511.95,514.0,45299
2025-01-03 09:15:00+05:30,517.0,522.15,513.65,515.45,51973
2025-01-03 10:15:00+05:30,515.45,516.5,513.55,514.55,10379
2025-01-03 11:15:00+05:30,514.55,515.5,513.15,513.7,7887
2025-01-03 12:15:00+05:30,513.7,513.85,511.0,513.1,14343
2025-01-03 13:15:00+05:30,513.1,513.15,509.0,509.7,12735
2025-01-03 14:15:00+05:30,509.75,510.85,508.85,509.7,24336
2025-01-03 15:15:00+05:30,509.7,509.7,504.75,505.85,44408
2025-01-06 09:15:00+05:30,506.5,513.9,505.05,508.5,89097
2025-01-06 10:15:00+05:30,508.6,510.0,500.15,505.95,71062
2025-01-06 11:15:00+05:30,505.95,506.3,500.0,501.9,44752
2025-01-06 12:15:00+05:30,501.9,506.85,500.0,505.05,183165
2025-01-06 13:15:00+05:30,505.05,506.2,503.0,506.2,33133
2025-01-06 14:15:00+05:30,506.2,511.5,505.0,507.1,72549
2025-01-06 15:15:00+05:30,507.1,510.95,506.0,508.3,33076
2025-01-07 09:15:00+05:30,509.9,543.95,507.25,540.05,751373
2025-01-07 10:15:00+05:30,540.05,547.0,526.45,530.95,1026503
2025-01-07 11:15:00+05:30,530.95,534.95,528.7,529.5,137051
2025-01-07 12:15:00+05:30,529.5,531.3,528.2,530.8,71446
2025-01-07 13:15:00+05:30,530.85,531.4,526.9,530.8,103938
2025-01-07 14:15:00+05:30,530.8,531.35,529.0,529.95,120622
2025-01-07 15:15:00+05:30,529.95,534.0,529.5,534.0,111727
2025-01-08 09:15:00+05:30,536.75,544.95,523.35,528.9,568548
2025-01-08 10:15:00+05:30,528.2,536.3,523.9,535.6,105394
2025-01-08 11:15:00+05:30,535.6,539.0,532.4,532.9,54308
2025-01-08 12:15:00+05:30,532.9,535.0,532.0,533.0,21085
2025-01-08 13:15:00+05:30,533.0,538.0,530.8,537.1,42824
2025-01-08 14:15:00+05:30,537.1,537.15,528.35,532.85,120640
2025-01-08 15:15:00+05:30,532.95,534.85,530.15,531.0,46348
2025-01-09 09:15:00+05:30,529.05,542.0,527.5,539.55,145604
2025-01-09 10:15:00+05:30,539.55,548.55,537.9,544.0,228624
2025-01-09 11:15:00+05:30,544.0,544.75,535.2,540.55,100030
2025-01-09 12:15:00+05:30,540.55,541.25,535.4,536.65,42298
2025-01-09 13:15:00+05:30,536.65,537.5,533.55,534.0,32558
2025-01-09 14:15:00+05:30,534.0,539.45,531.0,531.55,43676
2025-01-09 15:15:00+05:30,531.7,535.0,523.35,535.0,105428
2025-01-10 09:15:00+05:30,534.15,534.15,522.5,530.35,103971
2025-01-10 10:15:00+05:30,530.35,531.0,521.5,526.3,89373
2025-01-10 11:15:00+05:30,526.4,527.75,522.7,524.15,46118
2025-01-10 12:15:00+05:30,524.15,524.95,521.15,521.65,14212
2025-01-10 13:15:00+05:30,521.65,526.8,520.5,523.6,60917
2025-01-10 14:15:00+05:30,523.6,530.55,523.2,525.55,81375
2025-01-10 15:15:00+05:30,525.55,527.8,520.05,523.0,42540
2025-01-13 09:15:00+05:30,517.3,528.15,515.05,527.7,91289
2025-01-13 10:15:00+05:30,528.2,528.5,525.0,525.55,28360
2025-01-13 11:15:00+05:30,525.55,525.9,520.5,521.3,21595
2025-01-13 12:15:00+05:30,521.3,524.2,520.1,521.45,17879
2025-01-13 13:15:00+05:30,521.45,522.85,518.0,518.0,43964
2025-01-13 14:15:00+05:30,518.0,518.85,504.95,509.15,93988
2025-01-13 15:15:00+05:30,509.65,509.75,505.9,505.9,21969
2025-01-14 09:15:00+05:30,511.95,530.9,511.25,529.25,111040
2025-01-14 10:15:00+05:30,528.65,539.7,528.65,538.25,385179
2025-01-14 11:15:00+05:30,538.25,547.0,535.65,541.65,295560
2025-01-14 12:15:00+05:30,541.5,541.95,538.35,541.4,110850
2025-01-14 13:15:00+05:30,541.4,542.0,533.1,535.6,173532
2025-01-14 14:15:00+05:30,535.6,543.15,535.6,542.0,199331
2025-01-14 15:15:00+05:30,542.0,546.85,534.5,540.85,185733
2025-01-15 09:15:00+05:30,547.0,563.0,543.8,561.35,855551
2025-01-15 10:15:00+05:30,561.35,571.9,556.1,567.0,1291447
2025-01-15 11:15:00+05:30,567.0,569.0,563.5,565.35,276009
2025-01-15 12:15:00+05:30,565.35,568.0,561.8,565.5,231233
2025-01-15 13:15:00+05:30,565.5,574.5,561.6,571.5,569015
2025-01-15 14:15:00+05:30,571.7,578.0,566.85,569.45,897248
2025-01-15 15:15:00+05:30,569.1,570.5,565.0,566.9,260866
2025-01-16 09:15:00+05:30,577.0,590.0,570.4,586.8,801935
2025-01-16 10:15:00+05:30,586.7,590.5,586.5,589.7,202758
2025-01-16 11:15:00+05:30,589.7,591.9,587.25,591.0,253622
2025-01-16 12:15:00+05:30,591.0,591.05,587.35,588.85,141696
2025-01-16 13:15:00+05:30,588.85,591.0,587.15,590.7,113869
2025-01-16 14:15:00+05:30,590.55,592.0,589.55,590.85,223821
2025-01-16 15:15:00+05:30,590.85,591.0,590.0,590.0,76110
2025-01-17 09:15:00+05:30,583.75,593.0,576.0,586.5,279240
2025-01-17 10:15:00+05:30,586.5,591.5,584.3,588.0,96303
2025-01-17 11:15:00+05:30,588.0,589.5,587.0,587.3,23556
2025-01-17 12:15:00+05:30,587.3,588.85,586.6,587.25,22354
2025-01-17 13:15:00+05:30,587.25,588.4,585.55,586.8,43292
2025-01-17 14:15:00+05:30,586.8,588.2,579.15,585.7,306073
2025-01-17 15:15:00+05:30,585.7,586.5,585.0,585.1,42849
2025-01-20 09:15:00+05:30,586.5,595.0,582.55,592.4,216478
2025-01-20 10:15:00+05:30,592.4,598.8,589.0,592.3,272528
2025-01-20 11:15:00+05:30,592.3,595.25,590.0,591.45,80166
2025-01-20 12:15:00+05:30,591.45,595.0,590.1,591.1,71142
