date,open,high,low,close,volume
2025-01-20 13:15:00+05:30,591.1,591.85,590.1,591.1,50585
2025-01-20 14:15:00+05:30,591.1,594.5,589.95,592.4,238303
2025-01-20 15:15:00+05:30,592.45,592.45,589.4,590.0,89716
2025-01-21 09:15:00+05:30,591.95,592.0,572.35,575.1,207297
2025-01-21 10:15:00+05:30,575.1,578.2,573.6,575.45,70877
2025-01-21 11:15:00+05:30,575.45,579.75,574.8,577.45,46007
2025-01-21 12:15:00+05:30,577.45,577.95,575.0,577.45,55247
2025-01-21 13:15:00+05:30,577.45,578.95,575.0,577.85,37522
2025-01-21 14:15:00+05:30,577.85,586.25,576.05,581.5,239915
2025-01-21 15:15:00+05:30,581.5,582.55,578.0,581.0,25674
2025-01-22 09:15:00+05:30,584.75,586.95,568.15,575.3,116702
2025-01-22 10:15:00+05:30,575.3,580.25,575.0,575.6,29258
2025-01-22 11:15:00+05:30,575.6,576.95,564.35,564.85,53389
2025-01-22 12:15:00+05:30,564.85,568.0,562.05,567.6,28405
2025-01-22 13:15:00+05:30,567.6,567.75,562.65,566.05,19280
2025-01-22 14:15:00+05:30,566.05,572.0,565.9,571.0,22013
2025-01-22 15:15:00+05:30,571.4,572.7,566.5,569.15,16553
2025-01-23 09:15:00+05:30,563.0,573.75,559.0,572.4,44976
2025-01-23 10:15:00+05:30,572.4,575.0,566.5,566.55,30643
2025-01-23 11:15:00+05:30,566.55,568.9,563.55,565.25,7633
2025-01-23 12:15:00+05:30,565.25,570.05,564.35,569.05,28680
2025-01-23 13:15:00+05:30,569.05,570.0,566.65,567.55,9159
2025-01-23 14:15:00+05:30,567.55,574.25,564.75,574.25,44143
2025-01-23 15:15:00+05:30,574.45,584.0,574.45,582.0,76868
2025-01-24 09:15:00+05:30,582.0,582.5,565.55,566.65,40578
2025-01-24 10:15:00+05:30,566.7,570.0,562.95,562.95,26534
2025-01-24 11:15:00+05:30,563.75,575.5,562.95,572.8,47319
2025-01-24 12:15:00+05:30,572.8,574.05,565.0,566.35,29816
2025-01-24 13:15:00+05:30,566.35,567.05,559.0,559.05,17769
2025-01-24 14:15:00+05:30,559.05,570.1,551.55,568.55,96912
2025-01-24 15:15:00+05:30,568.05,570.0,568.0,569.95,27106
2025-01-27 09:15:00+05:30,555.15,566.55,544.05,545.2,186931
2025-01-27 10:15:00+05:30,545.2,552.25,538.7,539.95,116632
2025-01-27 11:15:00+05:30,539.95,551.0,538.5,550.2,35961
2025-01-27 12:15:00+05:30,550.2,551.5,543.5,544.5,24367
2025-01-27 13:15:00+05:30,544.5,544.95,539.55,540.85,39722
2025-01-27 14:15:00+05:30,540.85,546.95,538.05,546.45,62959
2025-01-27 15:15:00+05:30,546.5,547.0,540.05,540.05,23473
2025-01-28 09:15:00+05:30,541.1,543.95,516.15,521.95,195090
2025-01-28 10:15:00+05:30,521.4,536.0,519.25,522.25,128250
2025-01-28 11:15:00+05:30,522.9,541.0,519.25,538.45,100338
2025-01-28 12:15:00+05:30,538.45,540.7,534.0,534.0,30939
2025-01-28 13:15:00+05:30,534.6,538.75,532.0,537.6,41762
2025-01-28 14:15:00+05:30,537.6,546.85,535.0,544.0,164940
2025-01-28 15:15:00+05:30,544.0,545.65,537.65,538.5,56659
2025-01-29 09:15:00+05:30,548.0,554.7,537.5,548.75,56327
2025-01-29 10:15:00+05:30,548.75,549.2,543.0,543.8,33936
2025-01-29 11:15:00+05:30,543.8,545.55,537.9,544.1,35777
2025-01-29 12:15:00+05:30,544.1,545.0,540.35,541.0,58474
2025-01-29 13:15:00+05:30,541.0,544.85,531.95,532.6,84596
2025-01-29 14:15:00+05:30,532.6,547.95,530.95,545.95,85839
2025-01-29 15:15:00+05:30,545.6,548.05,540.55,544.8,31329
2025-01-30 09:15:00+05:30,545.2,559.8,535.1,550.6,93715
2025-01-30 10:15:00+05:30,550.8,552.4,545.7,547.4,35934
2025-01-30 11:15:00+05:30,547.65,548.1,540.0,541.55,54686
2025-01-30 12:15:00+05:30,541.7,542.5,536.65,538.0,125718
2025-01-30 13:15:00+05:30,538.0,538.85,531.0,534.85,38116
2025-01-30 14:15:00+05:30,534.3,539.1,530.55,531.15,59925
2025-01-30 15:15:00+05:30,531.45,535.0,530.05,535.0,41805
2025-01-31 09:15:00+05:30,532.85,540.0,532.0,537.5,26687
2025-01-31 10:15:00+05:30,537.5,546.65,534.05,545.4,87486
2025-01-31 11:15:00+05:30,545.3,567.45,539.55,566.6,558409
2025-01-31 12:15:00+05:30,566.6,585.0,562.45,575.55,432622
2025-01-31 13:15:00+05:30,576.0,579.7,568.0,568.0,344393
2025-01-31 14:15:00+05:30,568.7,573.15,568.0,570.35,157981
2025-01-31 15:15:00+05:30,570.35,572.0,568.0,570.0,53849
2025-02-01 09:15:00+05:30,558.0,564.4,555.8,561.5,69893
2025-02-01 10:15:00+05:30,561.5,563.9,560.0,562.45,18177
2025-02-01 11:15:00+05:30,562.45,569.5,558.05,567.7,50669
2025-02-01 12:15:00+05:30,567.7,569.25,557.05,560.0,51754
2025-02-01 13:15:00+05:30,560.0,565.0,559.5,563.95,39607
2025-02-01 14:15:00+05:30,563.5,571.1,563.0,570.0,80326
2025-02-01 15:15:00+05:30,569.75,570.0,565.0,565.75,21566
2025-02-03 09:15:00+05:30,550.0,569.4,546.15,555.1,75501
2025-02-03 10:15:00+05:30,555.1,555.1,549.25,553.65,38992
2025-02-03 11:15:00+05:30,553.65,556.4,552.95,554.4,14752
2025-02-03 12:15:00+05:30,554.45,554.75,549.55,553.0,19723
2025-02-03 13:15:00+05:30,552.35,556.85,552.25,555.85,33365
2025-02-03 14:15:00+05:30,555.6,557.9,555.0,556.95,15489
2025-02-03 15:15:00+05:30,557.25,559.2,555.15,559.2,27208
2025-02-04 09:15:00+05:30,555.0,574.2,555.0,573.0,101548
2025-02-04 10:15:00+05:30,573.0,573.95,568.0,572.5,120930
2025-02-04 11:15:00+05:30,572.5,578.0,572.0,576.1,112146
2025-02-04 12:15:00+05:30,576.1,576.85,572.05,574.5,61371
2025-02-04 13:15:00+05:30,574.5,576.5,572.1,576.5,33757
2025-02-04 14:15:00+05:30,576.5,581.55,575.2,580.0,76572
2025-02-04 15:15:00+05:30,579.1,582.95,578.7,582.6,65545
2025-02-05 09:15:00+05:30,584.0,585.0,574.3,579.85,92329
2025-02-05 10:15:00+05:30,579.85,582.5,579.0,580.6,40842
2025-02-05 11:15:00+05:30,580.6,581.5,577.0,580.3,39746
2025-02-05 12:15:00+05:30,580.3,581.0,578.35,580.55,26749
2025-02-05 13:15:00+05:30,580.55,582.8,578.0,582.0,70337
2025-02-05 14:15:00+05:30,582.0,582.4,576.55,577.2,37731
2025-02-05 15:15:00+05:30,577.2,579.85,575.75,578.5,16542
2025-02-06 09:15:00+05:30,570.2,582.0,570.2,573.0,57714
2025-02-06 10:15:00+05:30,573.0,577.0,570.5,570.7,18208
2025-02-06 11:15:00+05:30,570.7,571.95,565.45,567.05,35904
2025-02-06 12:15:00+05:30,567.05,575.35,566.25,573.8,20253
2025-02-06 13:15:00+05:30,573.8,574.75,571.75,572.0,12168
2025-02-06 14:15:00+05:30,572.0,581.7,565.4,580.65,242362
2025-02-06 15:15:00+05:30,580.65,583.0,572.1,577.0,62256
2025-02-07 09:15:00+05:30,581.0,582.0,556.75,562.8,152327
2025-02-07 10:15:00+05:30,562.85,563.6,552.75,562.0,47079
2025-02-07 11:15:00+05:30,562.0,566.95,560.1,565.95,38210
2025-02-07 12:15:00+05:30,565.95,577.0,565.0,574.7,68703
2025-02-07 13:15:00+05:30,574.7,578.9,572.7,572.7,28356
2025-02-07 14:15:00+05:30,572.7,580.0,572.05,579.65,29064
2025-02-07 15:15:00+05:30,579.4,580.6,574.9,574.9,29886
2025-02-10 09:15:00+05:30,571.6,573.0,558.25,558.3,44063
2025-02-10 10:15:00+05:30,558.3,561.7,558.1,558.8,19594
2025-02-10 11:15:00+05:30,558.8,559.35,555.05,555.85,16155
2025-02-10 12:15:00+05:30,555.85,557.7,553.7,554.45,15889
2025-02-10 13:15:00+05:30,554.45,555.0,551.6,552.5,8633
2025-02-10 14:15:00+05:30,552.5,561.05,551.0,559.25,34310
2025-02-10 15:15:00+05:30,559.55,560.0,552.0,555.0,28754
2025-02-11 09:15:00+05:30,558.25,558.25,533.05,537.25,80095
2025-02-11 10:15:00+05:30,537.25,539.75,535.15,535.35,18699
2025-02-11 11:15:00+05:30,535.35,535.95,532.35,532.95,16366
2025-02-11 12:15:00+05:30,532.95,533.4,525.05,525.95,24494
2025-02-11 13:15:00+05:30,525.95,532.05,525.25,532.05,39976
2025-02-11 14:15:00+05:30,532.1,539.6,529.55,537.7,65526
2025-02-11 15:15:00+05:30,537.7,538.15,536.0,538.15,15221
2025-02-12 09:15:00+05:30,530.0,534.75,520.25,525.55,89517
2025-02-12 10:15:00+05:30,525.55,543.0,522.0,536.65,54017
2025-02-12 11:15:00+05:30,536.65,542.9,533.85,537.65,31115
2025-02-12 12:15:00+05:30,537.65,550.1,533.55,548.55,69280
2025-02-12 13:15:00+05:30,548.55,548.55,532.9,533.4,45747
2025-02-12 14:15:00+05:30,533.4,541.65,529.0,538.55,48818
2025-02-12 15:15:00+05:30,538.3,543.35,536.3,541.5,11690
2025-02-13 09:15:00+05:30,536.8,546.4,533.0,544.75,48576
2025-02-13 10:15:00+05:30,544.75,548.1,543.0,544.1,10890
2025-02-13 11:15:00+05:30,544.1,544.15,543.0,543.25,23108
2025-02-13 12:15:00+05:30,543.25,545.0,543.0,543.95,14805
2025-02-13 13:15:00+05:30,543.95,544.55,543.0,543.6,14152
2025-02-13 14:15:00+05:30,543.6,543.6,528.55,530.8,42093
2025-02-13 15:15:00+05:30,530.8,534.0,527.4,534.0,33180
2025-02-14 09:15:00+05:30,535.9,535.9,520.9,523.85,41624
2025-02-14 10:15:00+05:30,523.85,525.0,517.35,520.55,26555
2025-02-14 11:15:00+05:30,520.9,521.05,513.55,514.75,33213
2025-02-14 12:15:00+05:30,514.75,515.0,510.0,512.05,14314
2025-02-14 13:15:00+05:30,512.05,514.5,509.5,510.0,12833
2025-02-14 14:15:00+05:30,510.0,522.5,509.5,517.45,71041
2025-02-14 15:15:00+05:30,517.45,521.0,517.3,520.0,19055
2025-02-17 09:15:00+05:30,519.2,524.15,501.8,509.0,57913
2025-02-17 10:15:00+05:30,509.0,520.3,508.7,510.6,23589
2025-02-17 11:15:00+05:30,510.6,514.25,510.0,513.2,7490
2025-02-17 12:15:00+05:30,513.2,516.15,511.65,515.3,11795
2025-02-17 13:15:00+05:30,515.3,517.7,514.6,516.25,7855
2025-02-17 14:15:00+05:30,516.25,519.0,513.0,517.95,11318
2025-02-17 15:15:00+05:30,517.95,519.5,515.95,518.4,10547
2025-02-18 09:15:00+05:30,520.1,522.0,502.15,504.75,76562
2025-02-18 10:15:00+05:30,504.75,506.9,501.55,504.3,24572
2025-02-18 11:15:00+05:30,504.3,507.2,503.1,505.6,31624
2025-02-18 12:15:00+05:30,505.6,505.9,496.5,496.55,20246
2025-02-18 13:15:00+05:30,496.55,499.0,490.35,490.65,35583
2025-02-18 14:15:00+05:30,490.65,501.9,489.5,500.55,116008
2025-02-18 15:15:00+05:30,501.15,505.0,500.0,505.0,36515
2025-02-19 09:15:00+05:30,494.6,542.0,492.95,540.5,122299
2025-02-19 10:15:00+05:30,540.5,559.0,537.5,559.0,430776
2025-02-19 11:15:00+05:30,559.0,559.0,544.3,549.8,457784
2025-02-19 12:15:00+05:30,550.35,562.6,547.2,551.4,433214
2025-02-19 13:15:00+05:30,551.4,557.5,546.3,553.25,276121
2025-02-19 14:15:00+05:30,553.5,556.0,542.8,550.3,349328
2025-02-19 15:15:00+05:30,550.3,550.3,540.0,540.0,78687
2025-02-20 09:15:00+05:30,537.0,546.7,531.35,542.15,104420
2025-02-20 10:15:00+05:30,542.15,543.85,534.05,536.9,47709
2025-02-20 11:15:00+05:30,536.9,537.95,533.75,535.85,38202
2025-02-20 12:15:00+05:30,535.85,538.05,535.6,536.5,12073
2025-02-20 13:15:00+05:30,536.5,536.9,532.8,535.4,27000
2025-02-20 14:15:00+05:30,535.4,540.65,535.0,540.65,52782
2025-02-20 15:15:00+05:30,540.75,542.75,536.5,538.35,72848
2025-02-21 09:15:00+05:30,534.0,545.0,528.1,529.0,58316
2025-02-21 10:15:00+05:30,528.1,533.35,527.25,532.0,25701
2025-02-21 11:15:00+05:30,532.0,534.7,530.0,530.1,9830
2025-02-21 12:15:00+05:30,530.1,531.8,526.1,526.65,16660
2025-02-21 13:15:00+05:30,526.65,528.15,522.7,525.95,13054
2025-02-21 14:15:00+05:30,525.75,529.25,524.35,528.25,21910
2025-02-21 15:15:00+05:30,528.55,528.55,524.0,524.0,14250
2025-02-24 09:15:00+05:30,514.0,522.5,511.65,516.9,62837
2025-02-24 10:15:00+05:30,516.9,520.4,515.95,517.25,8073
2025-02-24 11:15:00+05:30,517.25,523.25,517.25,520.0,14416
2025-02-24 12:15:00+05:30,520.0,520.25,517.35,519.0,5113
2025-02-24 13:15:00+05:30,519.0,519.0,515.7,517.45,4144
2025-02-24 14:15:00+05:30,517.45,519.3,515.2,518.5,33877
2025-02-24 15:15:00+05:30,518.5,520.0,515.0,520.0,11590
2025-02-25 09:15:00+05:30,515.0,523.55,510.15,512.4,52290
2025-02-25 10:15:00+05:30,512.4,512.6,507.9,509.55,12566
2025-02-25 11:15:00+05:30,509.55,509.95,506.0,507.6,15301
2025-02-25 12:15:00+05:30,507.6,508.15,506.0,506.65,6399
2025-02-25 13:15:00+05:30,506.65,507.5,504.45,504.55,8383
2025-02-25 14:15:00+05:30,504.55,511.1,504.55,508.5,34208
2025-02-25 15:15:00+05:30,509.15,509.7,504.6,506.5,21436
2025-02-27 09:15:00+05:30,506.0,507.95,492.1,498.5,43634
2025-02-27 10:15:00+05:30,498.5,500.2,492.75,496.15,48891
2025-02-27 11:15:00+05:30,496.15,497.0,494.65,495.0,29261
2025-02-27 12:15:00+05:30,495.0,496.2,495.0,495.15,32343
2025-02-27 13:15:00+05:30,495.15,496.1,495.0,495.35,5228
2025-02-27 14:15:00+05:30,495.35,503.3,495.3,503.15,44167
2025-02-27 15:15:00+05:30,503.0,503.8,499.25,500.05,26075
2025-02-28 09:15:00+05:30,494.0,500.05,483.4,485.0,47294
2025-02-28 10:15:00+05:30,485.0,499.15,485.0,492.0,66383
2025-02-28 11:15:00+05:30,492.0,492.05,484.75,487.2,12939
2025-02-28 12:15:00+05:30,487.2,488.3,478.8,479.5,44916
2025-02-28 13:15:00+05:30,479.5,481.1,474.95,476.1,32085
2025-02-28 14:15:00+05:30,476.1,483.95,475.25,482.0,221089
2025-02-28 15:15:00+05:30,482.5,484.75,478.5,483.25,69133
2025-03-03 09:15:00+05:30,475.0,483.75,455.6,456.25,102273
2025-03-03 10:15:00+05:30,456.25,464.45,453.65,460.4,83863
2025-03-03 11:15:00+05:30,460.0,461.5,457.0,460.6,42351
2025-03-03 12:15:00+05:30,460.6,479.2,459.0,479.2,65726
2025-03-03 13:15:00+05:30,480.0,488.1,477.05,485.15,66762
2025-03-03 14:15:00+05:30,485.15,494.3,483.4,493.5,69708
2025-03-03 15:15:00+05:30,493.65,495.0,485.4,487.1,21688
2025-03-04 09:15:00+05:30,487.15,495.95,476.3,492.8,66060
2025-03-04 10:15:00+05:30,492.8,496.85,491.1,493.65,26085
2025-03-04 11:15:00+05:30,493.65,499.95,491.5,496.7,28351
2025-03-04 12:15:00+05:30,496.7,497.55,495.0,497.15,16512
2025-03-04 13:15:00+05:30,497.2,500.85,496.15,500.75,21855
2025-03-04 14:15:00+05:30,500.75,503.9,497.1,498.5,52147
2025-03-04 15:15:00+05:30,498.5,502.4,497.05,498.0,20375
2025-03-05 09:15:00+05:30,500.0,516.95,499.95,512.55,72992
2025-03-05 10:15:00+05:30,512.55,516.25,510.0,510.4,29989
2025-03-05 11:15:00+05:30,510.4,516.45,510.0,515.2,19982
2025-03-05 12:15:00+05:30,515.2,517.9,515.0,515.0,26449
2025-03-05 13:15:00+05:30,515.25,517.0,515.0,515.5,36530
2025-03-05 14:15:00+05:30,515.5,520.2,515.0,517.75,73378
2025-03-05 15:15:00+05:30,518.15,518.15,515.0,515.0,13458
2025-03-06 09:15:00+05:30,522.25,525.9,516.7,521.5,39405
2025-03-06 10:15:00+05:30,521.5,525.05,520.25,523.6,11000
2025-03-06 11:15:00+05:30,523.6,523.95,522.0,523.0,6167
2025-03-06 12:15:00+05:30,523.0,525.0,522.15,524.3,4039
2025-03-06 13:15:00+05:30,524.3,524.85,522.15,522.2,4199
2025-03-06 14:15:00+05:30,522.2,523.4,514.75,519.15,85387
2025-03-06 15:15:00+05:30,519.15,520.0,516.1,516.2,7297
2025-03-07 09:15:00+05:30,518.75,524.9,515.4,521.55,22768
2025-03-07 10:15:00+05:30,521.55,528.7,521.55,528.0,18832
2025-03-07 11:15:00+05:30,528.0,528.15,519.45,522.3,43511
2025-03-07 12:15:00+05:30,522.3,525.25,521.95,523.5,20467
2025-03-07 13:15:00+05:30,523.5,524.85,522.7,523.2,28917
2025-03-07 14:15:00+05:30,523.2,524.15,510.8,519.0,99436
2025-03-07 15:15:00+05:30,519.0,521.0,518.0,518.1,26372
2025-03-10 09:15:00+05:30,515.05,537.9,515.05,531.5,112105
2025-03-10 10:15:00+05:30,531.5,531.7,520.4,521.8,40307
2025-03-10 11:15:00+05:30,521.8,523.65,520.7,521.45,25245
2025-03-10 12:15:00+05:30,521.45,521.9,520.5,521.25,19145
2025-03-10 13:15:00+05:30,521.25,521.9,520.6,520.95,11796
2025-03-10 14:15:00+05:30,520.95,521.15,508.6,515.55,66966
2025-03-10 15:15:00+05:30,515.55,516.55,515.0,515.0,10137
2025-03-11 09:15:00+05:30,507.3,514.0,502.5,505.15,33218
2025-03-11 10:15:00+05:30,505.15,511.05,504.0,510.3,35320
2025-03-11 11:15:00+05:30,510.3,512.9,510.0,512.6,12663
2025-03-11 12:15:00+05:30,512.25,513.3,511.0,511.25,10008
2025-03-11 13:15:00+05:30,511.25,513.45,511.0,512.85,20697
2025-03-11 14:15:00+05:30,512.85,516.55,512.5,515.0,23647
2025-03-11 15:15:00+05:30,515.05,519.0,511.8,515.0,30345
2025-03-12 09:15:00+05:30,518.7,519.55,510.75,511.15,17554
2025-03-12 10:15:00+05:30,511.15,512.55,509.35,510.65,5036
2025-03-12 11:15:00+05:30,510.65,510.65,507.1,508.5,5600
2025-03-12 12:15:00+05:30,508.5,509.95,507.3,509.95,4925
2025-03-12 13:15:00+05:30,509.95,513.7,508.15,512.4,10783
2025-03-12 14:15:00+05:30,512.4,516.45,510.25,515.3,50759
2025-03-12 15:15:00+05:30,515.15,516.0,514.75,515.05,8394
2025-03-13 09:15:00+05:30,514.05,517.05,507.85,510.95,26550
2025-03-13 10:15:00+05:30,511.45,512.05,506.8,508.5,11585
2025-03-13 11:15:00+05:30,508.5,508.95,507.5,508.25,2500
2025-03-13 12:15:00+05:30,508.25,513.15,502.6,510.0,38198
2025-03-13 13:15:00+05:30,510.0,510.45,508.15,509.15,17982
2025-03-13 14:15:00+05:30,509.15,512.95,503.1,511.35,120694
2025-03-13 15:15:00+05:30,511.3,512.0,507.45,510.0,31910
2025-03-17 09:15:00+05:30,515.1,529.0,515.0,522.05,50429
2025-03-17 10:15:00+05:30,522.05,527.0,519.1,525.6,82487
2025-03-17 11:15:00+05:30,525.6,526.2,521.35,521.35,21298
2025-03-17 12:15:00+05:30,521.35,521.7,516.45,517.95,13970
2025-03-17 13:15:00+05:30,517.95,521.3,517.55,519.0,5765
2025-03-17 14:15:00+05:30,519.0,519.05,512.75,514.95,21342
2025-03-17 15:15:00+05:30,514.95,519.8,512.6,517.0,14552
2025-03-18 09:15:00+05:30,518.7,526.6,515.5,526.5,23501
2025-03-18 10:15:00+05:30,526.5,527.25,524.95,526.0,18306
2025-03-18 11:15:00+05:30,526.0,532.95,525.7,526.0,27407
2025-03-18 12:15:00+05:30,526.0,528.35,525.15,526.5,21126
2025-03-18 13:15:00+05:30,526.5,529.45,526.5,529.45,19257
2025-03-18 14:15:00+05:30,529.45,529.7,526.5,528.7,18864
2025-03-18 15:15:00+05:30,528.85,529.0,526.5,528.7,13100
2025-03-19 09:15:00+05:30,529.95,536.1,529.95,533.95,26265
2025-03-19 10:15:00+05:30,533.95,539.9,533.5,536.0,49471
2025-03-19 11:15:00+05:30,536.0,536.0,533.0,533.55,23948
2025-03-19 12:15:00+05:30,533.55,534.25,524.0,531.25,120521
2025-03-19 13:15:00+05:30,531.25,532.15,519.8,524.45,187909
2025-03-19 14:15:00+05:30,524.75,531.0,522.95,530.05,163811
2025-03-19 15:15:00+05:30,530.05,531.05,528.35,530.55,19697
2025-03-20 09:15:00+05:30,529.1,536.0,523.65,526.2,51325
2025-03-20 10:15:00+05:30,523.95,525.35,523.0,523.5,19424
2025-03-20 11:15:00+05:30,523.5,523.6,520.1,520.25,19811
2025-03-20 12:15:00+05:30,520.25,521.5,519.8,520.0,21698
2025-03-20 13:15:00+05:30,520.0,526.8,520.0,523.7,69346
2025-03-20 14:15:00+05:30,523.75,525.6,523.05,525.55,86650
2025-03-20 15:15:00+05:30,525.55,536.0,525.15,535.0,72742
2025-03-21 09:15:00+05:30,534.15,542.85,528.7,534.05,69830
2025-03-21 10:15:00+05:30,534.05,544.0,533.7,540.1,93368
2025-03-21 11:15:00+05:30,540.1,543.35,527.6,536.5,147337
2025-03-21 12:15:00+05:30,536.5,537.5,532.25,534.15,34817
2025-03-21 13:15:00+05:30,534.15,534.9,529.5,531.7,56363
2025-03-21 14:15:00+05:30,531.7,537.4,531.45,533.1,102657
2025-03-21 15:15:00+05:30,533.05,537.0,533.05,536.0,80575
2025-03-24 09:15:00+05:30,539.8,554.5,538.6,541.75,55090
2025-03-24 10:15:00+05:30,541.75,544.2,541.05,542.15,10991
2025-03-24 11:15:00+05:30,542.15,543.65,536.25,536.95,25478
2025-03-24 12:15:00+05:30,536.95,538.85,534.25,536.0,22150
2025-03-24 13:15:00+05:30,536.0,539.55,532.1,532.3,34042
2025-03-24 14:15:00+05:30,532.3,539.5,532.3,539.5,78455
2025-03-24 15:15:00+05:30,539.55,548.75,539.25,541.2,335861
2025-03-25 09:15:00+05:30,544.5,544.6,537.15,540.0,40191
2025-03-25 10:15:00+05:30,540.4,541.65,534.7,537.9,52794
2025-03-25 11:15:00+05:30,537.9,538.3,530.0,531.35,28132
2025-03-25 12:15:00+05:30,532.0,532.0,524.8,525.75,30244
2025-03-25 13:15:00+05:30,525.75,536.25,524.0,535.0,41581
2025-03-25 14:15:00+05:30,535.0,541.2,534.0,541.05,88540
2025-03-25 15:15:00+05:30,540.7,544.0,530.25,533.7,69621
2025-03-26 09:15:00+05:30,541.2,552.75,531.05,547.9,261919
2025-03-26 10:15:00+05:30,547.9,550.05,542.0,543.85,35697
2025-03-26 11:15:00+05:30,543.85,544.4,542.0,543.0,12210
2025-03-26 12:15:00+05:30,543.0,543.2,538.0,539.6,31097
2025-03-26 13:15:00+05:30,539.6,540.85,535.75,536.5,40850
2025-03-26 14:15:00+05:30,536.5,537.65,535.75,536.0,33663
2025-03-26 15:15:00+05:30,536.0,537.0,532.65,533.05,19830
2025-03-27 09:15:00+05:30,530.0,535.9,526.7,533.65,34684
2025-03-27 10:15:00+05:30,533.25,536.65,533.05,533.85,10342
2025-03-27 11:15:00+05:30,533.85,534.15,527.0,527.7,20908
2025-03-27 12:15:00+05:30,527.7,528.45,522.55,526.55,131303
2025-03-27 13:15:00+05:30,526.55,530.0,524.3,530.0,78800
2025-03-27 14:15:00+05:30,530.0,539.9,528.2,538.45,144426
2025-03-27 15:15:00+05:30,538.45,544.4,535.05,540.0,93861
2025-03-28 09:15:00+05:30,541.0,544.45,534.7,541.3,53484
2025-03-28 10:15:00+05:30,541.3,547.0,541.15,542.4,87572
2025-03-28 11:15:00+05:30,542.4,543.85,537.05,537.05,39593
2025-03-28 12:15:00+05:30,537.05,538.0,535.4,536.5,14211
2025-03-28 13:15:00+05:30,536.5,540.45,536.2,539.0,26302
2025-03-28 14:15:00+05:30,539.0,539.95,536.45,539.0,102721
2025-03-28 15:15:00+05:30,538.95,543.75,537.9,539.0,42276
2025-04-01 09:15:00+05:30,548.0,548.0,533.3,540.5,43127
2025-04-01 10:15:00+05:30,540.5,540.5,535.1,535.15,10552
2025-04-01 11:15:00+05:30,535.15,536.95,533.3,536.4,8540
2025-04-01 12:15:00+05:30,536.4,537.4,534.5,537.15,4694
2025-04-01 13:15:00+05:30,537.15,538.35,534.55,538.35,4865
2025-04-01 14:15:00+05:30,538.35,545.0,536.1,544.85,22043
2025-04-01 15:15:00+05:30,544.85,545.0,540.25,542.0,14333
2025-04-02 09:15:00+05:30,541.9,542.5,534.4,541.85,33394
2025-04-02 10:15:00+05:30,541.85,543.85,539.15,540.0,20864
2025-04-02 11:15:00+05:30,540.0,540.2,537.2,539.7,7689
2025-04-02 12:15:00+05:30,539.7,541.15,537.65,539.0,4570
2025-04-02 13:15:00+05:30,539.0,539.75,537.0,537.5,8274
2025-04-02 14:15:00+05:30,537.5,540.05,537.05,539.25,15465
2025-04-02 15:15:00+05:30,538.95,538.95,535.25,535.4,18198
2025-04-03 09:15:00+05:30,528.05,540.4,524.75,535.45,49099
2025-04-03 10:15:00+05:30,535.45,539.95,534.75,537.95,17355
2025-04-03 11:15:00+05:30,537.95,539.15,536.25,537.8,7046
2025-04-03 12:15:00+05:30,537.8,538.3,530.95,532.95,16778
