date,open,high,low,close,volume
2025-04-03 13:15:00+05:30,533.15,534.1,531.6,533.85,3504
2025-04-03 14:15:00+05:30,533.85,537.0,532.85,534.8,7092
2025-04-03 15:15:00+05:30,534.85,534.85,532.05,533.05,7159
2025-04-04 09:15:00+05:30,529.0,533.75,512.5,513.6,42496
2025-04-04 10:15:00+05:30,513.65,518.75,508.25,516.75,26782
2025-04-04 11:15:00+05:30,516.75,519.75,515.1,516.1,9420
2025-04-04 12:15:00+05:30,516.1,518.85,516.0,517.0,18503
2025-04-04 13:15:00+05:30,517.0,518.7,516.5,517.0,22875
2025-04-04 14:15:00+05:30,517.0,523.7,516.15,521.15,21370
2025-04-04 15:15:00+05:30,520.2,520.2,516.85,518.9,9118
2025-04-07 09:15:00+05:30,497.55,498.05,481.3,484.1,44406
2025-04-07 10:15:00+05:30,483.6,490.55,481.7,489.25,19113
2025-04-07 11:15:00+05:30,489.45,490.8,483.8,484.25,10883
2025-04-07 12:15:00+05:30,484.25,485.7,481.3,483.05,16109
2025-04-07 13:15:00+05:30,483.05,484.5,477.8,483.3,44771
2025-04-07 14:15:00+05:30,483.3,484.55,478.05,480.8,53332
2025-04-07 15:15:00+05:30,480.75,481.95,479.4,481.95,26558
2025-04-08 09:15:00+05:30,485.45,497.1,485.45,486.85,32082
2025-04-08 10:15:00+05:30,486.85,487.5,482.0,485.7,17208
2025-04-08 11:15:00+05:30,485.85,487.2,485.15,486.45,9757
2025-04-08 12:15:00+05:30,486.85,487.9,484.8,487.4,11406
2025-04-08 13:15:00+05:30,487.4,488.7,483.5,484.6,16106
2025-04-08 14:15:00+05:30,484.6,486.7,483.3,484.1,12433
2025-04-08 15:15:00+05:30,484.5,484.55,481.0,483.4,17688
2025-04-09 09:15:00+05:30,486.65,486.8,470.5,474.0,44894
2025-04-09 10:15:00+05:30,474.0,475.2,471.15,472.55,9422
2025-04-09 11:15:00+05:30,472.5,476.05,472.1,475.15,8625
2025-04-09 12:15:00+05:30,475.15,477.2,473.75,476.85,3984
2025-04-09 13:15:00+05:30,476.85,476.9,474.0,476.6,6989
2025-04-09 14:15:00+05:30,476.6,477.35,475.0,475.05,10550
2025-04-09 15:15:00+05:30,475.15,477.55,475.0,475.0,13321
2025-04-11 09:15:00+05:30,490.0,494.0,485.5,490.8,34763
2025-04-11 10:15:00+05:30,490.8,491.55,489.0,491.1,4537
2025-04-11 11:15:00+05:30,491.1,498.0,490.05,495.55,20536
2025-04-11 12:15:00+05:30,495.55,496.5,492.8,495.4,6811
2025-04-11 13:15:00+05:30,495.4,495.4,492.0,493.9,9905
2025-04-11 14:15:00+05:30,493.9,495.75,493.5,495.1,12430
2025-04-11 15:15:00+05:30,495.05,496.0,493.55,495.8,16490
2025-04-15 09:15:00+05:30,496.95,517.7,496.95,511.7,54954
2025-04-15 10:15:00+05:30,511.7,512.0,510.3,510.85,9181
2025-04-15 11:15:00+05:30,510.85,512.6,510.8,512.5,3526
2025-04-15 12:15:00+05:30,512.5,512.95,506.25,508.6,14566
2025-04-15 13:15:00+05:30,508.6,509.7,504.3,505.95,16263
2025-04-15 14:15:00+05:30,505.95,509.0,505.95,507.35,11909
2025-04-15 15:15:00+05:30,507.35,511.05,506.55,511.05,22241
2025-04-16 09:15:00+05:30,512.5,512.5,503.6,508.15,35531
2025-04-16 10:15:00+05:30,508.15,509.0,506.8,507.7,11226
2025-04-16 11:15:00+05:30,507.7,508.4,506.1,508.4,40890
2025-04-16 12:15:00+05:30,508.45,509.95,507.55,508.3,5191
2025-04-16 13:15:00+05:30,508.3,509.1,507.0,508.35,9964
2025-04-16 14:15:00+05:30,508.35,508.35,507.0,507.65,15613
2025-04-16 15:15:00+05:30,507.6,507.85,507.0,507.45,11713
2025-04-17 09:15:00+05:30,507.4,511.7,504.25,508.05,69265
2025-04-17 10:15:00+05:30,508.05,509.7,507.0,508.3,9749
2025-04-17 11:15:00+05:30,508.3,514.4,508.3,512.0,17195
2025-04-17 12:15:00+05:30,512.0,514.0,509.65,510.85,32508
2025-04-17 13:15:00+05:30,510.85,511.5,509.65,510.5,14878
2025-04-17 14:15:00+05:30,510.3,511.8,509.75,511.05,11195
2025-04-17 15:15:00+05:30,511.05,512.0,509.5,512.0,22577
2025-04-21 09:15:00+05:30,510.0,513.95,507.95,513.95,28273
2025-04-21 10:15:00+05:30,513.95,515.0,511.9,514.75,12241
2025-04-21 11:15:00+05:30,514.75,517.0,514.3,516.45,21472
2025-04-21 12:15:00+05:30,516.45,516.5,514.7,516.0,14557
2025-04-21 13:15:00+05:30,516.0,516.5,515.4,516.25,6992
2025-04-21 14:15:00+05:30,516.25,525.0,516.0,522.85,64470
2025-04-21 15:15:00+05:30,522.6,523.6,518.2,518.2,25006
2025-04-22 09:15:00+05:30,523.95,523.95,515.45,517.4,24239
2025-04-22 10:15:00+05:30,517.4,519.4,517.3,518.65,3993
2025-04-22 11:15:00+05:30,518.65,520.35,518.0,519.15,7286
2025-04-22 12:15:00+05:30,519.7,520.05,516.55,516.75,9285
2025-04-22 13:15:00+05:30,516.75,519.65,515.85,517.0,16445
2025-04-22 14:15:00+05:30,516.3,518.4,516.1,517.3,10280
2025-04-22 15:15:00+05:30,517.0,517.45,515.1,517.0,9021
2025-04-23 09:15:00+05:30,519.8,524.5,516.0,516.0,25179
2025-04-23 10:15:00+05:30,516.0,518.8,514.0,518.2,44290
2025-04-23 11:15:00+05:30,518.2,520.7,514.85,518.4,14683
2025-04-23 12:15:00+05:30,518.4,519.95,517.1,519.45,2638
2025-04-23 13:15:00+05:30,519.45,519.9,518.25,519.15,2392
2025-04-23 14:15:00+05:30,519.15,520.65,517.65,520.35,10437
2025-04-23 15:15:00+05:30,520.35,523.8,518.05,520.75,8566
2025-04-24 09:15:00+05:30,522.85,529.0,519.0,524.6,28687
2025-04-24 10:15:00+05:30,523.9,525.45,522.4,523.0,8954
2025-04-24 11:15:00+05:30,523.0,524.05,522.0,522.45,6943
2025-04-24 12:15:00+05:30,522.45,523.95,518.5,519.6,12365
2025-04-24 13:15:00+05:30,519.6,520.0,518.25,518.25,3074
2025-04-24 14:15:00+05:30,518.25,519.5,514.55,516.15,11924
2025-04-24 15:15:00+05:30,515.6,520.8,515.0,520.8,12718
2025-04-25 09:15:00+05:30,516.15,520.45,500.3,506.15,94169
2025-04-25 10:15:00+05:30,506.15,506.5,496.65,498.2,27537
2025-04-25 11:15:00+05:30,498.2,501.25,495.55,498.85,10922
2025-04-25 12:15:00+05:30,498.85,502.0,498.65,500.85,8578
2025-04-25 13:15:00+05:30,500.85,507.7,500.45,506.5,18174
2025-04-25 14:15:00+05:30,506.5,510.0,505.65,507.25,21763
2025-04-25 15:15:00+05:30,507.25,508.2,501.3,501.3,15354
2025-04-28 09:15:00+05:30,498.0,505.4,495.0,504.0,34542
2025-04-28 10:15:00+05:30,504.8,512.45,503.75,506.55,288443
2025-04-28 11:15:00+05:30,506.3,511.0,506.3,509.05,13236
2025-04-28 12:15:00+05:30,509.05,512.7,507.8,510.0,15346
2025-04-28 13:15:00+05:30,510.0,510.9,509.5,509.95,6976
2025-04-28 14:15:00+05:30,509.95,510.85,509.8,510.1,8282
2025-04-28 15:15:00+05:30,510.1,510.9,506.1,508.3,6606
2025-04-29 09:15:00+05:30,509.75,517.0,509.75,512.95,23590
2025-04-29 10:15:00+05:30,512.95,514.0,511.4,513.0,18972
2025-04-29 11:15:00+05:30,513.0,514.2,511.6,513.0,18048
2025-04-29 12:15:00+05:30,513.0,514.15,507.75,508.6,42341
2025-04-29 13:15:00+05:30,508.7,509.3,503.05,504.35,35961
2025-04-29 14:15:00+05:30,504.35,505.25,503.3,503.45,7013
2025-04-29 15:15:00+05:30,503.6,505.2,502.45,504.5,7073
2025-04-30 09:15:00+05:30,501.0,506.55,495.0,500.2,23608
2025-04-30 10:15:00+05:30,500.2,501.65,497.0,499.4,11429
2025-04-30 11:15:00+05:30,499.4,500.25,496.35,496.75,3521
2025-04-30 12:15:00+05:30,496.75,497.45,490.8,494.05,16987
2025-04-30 13:15:00+05:30,493.45,493.45,489.2,489.85,7524
2025-04-30 14:15:00+05:30,489.85,490.5,486.25,486.6,18367
2025-04-30 15:15:00+05:30,486.6,487.05,481.0,481.0,13342
2025-05-02 09:15:00+05:30,486.45,490.7,480.6,490.35,22379
2025-05-02 10:15:00+05:30,490.35,490.8,487.7,488.15,10007
2025-05-02 11:15:00+05:30,488.15,489.95,486.5,488.45,8788
2025-05-02 12:15:00+05:30,488.45,489.2,487.0,488.35,10796
2025-05-02 13:15:00+05:30,488.35,492.1,486.5,490.15,78991
2025-05-02 14:15:00+05:30,490.15,493.95,489.05,491.4,10166
2025-05-02 15:15:00+05:30,491.7,493.2,490.0,490.3,6787
2025-05-05 09:15:00+05:30,490.05,495.25,489.3,493.5,14324
2025-05-05 10:15:00+05:30,493.5,497.55,491.25,495.55,10446
2025-05-05 11:15:00+05:30,495.55,495.8,493.5,495.0,9829
2025-05-05 12:15:00+05:30,495.0,496.15,494.1,495.8,15000
2025-05-05 13:15:00+05:30,495.8,495.8,494.55,495.55,8171
2025-05-05 14:15:00+05:30,495.55,496.0,494.85,495.5,14838
2025-05-05 15:15:00+05:30,495.5,495.5,495.0,495.4,6318
2025-05-06 09:15:00+05:30,495.4,502.3,488.3,489.3,16305
2025-05-06 10:15:00+05:30,489.3,490.55,483.2,483.85,76082
2025-05-06 11:15:00+05:30,483.45,492.6,483.0,489.1,47347
2025-05-06 12:15:00+05:30,489.3,492.9,485.85,489.35,37084
2025-05-06 13:15:00+05:30,489.65,490.2,486.05,487.8,33762
2025-05-06 14:15:00+05:30,487.85,488.55,475.4,478.85,67058
2025-05-06 15:15:00+05:30,478.85,479.3,475.6,476.05,17630
2025-05-07 09:15:00+05:30,471.0,479.9,471.0,472.85,24939
2025-05-07 10:15:00+05:30,472.85,478.0,467.55,477.0,34887
2025-05-07 11:15:00+05:30,477.0,481.7,477.0,478.4,10166
2025-05-07 12:15:00+05:30,478.4,481.85,477.7,478.8,10180
2025-05-07 13:15:00+05:30,478.8,482.6,477.7,482.35,7196
2025-05-07 14:15:00+05:30,482.35,483.85,479.35,482.85,8479
2025-05-07 15:15:00+05:30,483.15,484.0,481.0,483.4,9778
2025-05-08 09:15:00+05:30,485.3,496.0,482.95,493.8,32173
2025-05-08 10:15:00+05:30,493.8,494.3,491.1,493.25,9222
2025-05-08 11:15:00+05:30,492.55,493.0,491.3,492.9,6322
2025-05-08 12:15:00+05:30,492.9,492.9,487.35,488.5,5055
2025-05-08 13:15:00+05:30,488.5,488.9,480.2,486.0,33809
2025-05-08 14:15:00+05:30,486.0,487.7,474.1,474.1,20776
2025-05-08 15:15:00+05:30,476.95,479.7,474.65,477.25,12857
2025-05-09 09:15:00+05:30,462.1,472.7,459.9,466.4,57743
2025-05-09 10:15:00+05:30,466.4,466.9,460.55,462.8,34322
2025-05-09 11:15:00+05:30,462.8,467.15,462.0,464.55,14320
2025-05-09 12:15:00+05:30,464.55,466.35,463.25,464.35,14407
2025-05-09 13:15:00+05:30,464.35,465.9,462.05,464.5,29266
2025-05-09 14:15:00+05:30,464.7,470.25,464.0,467.7,44161
2025-05-09 15:15:00+05:30,467.7,470.3,465.0,467.0,17424
2025-05-12 09:15:00+05:30,474.0,491.4,474.0,488.65,32602
2025-05-12 10:15:00+05:30,488.65,490.5,483.35,484.3,11806
2025-05-12 11:15:00+05:30,484.35,485.1,483.3,485.0,18107
2025-05-12 12:15:00+05:30,484.95,485.0,484.25,485.0,96969
2025-05-12 13:15:00+05:30,485.0,486.95,483.0,483.45,37320
2025-05-12 14:15:00+05:30,483.5,485.0,480.35,482.0,17444
2025-05-12 15:15:00+05:30,482.0,485.0,481.1,485.0,18973
2025-05-13 09:15:00+05:30,485.0,492.05,482.65,487.1,26294
2025-05-13 10:15:00+05:30,487.3,491.65,485.2,490.5,12158
2025-05-13 11:15:00+05:30,490.5,491.4,488.65,489.15,16288
2025-05-13 12:15:00+05:30,489.05,490.0,483.0,485.5,19043
2025-05-13 13:15:00+05:30,485.0,486.45,483.75,485.85,13537
2025-05-13 14:15:00+05:30,485.7,489.7,485.15,487.7,9693
2025-05-13 15:15:00+05:30,487.7,488.0,485.0,488.0,24430
2025-05-14 09:15:00+05:30,490.0,495.65,487.6,494.0,14795
2025-05-14 10:15:00+05:30,494.0,497.4,493.2,494.75,8463
2025-05-14 11:15:00+05:30,494.75,496.95,493.2,494.95,5079
2025-05-14 12:15:00+05:30,494.95,495.6,490.65,494.55,6826
2025-05-14 13:15:00+05:30,494.55,495.95,493.05,494.9,2353
2025-05-14 14:15:00+05:30,494.9,502.5,493.0,500.6,35368
2025-05-14 15:15:00+05:30,500.6,505.15,500.0,503.7,38887
2025-05-15 09:15:00+05:30,505.0,505.0,495.6,502.15,29544
2025-05-15 10:15:00+05:30,502.15,512.4,501.35,504.5,38393
2025-05-15 11:15:00+05:30,504.5,506.0,503.0,503.05,7878
2025-05-15 12:15:00+05:30,503.0,505.75,503.0,504.2,6220
2025-05-15 13:15:00+05:30,504.2,507.0,504.0,505.7,13338
2025-05-15 14:15:00+05:30,505.7,507.45,503.35,506.55,11161
2025-05-15 15:15:00+05:30,506.55,508.9,505.0,505.0,20731
2025-05-16 09:15:00+05:30,507.4,510.7,503.6,504.0,25890
2025-05-16 10:15:00+05:30,504.0,507.45,502.75,504.95,11374
2025-05-16 11:15:00+05:30,504.95,506.45,504.3,505.8,4826
2025-05-16 12:15:00+05:30,505.8,505.8,502.75,503.95,7806
2025-05-16 13:15:00+05:30,503.85,504.75,503.05,503.2,7101
2025-05-16 14:15:00+05:30,503.2,504.35,501.6,503.7,11621
2025-05-16 15:15:00+05:30,503.7,503.95,501.55,503.0,7171
2025-05-19 09:15:00+05:30,503.0,514.2,501.0,514.2,43372
2025-05-19 10:15:00+05:30,513.5,520.0,512.5,518.8,46019
2025-05-19 11:15:00+05:30,518.8,521.5,515.1,520.5,82145
2025-05-19 12:15:00+05:30,520.5,523.0,519.5,522.15,40289
2025-05-19 13:15:00+05:30,522.15,524.0,514.15,516.1,74604
2025-05-19 14:15:00+05:30,515.55,519.95,514.65,517.0,22586
2025-05-19 15:15:00+05:30,517.0,518.75,515.1,516.4,22496
2025-05-20 09:15:00+05:30,517.95,517.95,510.0,512.1,26109
2025-05-20 10:15:00+05:30,512.35,512.85,508.0,509.6,10230
2025-05-20 11:15:00+05:30,509.6,511.0,506.5,506.5,9582
2025-05-20 12:15:00+05:30,506.5,506.7,501.1,503.7,13484
2025-05-20 13:15:00+05:30,503.5,503.9,500.5,500.5,12800
2025-05-20 14:15:00+05:30,500.5,502.3,498.5,500.25,22377
2025-05-20 15:15:00+05:30,500.25,503.0,499.45,503.0,12214
2025-05-21 09:15:00+05:30,501.4,508.45,498.55,507.65,16329
2025-05-21 10:15:00+05:30,507.65,508.85,504.35,505.65,6944
2025-05-21 11:15:00+05:30,505.65,505.65,501.95,502.35,11378
2025-05-21 12:15:00+05:30,502.35,502.35,499.0,500.2,11385
2025-05-21 13:15:00+05:30,500.2,503.0,499.55,501.6,6428
2025-05-21 14:15:00+05:30,501.6,506.8,500.75,505.4,14825
2025-05-21 15:15:00+05:30,505.4,506.0,502.0,502.0,5473
2025-05-22 09:15:00+05:30,504.95,509.1,495.25,506.55,24659
2025-05-22 10:15:00+05:30,506.55,511.8,506.1,509.75,18170
2025-05-22 11:15:00+05:30,509.75,509.75,507.2,508.0,5336
2025-05-22 12:15:00+05:30,508.0,511.0,506.6,510.55,7977
2025-05-22 13:15:00+05:30,510.55,513.7,508.55,509.05,15177
2025-05-22 14:15:00+05:30,509.05,513.7,508.7,511.85,21690
2025-05-22 15:15:00+05:30,511.95,512.5,509.6,509.9,6529
2025-05-23 09:15:00+05:30,511.8,513.7,508.7,510.75,21110
2025-05-23 10:15:00+05:30,510.75,516.75,510.5,513.85,16770
2025-05-23 11:15:00+05:30,513.85,515.7,512.3,515.05,7343
2025-05-23 12:15:00+05:30,515.05,516.3,512.05,512.8,9933
2025-05-23 13:15:00+05:30,512.8,515.05,512.05,513.1,5929
2025-05-23 14:15:00+05:30,513.1,515.6,512.7,514.05,9528
2025-05-23 15:15:00+05:30,514.05,514.3,513.05,514.3,4882
2025-05-26 09:15:00+05:30,517.9,521.75,511.3,519.3,32712
2025-05-26 10:15:00+05:30,519.3,523.2,518.35,520.4,28930
2025-05-26 11:15:00+05:30,520.4,520.75,518.15,518.65,10043
2025-05-26 12:15:00+05:30,518.6,519.35,517.65,519.25,7472
2025-05-26 13:15:00+05:30,519.25,519.5,517.0,517.5,9158
2025-05-26 14:15:00+05:30,517.5,526.0,517.5,525.0,36158
2025-05-26 15:15:00+05:30,525.9,526.0,523.0,525.0,13832
2025-05-27 09:15:00+05:30,525.85,541.0,524.1,532.0,245649
2025-05-27 10:15:00+05:30,532.25,538.3,530.85,536.6,80266
2025-05-27 11:15:00+05:30,537.0,537.55,534.95,536.0,34912
2025-05-27 12:15:00+05:30,536.0,539.55,534.05,539.1,160682
2025-05-27 13:15:00+05:30,539.1,541.0,537.65,540.75,171170
2025-05-27 14:15:00+05:30,540.75,556.0,534.05,552.95,991512
2025-05-27 15:15:00+05:30,552.3,556.85,545.0,549.8,405648
2025-05-28 09:15:00+05:30,553.0,554.95,538.1,538.1,177401
2025-05-28 10:15:00+05:30,537.4,539.0,535.2,538.45,46955
2025-05-28 11:15:00+05:30,538.45,543.45,538.45,540.5,206758
2025-05-28 12:15:00+05:30,540.85,541.8,540.05,541.8,13564
2025-05-28 13:15:00+05:30,541.8,542.25,540.25,540.85,55400
2025-05-28 14:15:00+05:30,540.85,541.9,538.9,540.75,70719
2025-05-28 15:15:00+05:30,541.0,541.0,537.0,537.5,56684
2025-05-29 09:15:00+05:30,540.0,546.65,524.6,526.75,126493
2025-05-29 10:15:00+05:30,526.75,527.0,524.0,525.7,111558
2025-05-29 11:15:00+05:30,526.0,526.0,524.6,525.9,35177
2025-05-29 12:15:00+05:30,525.9,530.0,525.5,527.6,75545
2025-05-29 13:15:00+05:30,527.6,531.0,525.5,530.0,73995
2025-05-29 14:15:00+05:30,530.0,534.9,530.0,533.3,53110
2025-05-29 15:15:00+05:30,533.4,535.85,532.1,535.0,21982
2025-05-30 09:15:00+05:30,533.3,535.85,528.1,528.35,27364
2025-05-30 10:15:00+05:30,528.0,528.95,525.1,526.8,21288
2025-05-30 11:15:00+05:30,526.8,527.2,524.0,524.4,12873
2025-05-30 12:15:00+05:30,524.4,525.15,521.1,522.85,16230
2025-05-30 13:15:00+05:30,522.85,523.85,521.8,523.3,7811
2025-05-30 14:15:00+05:30,523.3,524.5,522.9,523.2,13613
2025-05-30 15:15:00+05:30,522.9,524.8,521.55,523.0,11519
2025-06-02 09:15:00+05:30,523.1,525.85,516.1,518.6,20265
2025-06-02 10:15:00+05:30,518.6,519.55,517.2,518.05,6858
2025-06-02 11:15:00+05:30,518.0,518.7,513.7,514.55,16875
2025-06-02 12:15:00+05:30,514.55,517.7,514.55,515.1,13526
2025-06-02 13:15:00+05:30,515.1,517.25,515.05,516.0,10570
2025-06-02 14:15:00+05:30,516.0,516.6,512.6,513.55,23973
2025-06-02 15:15:00+05:30,513.4,516.2,512.0,514.0,16163
2025-06-03 09:15:00+05:30,516.7,521.95,512.5,514.2,24982
2025-06-03 10:15:00+05:30,514.25,515.9,513.5,514.6,8521
2025-06-03 11:15:00+05:30,514.6,516.75,513.85,513.9,17631
2025-06-03 12:15:00+05:30,513.9,514.75,510.2,511.7,17389
2025-06-03 13:15:00+05:30,511.7,513.05,510.2,512.3,12173
2025-06-03 14:15:00+05:30,512.3,516.35,511.9,511.95,17001
2025-06-03 15:15:00+05:30,511.15,516.0,510.0,513.0,10086
2025-06-04 09:15:00+05:30,515.9,515.9,511.1,514.5,21552
2025-06-04 10:15:00+05:30,514.5,518.7,514.0,515.85,10596
2025-06-04 11:15:00+05:30,515.85,519.0,515.1,515.6,8305
2025-06-04 12:15:00+05:30,515.6,516.7,513.95,514.7,4505
2025-06-04 13:15:00+05:30,514.7,516.0,513.55,515.45,2773
2025-06-04 14:15:00+05:30,515.45,519.7,513.15,516.9,18320
2025-06-04 15:15:00+05:30,515.75,518.95,514.0,516.35,9882
2025-06-05 09:15:00+05:30,515.25,539.8,515.25,536.0,253506
2025-06-05 10:15:00+05:30,536.0,536.0,531.9,534.35,43569
2025-06-05 11:15:00+05:30,534.2,536.0,531.9,534.25,25128
2025-06-05 12:15:00+05:30,534.25,535.05,533.1,534.05,20116
2025-06-05 13:15:00+05:30,534.4,537.0,533.55,535.6,55597
2025-06-05 14:15:00+05:30,535.6,537.45,533.6,535.75,29213
2025-06-05 15:15:00+05:30,535.75,538.8,535.0,537.2,44030
2025-06-06 09:15:00+05:30,541.0,554.8,541.0,549.95,277188
2025-06-06 10:15:00+05:30,549.95,552.7,549.0,549.85,78324
2025-06-06 11:15:00+05:30,549.85,552.7,549.0,550.9,38971
2025-06-06 12:15:00+05:30,550.9,554.8,550.15,550.85,32899
2025-06-06 13:15:00+05:30,550.85,567.0,550.45,560.4,300055
2025-06-06 14:15:00+05:30,560.4,564.7,558.0,560.0,168885
2025-06-06 15:15:00+05:30,560.0,562.9,558.1,558.1,86356
2025-06-09 09:15:00+05:30,565.0,574.65,558.7,559.8,133437
2025-06-09 10:15:00+05:30,559.8,563.5,558.6,562.45,29669
2025-06-09 11:15:00+05:30,563.5,563.55,560.1,561.0,20561
2025-06-09 12:15:00+05:30,561.0,567.85,560.05,564.95,46045
2025-06-09 13:15:00+05:30,564.95,570.85,564.95,567.4,92599
2025-06-09 14:15:00+05:30,567.4,569.95,566.5,567.5,42456
2025-06-09 15:15:00+05:30,567.5,570.7,565.0,570.0,27056
2025-06-10 09:15:00+05:30,574.95,583.65,565.0,567.45,218372
2025-06-10 10:15:00+05:30,567.6,575.5,566.1,575.4,69990
2025-06-10 11:15:00+05:30,575.5,579.95,574.55,576.7,72957
2025-06-10 12:15:00+05:30,576.7,577.8,575.05,575.2,24030
2025-06-10 13:15:00+05:30,575.2,577.95,573.5,576.85,28015
2025-06-10 14:15:00+05:30,576.85,577.25,572.55,573.75,81963
2025-06-10 15:15:00+05:30,574.5,575.0,571.35,572.1,52377
2025-06-11 09:15:00+05:30,574.45,579.5,570.05,573.0,54495
2025-06-11 10:15:00+05:30,573.0,573.45,568.55,570.7,22754
2025-06-11 11:15:00+05:30,570.7,584.9,568.55,577.0,89170
2025-06-11 12:15:00+05:30,577.0,584.0,574.05,574.45,100733
2025-06-11 13:15:00+05:30,574.45,575.15,568.0,570.7,33692
2025-06-11 14:15:00+05:30,570.7,575.0,569.0,573.8,42012
2025-06-11 15:15:00+05:30,573.8,573.95,570.05,571.95,11693
2025-06-12 09:15:00+05:30,576.85,576.85,567.0,567.3,39849
2025-06-12 10:15:00+05:30,567.3,567.55,563.3,565.75,11137
2025-06-12 11:15:00+05:30,565.75,565.75,557.45,559.15,13235
2025-06-12 12:15:00+05:30,559.15,564.15,556.95,559.65,35573
2025-06-12 13:15:00+05:30,559.6,560.15,551.0,552.45,19248
2025-06-12 14:15:00+05:30,552.05,557.15,552.05,554.55,26010
2025-06-12 15:15:00+05:30,554.55,555.95,551.6,554.95,13946
2025-06-13 09:15:00+05:30,541.0,547.7,540.1,546.25,37854
2025-06-13 10:15:00+05:30,546.1,548.95,545.35,546.05,7841
2025-06-13 11:15:00+05:30,546.0,547.1,542.6,543.9,7383
2025-06-13 12:15:00+05:30,543.9,544.35,540.95,542.3,12671
2025-06-13 13:15:00+05:30,542.3,544.45,539.35,543.05,17318
2025-06-13 14:15:00+05:30,543.05,549.65,542.5,549.15,15223
2025-06-13 15:15:00+05:30,549.6,549.9,543.8,543.8,15029
2025-06-16 09:15:00+05:30,543.55,549.0,529.6,534.05,39963
2025-06-16 10:15:00+05:30,534.05,536.45,534.0,535.25,7416
2025-06-16 11:15:00+05:30,535.25,537.5,533.35,536.45,11756
2025-06-16 12:15:00+05:30,536.45,536.5,531.1,535.2,18311
2025-06-16 13:15:00+05:30,535.2,536.05,534.25,534.3,6453
2025-06-16 14:15:00+05:30,534.3,537.5,530.95,535.65,40636
2025-06-16 15:15:00+05:30,535.65,535.75,533.1,533.1,18444
2025-06-17 09:15:00+05:30,535.2,539.95,533.0,535.75,13757
2025-06-17 10:15:00+05:30,535.75,537.6,533.0,533.0,7038
2025-06-17 11:15:00+05:30,533.0,533.0,528.35,529.0,14679
2025-06-17 12:15:00+05:30,529.0,529.1,526.6,527.1,6842
2025-06-17 13:15:00+05:30,527.1,528.0,525.75,527.35,4023
2025-06-17 14:15:00+05:30,527.3,530.95,526.05,528.55,9397
2025-06-17 15:15:00+05:30,528.75,530.2,525.05,530.2,8477
2025-06-18 09:15:00+05:30,525.2,553.0,525.2,543.15,269134
2025-06-18 10:15:00+05:30,543.15,543.25,538.0,541.6,85787
2025-06-18 11:15:00+05:30,542.35,542.45,539.65,540.35,42501
2025-06-18 12:15:00+05:30,540.35,541.0,538.0,540.25,31735
2025-06-18 13:15:00+05:30,540.25,541.85,539.15,541.0,25388
2025-06-18 14:15:00+05:30,541.0,541.9,538.6,540.0,56951
2025-06-18 15:15:00+05:30,539.85,540.0,534.4,535.7,44127
2025-06-19 09:15:00+05:30,535.85,535.85,527.5,528.7,36377
2025-06-19 10:15:00+05:30,528.7,528.85,519.0,519.25,58769
2025-06-19 11:15:00+05:30,519.25,521.0,517.5,520.45,55745
2025-06-19 12:15:00+05:30,520.45,521.25,511.7,512.3,65052
2025-06-19 13:15:00+05:30,512.3,513.1,500.05,505.5,330659
2025-06-19 14:15:00+05:30,505.8,511.95,504.5,511.35,183482
