date,open,high,low,close,volume
2025-06-19 15:15:00+05:30,511.0,518.6,508.1,516.0,152585
2025-06-20 09:15:00+05:30,513.0,514.85,503.85,507.55,162616
2025-06-20 10:15:00+05:30,507.55,515.05,506.7,513.65,43087
2025-06-20 11:15:00+05:30,514.1,516.05,508.6,510.95,35447
2025-06-20 12:15:00+05:30,510.95,511.0,506.6,507.8,24255
2025-06-20 13:15:00+05:30,507.8,509.55,506.45,509.3,30327
2025-06-20 14:15:00+05:30,509.3,509.4,505.0,505.0,39245
2025-06-20 15:15:00+05:30,505.25,507.0,501.4,504.85,33272
2025-06-23 09:15:00+05:30,504.0,504.0,498.0,501.2,59230
2025-06-23 10:15:00+05:30,501.2,506.3,500.9,505.7,13565
2025-06-23 11:15:00+05:30,505.7,507.0,505.0,505.7,10908
2025-06-23 12:15:00+05:30,505.7,506.0,504.7,505.0,11982
2025-06-23 13:15:00+05:30,505.0,506.9,504.8,505.5,10650
2025-06-23 14:15:00+05:30,505.5,505.7,504.8,505.1,6107
2025-06-23 15:15:00+05:30,505.05,507.7,504.85,505.25,20111
2025-06-24 09:15:00+05:30,508.8,514.3,506.05,512.0,51838
2025-06-24 10:15:00+05:30,511.8,517.0,511.8,512.95,25964
2025-06-24 11:15:00+05:30,512.95,513.95,512.0,512.15,10710
2025-06-24 12:15:00+05:30,512.15,513.4,511.05,512.3,9564
2025-06-24 13:15:00+05:30,512.3,512.35,507.2,508.0,11889
2025-06-24 14:15:00+05:30,508.45,513.45,507.4,512.9,20270
2025-06-24 15:15:00+05:30,512.9,512.9,507.45,509.9,11791
2025-06-25 09:15:00+05:30,510.8,514.8,507.8,514.35,46025
2025-06-25 10:15:00+05:30,514.35,514.9,511.1,511.65,8208
2025-06-25 11:15:00+05:30,511.65,512.9,510.0,510.0,3125
2025-06-25 12:15:00+05:30,510.0,516.1,508.5,512.3,195641
2025-06-25 13:15:00+05:30,512.3,512.55,509.45,510.45,23852
2025-06-25 14:15:00+05:30,510.45,512.0,510.0,511.8,23968
2025-06-25 15:15:00+05:30,511.8,513.8,510.0,512.65,17049
2025-06-26 09:15:00+05:30,515.6,516.55,508.15,510.3,42963
2025-06-26 10:15:00+05:30,510.3,511.05,505.25,507.8,37623
2025-06-26 11:15:00+05:30,507.8,507.9,507.0,507.3,5378
2025-06-26 12:15:00+05:30,507.3,508.9,507.1,508.7,5537
2025-06-26 13:15:00+05:30,508.35,508.7,507.4,508.05,5308
2025-06-26 14:15:00+05:30,508.05,514.0,507.2,512.35,21329
2025-06-26 15:15:00+05:30,512.2,513.4,510.05,513.4,9512
2025-06-27 09:15:00+05:30,516.0,520.05,513.05,518.7,55881
2025-06-27 10:15:00+05:30,518.7,519.85,514.5,515.6,17819
2025-06-27 11:15:00+05:30,515.6,517.0,514.95,515.35,14782
2025-06-27 12:15:00+05:30,515.05,516.55,514.25,515.0,7107
2025-06-27 13:15:00+05:30,515.0,515.65,513.1,513.8,6795
2025-06-27 14:15:00+05:30,514.0,514.9,510.2,513.95,16630
2025-06-27 15:15:00+05:30,514.0,514.2,511.75,512.7,21676
2025-06-30 09:15:00+05:30,515.05,528.95,515.05,523.3,168655
2025-06-30 10:15:00+05:30,523.3,526.0,520.45,524.6,39303
2025-06-30 11:15:00+05:30,524.15,525.5,523.1,523.45,11886
2025-06-30 12:15:00+05:30,523.45,523.85,521.2,522.0,13215
2025-06-30 13:15:00+05:30,522.0,522.75,521.45,522.25,5673
2025-06-30 14:15:00+05:30,522.25,523.1,519.6,521.8,30589
2025-06-30 15:15:00+05:30,521.7,522.4,520.15,521.55,20034
2025-07-01 09:15:00+05:30,523.45,523.5,511.4,512.25,164463
2025-07-01 10:15:00+05:30,512.15,521.15,512.0,521.0,51587
2025-07-01 11:15:00+05:30,521.0,524.5,515.2,516.7,138081
2025-07-01 12:15:00+05:30,516.7,522.0,516.7,521.15,30787
2025-07-01 13:15:00+05:30,521.95,524.0,518.2,521.0,202729
2025-07-01 14:15:00+05:30,521.0,522.4,521.0,521.1,126555
2025-07-01 15:15:00+05:30,521.1,524.3,519.1,522.0,75065
2025-07-02 09:15:00+05:30,528.25,529.8,518.0,524.8,346590
2025-07-02 10:15:00+05:30,525.75,527.15,521.0,523.9,169010
2025-07-02 11:15:00+05:30,523.9,525.35,521.7,521.7,25885
2025-07-02 12:15:00+05:30,521.7,523.95,519.0,519.3,24368
2025-07-02 13:15:00+05:30,519.3,520.25,518.0,520.1,19416
2025-07-02 14:15:00+05:30,520.1,522.7,517.5,519.4,48644
2025-07-02 15:15:00+05:30,519.15,524.0,517.75,519.75,34843
2025-07-03 09:15:00+05:30,524.0,524.95,516.45,518.5,40887
2025-07-03 10:15:00+05:30,518.5,523.0,517.9,520.15,19972
2025-07-03 11:15:00+05:30,520.15,522.4,520.0,521.2,13620
2025-07-03 12:15:00+05:30,521.55,522.65,520.35,522.0,10544
2025-07-03 13:15:00+05:30,522.0,522.15,518.25,518.6,6724
2025-07-03 14:15:00+05:30,518.6,521.05,517.9,518.4,23395
2025-07-03 15:15:00+05:30,518.5,518.5,516.25,516.25,15437
2025-07-04 09:15:00+05:30,519.9,519.9,512.5,514.95,67355
2025-07-04 10:15:00+05:30,514.95,523.5,514.55,521.4,42499
2025-07-04 11:15:00+05:30,521.4,522.05,515.75,518.25,17854
2025-07-04 12:15:00+05:30,518.85,524.8,517.55,522.7,76986
2025-07-04 13:15:00+05:30,522.7,522.7,519.25,519.8,41747
2025-07-04 14:15:00+05:30,519.8,521.65,519.4,520.4,46576
2025-07-04 15:15:00+05:30,520.4,521.15,520.0,520.0,12233
2025-07-07 09:15:00+05:30,517.0,520.0,514.25,514.4,18988
2025-07-07 10:15:00+05:30,514.4,514.4,511.1,512.35,21721
2025-07-07 11:15:00+05:30,512.35,525.95,512.15,519.25,462271
2025-07-07 12:15:00+05:30,519.25,519.75,515.0,516.5,30008
2025-07-07 13:15:00+05:30,516.5,527.0,516.5,526.5,125498
2025-07-07 14:15:00+05:30,526.5,528.6,523.15,525.0,114182
2025-07-07 15:15:00+05:30,525.0,525.35,522.4,522.7,32220
2025-07-08 09:15:00+05:30,522.0,529.65,514.95,517.25,134087
2025-07-08 10:15:00+05:30,517.25,518.8,515.45,516.05,37379
2025-07-08 11:15:00+05:30,516.6,517.0,515.4,515.8,24184
2025-07-08 12:15:00+05:30,515.85,520.75,515.7,519.95,39919
2025-07-08 13:15:00+05:30,519.95,526.75,519.4,523.3,202192
2025-07-08 14:15:00+05:30,523.8,523.95,519.05,520.0,96616
2025-07-08 15:15:00+05:30,520.0,520.0,518.25,519.0,40601
2025-07-09 09:15:00+05:30,519.0,525.7,514.15,521.9,60782
2025-07-09 10:15:00+05:30,521.9,521.9,518.9,519.45,23841
2025-07-09 11:15:00+05:30,519.45,520.3,519.0,519.3,9969
2025-07-09 12:15:00+05:30,519.3,520.35,518.5,519.05,29729
2025-07-09 13:15:00+05:30,518.75,519.2,517.3,518.1,8963
2025-07-09 14:15:00+05:30,518.1,518.35,516.3,517.2,26542
2025-07-09 15:15:00+05:30,517.2,517.75,516.0,516.8,15931
2025-07-10 09:15:00+05:30,518.0,522.0,515.0,519.95,36502
2025-07-10 10:15:00+05:30,519.95,520.65,516.75,518.7,19975
2025-07-10 11:15:00+05:30,518.7,519.0,517.05,517.45,7075
2025-07-10 12:15:00+05:30,517.45,519.25,517.05,518.65,15360
2025-07-10 13:15:00+05:30,518.65,519.7,518.0,519.45,7453
2025-07-10 14:15:00+05:30,519.45,519.7,516.6,517.0,27661
2025-07-10 15:15:00+05:30,516.65,518.9,516.0,517.25,23905
2025-07-11 09:15:00+05:30,513.5,517.7,510.4,511.0,69095
2025-07-11 10:15:00+05:30,511.0,511.9,506.0,506.55,41344
2025-07-11 11:15:00+05:30,506.55,506.95,502.1,503.75,42432
2025-07-11 12:15:00+05:30,504.0,510.25,502.0,504.0,46562
2025-07-11 13:15:00+05:30,504.0,504.8,503.0,503.25,29464
2025-07-11 14:15:00+05:30,503.25,505.95,502.45,503.0,325839
2025-07-11 15:15:00+05:30,503.35,504.95,503.0,504.8,29890
2025-07-14 09:15:00+05:30,504.1,520.0,501.0,518.05,179039
2025-07-14 10:15:00+05:30,518.05,522.5,518.0,518.2,117464
2025-07-14 11:15:00+05:30,518.2,519.15,517.0,519.15,28890
2025-07-14 12:15:00+05:30,518.9,522.3,516.5,516.95,112743
2025-07-14 13:15:00+05:30,516.95,518.0,516.05,517.35,16860
2025-07-14 14:15:00+05:30,517.35,518.3,515.3,516.8,44460
2025-07-14 15:15:00+05:30,516.8,517.3,515.0,516.0,24891
2025-07-15 09:15:00+05:30,519.0,522.5,515.2,517.0,39244
2025-07-15 10:15:00+05:30,517.0,518.2,516.0,517.85,17238
2025-07-15 11:15:00+05:30,517.85,521.95,517.6,518.85,21531
2025-07-15 12:15:00+05:30,518.85,521.4,517.0,520.0,23798
2025-07-15 13:15:00+05:30,520.2,520.55,518.85,519.65,12124
2025-07-15 14:15:00+05:30,519.4,519.95,517.0,519.3,19316
2025-07-15 15:15:00+05:30,519.35,520.0,518.75,519.95,9598
2025-07-16 09:15:00+05:30,519.25,522.0,515.8,517.35,20262
2025-07-16 10:15:00+05:30,517.35,517.5,515.0,516.4,10395
2025-07-16 11:15:00+05:30,516.4,521.45,515.25,521.05,16452
2025-07-16 12:15:00+05:30,521.05,523.15,520.8,522.15,53433
2025-07-16 13:15:00+05:30,522.15,524.5,519.0,519.25,46526
2025-07-16 14:15:00+05:30,519.45,523.3,518.4,521.95,58316
2025-07-16 15:15:00+05:30,521.85,524.0,521.4,523.5,25946
2025-07-17 09:15:00+05:30,525.0,536.35,524.95,533.15,192056
2025-07-17 10:15:00+05:30,533.15,542.3,532.65,539.0,194934
2025-07-17 11:15:00+05:30,539.0,539.8,532.25,532.8,72420
2025-07-17 12:15:00+05:30,532.8,533.55,530.45,532.35,30704
2025-07-17 13:15:00+05:30,532.35,535.75,531.2,534.55,34487
2025-07-17 14:15:00+05:30,534.55,539.1,534.25,537.1,84365
2025-07-17 15:15:00+05:30,537.5,537.8,534.55,535.0,35045
2025-07-18 09:15:00+05:30,537.0,540.25,531.25,531.45,53987
2025-07-18 10:15:00+05:30,531.45,532.0,526.3,531.2,48794
2025-07-18 11:15:00+05:30,531.2,531.7,528.5,529.55,9099
2025-07-18 12:15:00+05:30,529.55,535.25,528.0,531.8,32431
2025-07-18 13:15:00+05:30,532.05,535.35,530.05,531.15,58102
2025-07-18 14:15:00+05:30,531.1,532.65,529.5,530.1,26475
2025-07-18 15:15:00+05:30,530.05,530.65,528.3,529.0,21419
2025-07-21 09:15:00+05:30,529.65,531.0,522.4,526.95,30612
2025-07-21 10:15:00+05:30,526.95,527.6,523.4,524.45,12266
2025-07-21 11:15:00+05:30,524.45,525.4,522.75,523.95,8319
2025-07-21 12:15:00+05:30,523.95,523.95,520.6,520.95,16751
2025-07-21 13:15:00+05:30,520.95,522.2,518.75,519.5,22565
2025-07-21 14:15:00+05:30,519.5,520.55,519.05,519.5,22272
2025-07-21 15:15:00+05:30,519.9,520.0,518.05,518.05,21842
2025-07-22 09:15:00+05:30,519.15,524.9,519.15,522.6,26398
2025-07-22 10:15:00+05:30,522.6,523.8,518.3,519.15,8161
2025-07-22 11:15:00+05:30,519.15,519.25,515.95,517.0,4641
2025-07-22 12:15:00+05:30,517.0,518.0,517.0,517.85,2305
2025-07-22 13:15:00+05:30,517.85,517.85,515.5,515.8,4601
2025-07-22 14:15:00+05:30,515.8,519.6,515.05,519.2,18469
2025-07-22 15:15:00+05:30,519.2,519.2,516.9,516.9,11872
2025-07-23 09:15:00+05:30,518.0,520.1,514.0,515.4,22651
2025-07-23 10:15:00+05:30,515.4,516.05,514.8,515.0,5354
2025-07-23 11:15:00+05:30,515.0,522.0,512.3,518.0,128017
2025-07-23 12:15:00+05:30,518.0,521.3,517.8,518.2,30679
2025-07-23 13:15:00+05:30,518.2,519.0,515.05,515.7,34187
2025-07-23 14:15:00+05:30,515.25,517.1,515.15,516.25,10001
2025-07-23 15:15:00+05:30,516.4,518.05,515.1,515.5,18408
2025-07-24 09:15:00+05:30,517.0,520.75,516.2,519.0,32221
2025-07-24 10:15:00+05:30,518.65,519.0,517.55,518.0,4659
2025-07-24 11:15:00+05:30,518.0,518.0,516.2,516.55,6559
2025-07-24 12:15:00+05:30,516.55,517.05,513.3,514.65,10951
2025-07-24 13:15:00+05:30,514.65,515.1,514.1,514.65,4592
2025-07-24 14:15:00+05:30,514.65,514.8,513.8,514.8,17692
2025-07-24 15:15:00+05:30,514.8,515.0,513.9,514.0,8124
2025-07-25 09:15:00+05:30,514.0,514.3,507.45,508.0,29863
2025-07-25 10:15:00+05:30,508.0,510.1,503.25,507.0,106760
2025-07-25 11:15:00+05:30,507.0,509.55,505.9,508.8,9039
2025-07-25 12:15:00+05:30,508.8,510.0,507.2,508.8,8264
2025-07-25 13:15:00+05:30,508.45,509.45,507.0,507.6,5612
2025-07-25 14:15:00+05:30,507.6,513.55,506.45,511.7,42168
2025-07-25 15:15:00+05:30,511.7,512.1,510.05,511.2,51299
2025-07-28 09:15:00+05:30,510.9,514.0,508.0,512.55,29140
2025-07-28 10:15:00+05:30,512.55,514.15,512.0,513.25,10655
2025-07-28 11:15:00+05:30,513.25,515.55,513.25,515.0,18244
2025-07-28 12:15:00+05:30,515.0,515.45,514.05,515.0,54073
2025-07-28 13:15:00+05:30,515.0,515.45,512.0,515.0,49309
2025-07-28 14:15:00+05:30,515.0,515.1,508.5,509.5,39294
2025-07-28 15:15:00+05:30,509.35,510.15,506.3,508.15,12930
2025-07-29 09:15:00+05:30,505.0,512.7,505.0,507.4,20367
2025-07-29 10:15:00+05:30,507.4,507.7,504.1,504.6,14993
2025-07-29 11:15:00+05:30,504.6,506.7,504.55,506.05,8970
2025-07-29 12:15:00+05:30,506.05,507.05,504.95,506.1,3152
2025-07-29 13:15:00+05:30,506.1,511.7,506.1,510.15,14080
2025-07-29 14:15:00+05:30,510.3,512.4,509.75,510.45,12462
2025-07-29 15:15:00+05:30,510.45,516.0,509.5,512.85,19581
2025-07-30 09:15:00+05:30,514.95,517.95,511.15,512.8,20063
2025-07-30 10:15:00+05:30,512.8,513.55,510.5,511.5,6767
2025-07-30 11:15:00+05:30,511.5,513.2,511.2,511.4,4527
2025-07-30 12:15:00+05:30,511.4,512.15,508.55,509.95,8599
2025-07-30 13:15:00+05:30,509.95,510.0,502.95,503.15,77037
2025-07-30 14:15:00+05:30,503.15,506.7,503.15,505.8,28643
2025-07-30 15:15:00+05:30,506.1,506.9,505.4,506.8,12595
2025-07-31 09:15:00+05:30,500.9,508.6,496.85,500.5,40671
2025-07-31 10:15:00+05:30,500.6,501.5,499.1,500.8,42968
2025-07-31 11:15:00+05:30,500.8,503.0,500.8,502.75,18393
2025-07-31 12:15:00+05:30,502.75,504.9,502.05,502.25,11804
2025-07-31 13:15:00+05:30,502.25,504.35,502.05,503.55,13386
2025-07-31 14:15:00+05:30,503.45,503.45,499.6,500.0,27831
2025-07-31 15:15:00+05:30,500.0,500.2,497.0,497.0,17626
2025-08-01 09:15:00+05:30,499.0,503.1,494.05,496.65,27307
2025-08-01 10:15:00+05:30,496.65,499.2,496.1,496.2,11965
2025-08-01 11:15:00+05:30,496.2,497.2,495.0,495.2,12428
2025-08-01 12:15:00+05:30,495.2,495.65,486.95,490.2,43259
2025-08-01 13:15:00+05:30,490.2,490.95,482.5,483.6,35547
2025-08-01 14:15:00+05:30,483.6,493.25,483.6,490.7,72525
2025-08-01 15:15:00+05:30,490.7,493.0,488.05,489.0,30359
2025-08-04 09:15:00+05:30,493.95,494.5,484.85,489.4,29459
2025-08-04 10:15:00+05:30,489.4,490.0,487.05,488.95,10586
2025-08-04 11:15:00+05:30,488.95,491.55,487.6,490.0,8019
2025-08-04 12:15:00+05:30,490.0,490.0,488.85,489.3,5119
2025-08-04 13:15:00+05:30,489.3,497.4,488.8,495.7,45396
2025-08-04 14:15:00+05:30,495.7,497.2,495.1,496.1,10510
2025-08-04 15:15:00+05:30,496.1,499.0,495.0,495.15,14147
2025-08-05 09:15:00+05:30,490.0,495.05,486.55,488.05,38398
2025-08-05 10:15:00+05:30,488.05,488.45,485.5,487.4,31022
2025-08-05 11:15:00+05:30,487.4,487.55,485.8,487.1,46160
2025-08-05 12:15:00+05:30,487.1,488.5,484.25,484.8,34988
2025-08-05 13:15:00+05:30,484.8,485.5,483.15,484.0,18556
2025-08-05 14:15:00+05:30,484.0,484.65,483.05,484.0,58134
2025-08-05 15:15:00+05:30,484.0,484.0,481.05,482.9,21394
2025-08-06 09:15:00+05:30,487.0,492.85,478.1,478.75,38574
2025-08-06 10:15:00+05:30,478.75,479.05,466.45,472.35,118654
2025-08-06 11:15:00+05:30,472.35,472.35,468.95,470.0,36636
2025-08-06 12:15:00+05:30,470.0,472.5,469.65,471.35,28789
2025-08-06 13:15:00+05:30,471.7,476.65,470.7,471.5,67749
2025-08-06 14:15:00+05:30,471.35,475.55,470.1,475.45,59279
2025-08-06 15:15:00+05:30,475.05,477.5,475.0,475.05,26933
2025-08-07 09:15:00+05:30,470.1,476.05,464.55,466.55,74795
2025-08-07 10:15:00+05:30,466.55,466.9,463.4,464.0,28743
2025-08-07 11:15:00+05:30,464.0,465.45,463.4,464.0,37301
2025-08-07 12:15:00+05:30,464.0,464.25,460.85,461.45,44901
2025-08-07 13:15:00+05:30,462.0,462.3,457.5,459.6,21009
2025-08-07 14:15:00+05:30,459.6,462.05,458.75,461.7,28796
2025-08-07 15:15:00+05:30,461.9,462.55,459.95,461.8,57450
2025-08-08 09:15:00+05:30,459.0,464.25,455.0,458.2,28155
2025-08-08 10:15:00+05:30,458.2,460.2,456.3,458.45,8158
2025-08-08 11:15:00+05:30,458.45,458.55,456.5,458.55,6502
2025-08-08 12:15:00+05:30,458.55,459.95,457.95,458.0,2317
2025-08-08 13:15:00+05:30,458.0,459.5,458.0,458.5,5749
2025-08-08 14:15:00+05:30,458.55,462.6,458.1,460.0,14884
2025-08-08 15:15:00+05:30,460.0,460.9,456.0,457.05,20228
2025-08-11 09:15:00+05:30,458.8,460.5,446.6,448.75,61199
2025-08-11 10:15:00+05:30,448.75,449.85,448.35,449.0,25646
2025-08-11 11:15:00+05:30,449.0,449.6,445.05,448.3,31418
2025-08-11 12:15:00+05:30,448.3,450.5,447.8,449.0,57408
2025-08-11 13:15:00+05:30,449.05,454.6,448.3,453.0,83630
2025-08-11 14:15:00+05:30,452.95,461.55,451.3,460.15,81672
2025-08-11 15:15:00+05:30,460.0,461.95,460.0,461.95,56679
2025-08-12 09:15:00+05:30,462.0,478.3,462.0,473.4,228019
2025-08-12 10:15:00+05:30,473.4,474.9,467.5,467.5,53883
2025-08-12 11:15:00+05:30,467.5,471.9,467.3,469.1,26317
2025-08-12 12:15:00+05:30,469.1,474.85,468.5,473.65,47829
2025-08-12 13:15:00+05:30,473.65,474.0,471.0,472.3,20671
2025-08-12 14:15:00+05:30,472.3,476.9,464.4,472.25,302724
2025-08-12 15:15:00+05:30,472.2,473.0,468.95,471.0,44021
2025-08-13 09:15:00+05:30,480.0,488.5,474.1,487.0,184301
2025-08-13 10:15:00+05:30,487.0,493.7,485.8,489.9,148061
2025-08-13 11:15:00+05:30,489.9,495.0,489.35,494.75,102383
2025-08-13 12:15:00+05:30,494.75,498.6,493.5,496.1,98902
2025-08-13 13:15:00+05:30,496.1,498.15,488.05,490.55,88141
2025-08-13 14:15:00+05:30,491.85,494.7,489.75,491.35,60931
2025-08-13 15:15:00+05:30,491.35,493.8,488.9,490.95,30947
2025-08-14 09:15:00+05:30,494.0,500.45,488.35,489.6,58444
2025-08-14 10:15:00+05:30,489.6,492.7,487.1,492.2,18458
2025-08-14 11:15:00+05:30,491.65,493.8,490.85,492.85,17223
2025-08-14 12:15:00+05:30,492.85,493.85,491.8,492.1,12581
2025-08-14 13:15:00+05:30,492.1,496.1,491.35,495.65,21013
2025-08-14 14:15:00+05:30,495.65,497.0,494.4,495.25,28432
2025-08-14 15:15:00+05:30,495.0,495.65,493.4,494.3,18174
2025-08-18 09:15:00+05:30,509.9,512.5,504.55,508.55,78048
2025-08-18 10:15:00+05:30,508.55,511.45,506.85,508.35,47278
2025-08-18 11:15:00+05:30,508.35,509.0,506.0,506.35,15996
2025-08-18 12:15:00+05:30,506.35,513.8,506.35,510.7,74727
2025-08-18 13:15:00+05:30,510.6,513.8,509.25,512.95,54152
2025-08-18 14:15:00+05:30,512.95,513.65,509.95,510.55,57264
2025-08-18 15:15:00+05:30,510.5,511.4,510.5,510.55,20087
2025-08-19 09:15:00+05:30,511.4,517.4,509.65,516.1,49676
2025-08-19 10:15:00+05:30,516.1,517.3,515.15,516.65,16498
2025-08-19 11:15:00+05:30,516.65,519.4,512.7,513.7,81721
2025-08-19 12:15:00+05:30,513.3,519.0,512.4,518.7,74590
2025-08-19 13:15:00+05:30,518.7,518.7,516.0,517.0,11227
2025-08-19 14:15:00+05:30,517.0,518.0,516.0,517.3,30694
2025-08-19 15:15:00+05:30,517.3,518.0,515.0,516.0,20310
2025-08-20 09:15:00+05:30,518.9,519.55,512.05,514.85,26332
2025-08-20 10:15:00+05:30,515.1,515.35,512.25,513.35,8600
2025-08-20 11:15:00+05:30,513.35,513.35,511.1,511.55,11734
2025-08-20 12:15:00+05:30,511.55,512.1,511.0,511.2,7112
2025-08-20 13:15:00+05:30,511.2,511.45,506.85,506.85,14746
2025-08-20 14:15:00+05:30,506.85,509.9,506.1,507.5,31274
2025-08-20 15:15:00+05:30,507.2,508.35,506.5,507.35,11328
2025-08-21 09:15:00+05:30,510.0,511.2,505.0,505.75,26576
2025-08-21 10:15:00+05:30,505.75,507.85,505.5,506.7,15190
2025-08-21 11:15:00+05:30,506.7,507.3,502.6,504.5,20675
2025-08-21 12:15:00+05:30,504.5,504.9,502.6,503.75,7526
2025-08-21 13:15:00+05:30,503.55,503.85,502.2,502.65,6074
2025-08-21 14:15:00+05:30,502.65,503.25,498.5,499.5,23572
2025-08-21 15:15:00+05:30,499.5,501.25,499.3,500.0,12656
2025-08-22 09:15:00+05:30,500.05,503.95,496.8,502.9,38147
2025-08-22 10:15:00+05:30,502.9,502.9,500.75,502.2,114648
2025-08-22 11:15:00+05:30,502.2,509.45,501.8,508.65,21471
2025-08-22 12:15:00+05:30,508.65,508.95,506.85,508.4,10319
2025-08-22 13:15:00+05:30,508.4,510.25,507.1,509.3,22670
2025-08-22 14:15:00+05:30,509.3,509.8,501.8,507.55,43927
2025-08-22 15:15:00+05:30,507.25,508.0,506.5,508.0,17751
2025-08-25 09:15:00+05:30,510.25,520.0,505.95,514.4,328700
2025-08-25 10:15:00+05:30,514.4,521.7,508.15,514.0,1075711
2025-08-25 11:15:00+05:30,514.0,514.05,512.1,512.6,41314
2025-08-25 12:15:00+05:30,512.6,512.95,507.15,509.85,37319
2025-08-25 13:15:00+05:30,509.85,510.0,505.4,506.55,21337
2025-08-25 14:15:00+05:30,506.55,515.4,505.9,511.8,108680
2025-08-25 15:15:00+05:30,511.8,512.75,510.45,512.75,33165
2025-08-26 09:15:00+05:30,509.75,511.45,503.0,508.5,43267
2025-08-26 10:15:00+05:30,508.5,508.65,506.3,507.25,6067
2025-08-26 11:15:00+05:30,507.25,508.7,505.6,507.75,9079
2025-08-26 12:15:00+05:30,507.75,508.75,505.3,505.75,12034
2025-08-26 13:15:00+05:30,505.75,506.05,505.0,505.3,11427
2025-08-26 14:15:00+05:30,505.3,505.7,498.1,498.15,47116
2025-08-26 15:15:00+05:30,498.4,503.85,495.4,498.0,30670
2025-08-28 09:15:00+05:30,495.0,506.8,495.0,504.9,49781
2025-08-28 10:15:00+05:30,504.9,507.6,504.9,506.5,16346
2025-08-28 11:15:00+05:30,506.5,506.65,503.0,503.75,13647
2025-08-28 12:15:00+05:30,503.75,503.75,501.4,502.7,11056
2025-08-28 13:15:00+05:30,502.7,504.4,502.15,502.7,8782
2025-08-28 14:15:00+05:30,502.7,504.05,500.85,501.7,23734
2025-08-28 15:15:00+05:30,501.55,502.55,499.75,499.75,13139
2025-08-29 09:15:00+05:30,504.0,504.0,495.65,497.35,23792
2025-08-29 10:15:00+05:30,497.35,501.45,497.05,501.05,11407
2025-08-29 11:15:00+05:30,501.05,502.8,500.55,501.05,14479
2025-08-29 12:15:00+05:30,501.05,505.65,498.55,502.0,251099
2025-08-29 13:15:00+05:30,502.0,502.4,500.0,500.6,11640
2025-08-29 14:15:00+05:30,500.6,501.4,497.5,497.9,19470
2025-08-29 15:15:00+05:30,497.95,500.05,497.15,498.05,19758
2025-09-01 09:15:00+05:30,498.05,505.0,498.05,503.0,28510
2025-09-01 10:15:00+05:30,503.0,503.5,501.0,501.95,8708
2025-09-01 11:15:00+05:30,501.95,508.55,500.65,506.7,25170
2025-09-01 12:15:00+05:30,507.0,515.4,504.5,505.05,225423
2025-09-01 13:15:00+05:30,505.05,508.5,505.0,507.35,50909
2025-09-01 14:15:00+05:30,507.35,508.0,506.5,506.95,31122
2025-09-01 15:15:00+05:30,506.9,507.5,506.2,507.0,24878
2025-09-02 09:15:00+05:30,504.5,515.0,500.4,512.45,57841
2025-09-02 10:15:00+05:30,512.45,517.3,509.25,512.8,154813
2025-09-02 11:15:00+05:30,512.8,513.8,508.2,510.0,405261
2025-09-02 12:15:00+05:30,509.75,518.9,508.0,511.0,138540
2025-09-02 13:15:00+05:30,511.0,511.55,508.05,508.9,55478
2025-09-02 14:15:00+05:30,508.9,510.6,507.4,508.0,45703
2025-09-02 15:15:00+05:30,507.9,508.2,505.15,508.2,28257
