date,open,high,low,close,volume
2025-09-03 09:15:00+05:30,509.0,511.8,505.6,508.75,28620
2025-09-03 10:15:00+05:30,508.75,509.15,505.4,505.95,6125
2025-09-03 11:15:00+05:30,505.95,508.85,505.0,507.4,14457
2025-09-03 12:15:00+05:30,507.4,508.95,506.8,508.2,4097
2025-09-03 13:15:00+05:30,508.2,508.45,506.55,507.0,2839
2025-09-03 14:15:00+05:30,507.0,507.95,506.0,506.3,10895
2025-09-03 15:15:00+05:30,506.3,507.95,506.0,507.15,9154
2025-09-04 09:15:00+05:30,513.8,517.5,508.5,509.25,38216
2025-09-04 10:15:00+05:30,509.25,514.0,509.25,512.9,30108
2025-09-04 11:15:00+05:30,512.9,513.05,509.3,510.0,15493
2025-09-04 12:15:00+05:30,510.0,510.1,508.25,509.25,11923
2025-09-04 13:15:00+05:30,509.25,509.65,507.5,508.55,11827
2025-09-04 14:15:00+05:30,508.55,509.1,504.15,504.35,19754
2025-09-04 15:15:00+05:30,504.2,505.0,498.75,505.0,39250
2025-09-05 09:15:00+05:30,505.4,507.9,501.7,504.85,10942
2025-09-05 10:15:00+05:30,504.85,506.0,503.0,503.65,9364
2025-09-05 11:15:00+05:30,503.65,503.65,501.7,502.45,8896
2025-09-05 12:15:00+05:30,502.45,503.45,502.1,502.95,3646
2025-09-05 13:15:00+05:30,502.95,506.0,502.5,505.35,4313
2025-09-05 14:15:00+05:30,505.35,506.5,503.35,503.9,13489
2025-09-05 15:15:00+05:30,503.9,504.55,503.15,504.55,6743
2025-09-08 09:15:00+05:30,504.8,518.25,504.8,515.15,50120
2025-09-08 10:15:00+05:30,515.15,516.45,510.8,511.2,32858
2025-09-08 11:15:00+05:30,511.2,528.8,511.0,524.05,276279
2025-09-08 12:15:00+05:30,524.05,524.5,522.0,523.0,53330
2025-09-08 13:15:00+05:30,523.0,523.8,519.95,521.5,27547
2025-09-08 14:15:00+05:30,521.5,524.5,519.5,520.15,56904
2025-09-08 15:15:00+05:30,520.45,523.0,520.0,521.5,25580
2025-09-09 09:15:00+05:30,521.8,525.5,517.0,521.5,100664
2025-09-09 10:15:00+05:30,521.5,521.8,518.5,519.0,16835
2025-09-09 11:15:00+05:30,519.0,519.5,515.4,515.9,19756
2025-09-09 12:15:00+05:30,515.9,517.55,514.8,516.8,15188
2025-09-09 13:15:00+05:30,516.8,517.9,515.1,515.6,6419
2025-09-09 14:15:00+05:30,515.6,516.75,515.0,515.65,32427
2025-09-09 15:15:00+05:30,515.65,519.0,514.0,519.0,21669
2025-09-10 09:15:00+05:30,518.9,521.85,515.0,516.3,53076
2025-09-10 10:15:00+05:30,516.1,516.75,514.05,514.05,18198
2025-09-10 11:15:00+05:30,514.05,514.25,511.0,511.3,12752
2025-09-10 12:15:00+05:30,511.3,512.0,510.25,510.95,12559
2025-09-10 13:15:00+05:30,510.5,512.0,510.1,510.65,11413
2025-09-10 14:15:00+05:30,510.65,511.0,509.0,509.75,17869
2025-09-10 15:15:00+05:30,509.75,510.65,508.7,509.7,9730
2025-09-11 09:15:00+05:30,509.0,511.0,505.15,506.85,28362
2025-09-11 10:15:00+05:30,506.85,507.9,506.2,507.5,6494
2025-09-11 11:15:00+05:30,507.5,508.85,506.0,507.95,6987
2025-09-11 12:15:00+05:30,507.95,508.0,504.2,504.2,12129
2025-09-11 13:15:00+05:30,504.2,508.95,503.4,507.35,20187
2025-09-11 14:15:00+05:30,507.35,509.0,506.9,507.0,10339
2025-09-11 15:15:00+05:30,507.0,508.0,506.0,506.15,12191
2025-09-12 09:15:00+05:30,507.0,511.75,504.75,508.35,29096
2025-09-12 10:15:00+05:30,508.35,511.45,507.65,510.4,10882
2025-09-12 11:15:00+05:30,510.4,513.55,509.55,511.1,15176
2025-09-12 12:15:00+05:30,511.1,512.7,510.6,511.5,8445
2025-09-12 13:15:00+05:30,511.5,512.0,510.5,511.45,9327
2025-09-12 14:15:00+05:30,511.45,512.35,510.0,512.0,15127
2025-09-12 15:15:00+05:30,511.55,513.4,510.0,511.05,14900
2025-09-15 09:15:00+05:30,511.6,514.0,509.65,510.0,18774
2025-09-15 10:15:00+05:30,510.0,515.1,509.0,513.35,14730
2025-09-15 11:15:00+05:30,513.35,515.15,512.2,514.05,7788
2025-09-15 12:15:00+05:30,513.5,515.0,512.8,512.9,6632
2025-09-15 13:15:00+05:30,512.9,513.55,511.3,511.3,7544
2025-09-15 14:15:00+05:30,510.9,511.65,510.0,510.4,9365
2025-09-15 15:15:00+05:30,510.85,510.95,508.5,510.85,23353
2025-09-16 09:15:00+05:30,512.0,517.4,509.35,515.9,31462
2025-09-16 10:15:00+05:30,515.9,517.2,513.3,513.3,16230
2025-09-16 11:15:00+05:30,513.3,516.95,513.3,516.95,15044
2025-09-16 12:15:00+05:30,516.95,519.5,514.85,516.55,30892
2025-09-16 13:15:00+05:30,516.55,517.4,515.3,516.0,6880
2025-09-16 14:15:00+05:30,516.0,518.45,515.7,518.45,22982
2025-09-16 15:15:00+05:30,518.45,519.5,517.0,519.5,24012
2025-09-17 09:15:00+05:30,512.8,517.0,510.5,513.55,91895
2025-09-17 10:15:00+05:30,513.55,527.4,513.0,526.25,87702
2025-09-17 11:15:00+05:30,527.0,527.3,524.0,525.85,64962
2025-09-17 12:15:00+05:30,525.85,543.0,525.75,536.0,211601
2025-09-17 13:15:00+05:30,536.0,538.45,530.5,531.1,74267
2025-09-17 14:15:00+05:30,531.2,533.0,530.9,531.75,39845
2025-09-17 15:15:00+05:30,531.75,532.95,530.3,531.0,44177
2025-09-18 09:15:00+05:30,537.3,540.0,532.05,534.75,203801
2025-09-18 10:15:00+05:30,534.5,537.95,531.1,532.5,63807
2025-09-18 11:15:00+05:30,532.5,534.85,521.1,529.35,89701
2025-09-18 12:15:00+05:30,529.35,535.5,529.3,531.9,47351
2025-09-18 13:15:00+05:30,531.9,531.9,530.05,530.7,13996
2025-09-18 14:15:00+05:30,530.7,532.25,529.85,530.6,32672
2025-09-18 15:15:00+05:30,531.0,532.0,530.0,532.0,35615
2025-09-19 09:15:00+05:30,532.8,545.4,532.55,540.3,256064
2025-09-19 10:15:00+05:30,540.3,541.95,533.0,533.5,38612
2025-09-19 11:15:00+05:30,533.5,540.75,533.4,539.5,36709
2025-09-19 12:15:00+05:30,539.5,546.8,538.05,545.5,139802
2025-09-19 13:15:00+05:30,545.5,550.0,542.5,547.15,140719
2025-09-19 14:15:00+05:30,547.15,550.25,545.05,548.8,122921
2025-09-19 15:15:00+05:30,548.8,550.5,545.25,549.9,110451
2025-09-22 09:15:00+05:30,550.0,552.1,542.0,548.15,88884
2025-09-22 10:15:00+05:30,548.15,548.3,538.65,541.15,39631
2025-09-22 11:15:00+05:30,541.15,544.5,540.1,542.05,23653
2025-09-22 12:15:00+05:30,542.05,542.4,538.3,538.85,19178
2025-09-22 13:15:00+05:30,538.85,539.65,535.5,535.5,22827
2025-09-22 14:15:00+05:30,535.5,536.7,531.9,532.4,34908
2025-09-22 15:15:00+05:30,532.35,533.5,531.9,532.0,27816
2025-09-23 09:15:00+05:30,532.8,552.85,532.8,538.95,307113
2025-09-23 10:15:00+05:30,538.95,540.1,536.0,538.1,42282
2025-09-23 11:15:00+05:30,538.15,539.5,535.0,536.45,24418
2025-09-23 12:15:00+05:30,536.45,538.85,535.1,536.6,24207
2025-09-23 13:15:00+05:30,536.6,537.9,530.65,532.75,54512
2025-09-23 14:15:00+05:30,532.75,534.6,530.05,533.1,41776
2025-09-23 15:15:00+05:30,533.6,538.2,532.0,538.0,44054
2025-09-24 09:15:00+05:30,550.0,588.0,550.0,578.0,8460639
2025-09-24 10:15:00+05:30,577.6,582.95,570.0,573.5,2768612
2025-09-24 11:15:00+05:30,573.5,583.1,571.4,580.15,2063739
2025-09-24 12:15:00+05:30,580.15,584.25,576.35,577.8,1565823
2025-09-24 13:15:00+05:30,577.8,601.65,577.0,592.45,4605809
2025-09-24 14:15:00+05:30,592.5,592.65,575.1,577.0,4924965
2025-09-24 15:15:00+05:30,576.6,581.9,575.1,577.5,926791
2025-09-25 09:15:00+05:30,579.0,583.4,570.9,575.35,716038
2025-09-25 10:15:00+05:30,575.35,585.0,575.3,581.7,385706
2025-09-25 11:15:00+05:30,581.7,591.7,578.7,585.15,520880
2025-09-25 12:15:00+05:30,585.5,585.5,582.2,582.55,124244
2025-09-25 13:15:00+05:30,582.55,584.95,580.0,580.35,122941
2025-09-25 14:15:00+05:30,580.35,581.5,574.0,575.0,262549
2025-09-25 15:15:00+05:30,574.95,576.85,574.3,576.0,122533
2025-09-26 09:15:00+05:30,573.0,584.1,566.1,577.55,459304
2025-09-26 10:15:00+05:30,577.7,579.0,572.0,572.25,83509
2025-09-26 11:15:00+05:30,572.65,572.65,567.65,569.45,87957
2025-09-26 12:15:00+05:30,569.45,570.9,567.6,568.2,32613
2025-09-26 13:15:00+05:30,568.2,569.4,566.0,567.2,54257
2025-09-26 14:15:00+05:30,567.2,573.0,566.5,571.5,145836
2025-09-26 15:15:00+05:30,571.5,575.55,568.5,575.0,62677
2025-09-29 09:15:00+05:30,578.0,587.5,570.9,586.4,542331
2025-09-29 10:15:00+05:30,586.75,591.85,578.0,580.05,443930
2025-09-29 11:15:00+05:30,580.05,581.2,570.05,571.8,151925
2025-09-29 12:15:00+05:30,571.8,575.5,569.0,572.3,127458
2025-09-29 13:15:00+05:30,572.35,573.55,571.0,572.15,62142
2025-09-29 14:15:00+05:30,572.15,574.9,565.1,569.3,249850
2025-09-29 15:15:00+05:30,569.15,573.5,566.1,571.15,119822
2025-09-30 09:15:00+05:30,573.3,575.85,567.05,574.65,179045
2025-09-30 10:15:00+05:30,574.65,575.0,570.45,571.7,53319
2025-09-30 11:15:00+05:30,571.7,571.95,569.4,570.55,37845
2025-09-30 12:15:00+05:30,571.0,572.0,569.0,569.7,18248
2025-09-30 13:15:00+05:30,569.7,570.45,567.7,568.95,43753
2025-09-30 14:15:00+05:30,568.95,574.7,567.6,568.55,115273
2025-09-30 15:15:00+05:30,568.3,572.95,567.9,570.15,60771
2025-10-01 09:15:00+05:30,575.0,575.0,566.25,569.8,85344
2025-10-01 10:15:00+05:30,569.8,572.15,568.1,568.2,23530
2025-10-01 11:15:00+05:30,568.2,569.6,567.4,569.0,21690
2025-10-01 12:15:00+05:30,569.0,574.3,568.0,572.3,32139
2025-10-01 13:15:00+05:30,572.45,577.0,572.45,576.35,66577
2025-10-01 14:15:00+05:30,576.35,584.95,575.25,579.0,202201
2025-10-01 15:15:00+05:30,579.0,581.0,578.55,579.1,33283
2025-10-03 09:15:00+05:30,582.0,588.9,577.25,587.0,326277
2025-10-03 10:15:00+05:30,586.85,589.0,585.0,587.3,186980
2025-10-03 11:15:00+05:30,587.35,594.0,586.1,593.15,310846
2025-10-03 12:15:00+05:30,593.1,593.1,589.9,591.5,121740
2025-10-03 13:15:00+05:30,591.8,591.8,588.1,589.95,118611
2025-10-03 14:15:00+05:30,590.15,590.5,585.4,587.85,105978
2025-10-03 15:15:00+05:30,587.45,589.05,587.0,588.65,72722
2025-10-06 09:15:00+05:30,590.9,590.9,581.55,584.0,147252
2025-10-06 10:15:00+05:30,584.0,584.3,578.0,578.15,37952
2025-10-06 11:15:00+05:30,578.15,581.05,577.05,580.5,29896
2025-10-06 12:15:00+05:30,580.55,581.65,579.1,579.35,36160
2025-10-06 13:15:00+05:30,579.35,581.4,579.05,580.3,16783
2025-10-06 14:15:00+05:30,580.3,581.8,577.45,579.4,58126
2025-10-06 15:15:00+05:30,579.0,579.8,578.05,578.05,25777
2025-10-07 09:15:00+05:30,577.0,585.3,572.85,583.65,142787
2025-10-07 10:15:00+05:30,583.65,593.3,581.6,592.0,262457
2025-10-07 11:15:00+05:30,592.0,592.5,588.65,589.15,108210
2025-10-07 12:15:00+05:30,589.15,602.0,588.15,599.05,436065
2025-10-07 13:15:00+05:30,599.05,606.9,594.0,595.3,722021
2025-10-07 14:15:00+05:30,595.75,597.05,591.8,594.15,234070
2025-10-07 15:15:00+05:30,593.8,595.0,592.3,592.3,118778
2025-10-08 09:15:00+05:30,594.0,604.8,591.35,595.0,429973
2025-10-08 10:15:00+05:30,595.0,595.0,583.45,585.05,177407
2025-10-08 11:15:00+05:30,585.05,586.95,583.8,585.05,54964
2025-10-08 12:15:00+05:30,585.0,586.2,582.7,585.8,33607
2025-10-08 13:15:00+05:30,585.8,586.45,581.7,582.75,47774
2025-10-08 14:15:00+05:30,582.75,585.15,581.05,581.05,85070
2025-10-08 15:15:00+05:30,581.15,582.8,578.45,580.8,64474
2025-10-09 09:15:00+05:30,582.0,590.0,577.9,587.05,175422
2025-10-09 10:15:00+05:30,587.05,589.9,583.6,586.2,75537
2025-10-09 11:15:00+05:30,586.2,586.65,583.3,584.25,40334
2025-10-09 12:15:00+05:30,584.25,585.35,581.85,584.05,27895
2025-10-09 13:15:00+05:30,584.05,585.5,581.5,583.3,38212
2025-10-09 14:15:00+05:30,583.3,585.15,581.2,582.45,53590
2025-10-09 15:15:00+05:30,582.7,583.05,580.35,582.1,42829
2025-10-10 09:15:00+05:30,584.6,593.4,578.75,587.1,186328
2025-10-10 10:15:00+05:30,587.1,590.65,585.35,587.5,58216
2025-10-10 11:15:00+05:30,587.5,589.5,586.55,587.75,20896
2025-10-10 12:15:00+05:30,588.15,592.0,587.0,588.45,55031
2025-10-10 13:15:00+05:30,588.45,590.25,586.0,586.3,32859
2025-10-10 14:15:00+05:30,587.0,589.5,585.3,588.0,44244
2025-10-10 15:15:00+05:30,588.3,590.25,587.45,587.9,55085
2025-10-13 09:15:00+05:30,587.1,587.1,575.1,580.05,164059
2025-10-13 10:15:00+05:30,580.05,580.2,562.9,565.0,148549
2025-10-13 11:15:00+05:30,564.65,565.95,555.55,560.65,228809
2025-10-13 12:15:00+05:30,560.65,566.0,560.05,565.5,140143
2025-10-13 13:15:00+05:30,565.05,566.75,561.95,565.0,119417
2025-10-13 14:15:00+05:30,565.0,571.0,564.6,568.75,186912
2025-10-13 15:15:00+05:30,568.15,570.4,566.55,569.65,67785
2025-10-14 09:15:00+05:30,570.05,572.0,563.15,565.0,107897
2025-10-14 10:15:00+05:30,565.0,568.45,561.0,561.2,51101
2025-10-14 11:15:00+05:30,561.2,561.65,556.55,558.0,58074
2025-10-14 12:15:00+05:30,558.35,558.55,553.25,555.35,59928
2025-10-14 13:15:00+05:30,555.35,557.05,554.25,556.25,24561
2025-10-14 14:15:00+05:30,556.25,568.0,555.7,565.5,154707
2025-10-14 15:15:00+05:30,565.5,565.5,557.25,557.25,42735
2025-10-15 09:15:00+05:30,564.6,566.65,559.4,562.75,51064
2025-10-15 10:15:00+05:30,562.75,569.0,562.3,565.1,42143
2025-10-15 11:15:00+05:30,565.05,570.7,565.0,567.0,32828
2025-10-15 12:15:00+05:30,567.0,567.6,565.2,565.3,27717
2025-10-15 13:15:00+05:30,565.3,566.7,565.0,565.0,18395
2025-10-15 14:15:00+05:30,565.0,570.0,565.0,567.25,34486
2025-10-15 15:15:00+05:30,567.25,572.0,566.65,570.4,28265
2025-10-16 09:15:00+05:30,569.9,585.0,569.9,584.0,152441
2025-10-16 10:15:00+05:30,584.25,588.0,581.45,583.25,136961
2025-10-16 11:15:00+05:30,583.25,588.0,582.5,583.4,70911
2025-10-16 12:15:00+05:30,583.4,584.85,582.25,583.25,27515
2025-10-16 13:15:00+05:30,583.25,585.5,582.9,584.5,24273
2025-10-16 14:15:00+05:30,584.5,585.0,582.95,583.35,51396
2025-10-16 15:15:00+05:30,582.9,583.8,581.05,581.05,28008
2025-10-17 09:15:00+05:30,581.25,584.8,576.25,578.45,64392
2025-10-17 10:15:00+05:30,578.45,580.25,576.3,576.4,28146
2025-10-17 11:15:00+05:30,576.4,577.05,572.35,573.8,56082
2025-10-17 12:15:00+05:30,574.1,574.2,570.5,573.05,41773
2025-10-17 13:15:00+05:30,573.1,573.1,569.8,571.85,22903
2025-10-17 14:15:00+05:30,572.0,572.75,567.5,568.8,41890
2025-10-17 15:15:00+05:30,568.6,569.8,566.55,567.0,32042
2025-10-20 09:15:00+05:30,571.5,579.7,569.0,576.9,75702
2025-10-20 10:15:00+05:30,576.9,578.55,572.75,574.5,31260
2025-10-20 11:15:00+05:30,574.5,577.55,574.05,576.5,26981
2025-10-20 12:15:00+05:30,576.5,578.5,576.25,577.7,19093
2025-10-20 13:15:00+05:30,577.7,578.15,576.5,577.6,14434
2025-10-20 14:15:00+05:30,577.6,578.65,575.05,577.65,42853
2025-10-20 15:15:00+05:30,577.65,580.0,577.5,579.55,19327
2025-10-21 13:45:00+05:30,581.65,587.6,567.9,578.0,88456
2025-10-23 09:15:00+05:30,585.0,585.0,575.25,576.85,34001
2025-10-23 10:15:00+05:30,576.85,577.8,575.0,575.55,16661
2025-10-23 11:15:00+05:30,575.55,575.9,573.85,575.65,12350
2025-10-23 12:15:00+05:30,575.65,577.0,573.8,576.1,9790
2025-10-23 13:15:00+05:30,576.1,576.8,573.25,573.55,19513
2025-10-23 14:15:00+05:30,573.55,574.0,566.15,566.55,32012
2025-10-23 15:15:00+05:30,566.6,567.85,565.2,567.0,20962
2025-10-24 09:15:00+05:30,567.75,578.4,567.75,573.55,63769
2025-10-24 10:15:00+05:30,573.55,573.55,565.35,570.0,82980
2025-10-24 11:15:00+05:30,570.0,570.55,567.65,568.7,28695
2025-10-24 12:15:00+05:30,568.7,569.85,566.2,567.0,43951
2025-10-24 13:15:00+05:30,566.9,567.15,563.55,564.25,25694
2025-10-24 14:15:00+05:30,564.25,566.7,563.05,565.95,23145
2025-10-24 15:15:00+05:30,565.95,566.1,563.8,565.8,23999
2025-10-27 09:15:00+05:30,565.05,567.9,562.2,564.65,37804
2025-10-27 10:15:00+05:30,564.65,565.7,561.65,561.7,28891
2025-10-27 11:15:00+05:30,561.7,563.95,560.0,563.6,20060
2025-10-27 12:15:00+05:30,563.6,564.4,563.0,563.75,11317
2025-10-27 13:15:00+05:30,563.75,565.1,563.0,564.3,7423
2025-10-27 14:15:00+05:30,564.2,565.0,561.95,562.7,16056
2025-10-27 15:15:00+05:30,562.7,565.0,562.0,565.0,22270
2025-10-28 09:15:00+05:30,567.0,572.9,564.5,569.95,44565
2025-10-28 10:15:00+05:30,569.95,570.3,566.8,568.45,18696
2025-10-28 11:15:00+05:30,568.45,569.95,567.55,568.9,6725
2025-10-28 12:15:00+05:30,568.9,569.45,566.0,566.8,13506
2025-10-28 13:15:00+05:30,566.8,567.0,565.15,566.2,8024
2025-10-28 14:15:00+05:30,566.2,567.5,565.0,566.5,16444
2025-10-28 15:15:00+05:30,566.5,569.9,565.25,566.7,12743
2025-10-29 09:15:00+05:30,566.65,569.3,565.0,567.35,30857
2025-10-29 10:15:00+05:30,567.35,568.7,565.75,566.45,15858
2025-10-29 11:15:00+05:30,566.45,569.0,565.9,568.45,10793
2025-10-29 12:15:00+05:30,568.45,570.2,568.3,569.65,10435
2025-10-29 13:15:00+05:30,569.65,571.6,566.85,568.85,56437
2025-10-29 14:15:00+05:30,568.85,578.0,568.6,575.9,59825
2025-10-29 15:15:00+05:30,575.65,578.5,574.05,575.3,26803
2025-10-30 09:15:00+05:30,578.1,578.1,565.2,566.25,43631
2025-10-30 10:15:00+05:30,566.25,573.75,565.1,570.6,60762
2025-10-30 11:15:00+05:30,570.6,570.6,568.05,568.3,11303
2025-10-30 12:15:00+05:30,568.3,569.25,567.05,568.0,11284
2025-10-30 13:15:00+05:30,568.15,569.3,567.3,568.7,8996
2025-10-30 14:15:00+05:30,568.7,570.5,567.45,568.0,21216
2025-10-30 15:15:00+05:30,568.1,571.55,567.95,570.75,18401
2025-10-31 09:15:00+05:30,569.15,579.25,569.15,576.9,53531
2025-10-31 10:15:00+05:30,576.9,578.7,572.6,572.65,32188
2025-10-31 11:15:00+05:30,572.65,576.5,565.95,574.95,44139
2025-10-31 12:15:00+05:30,574.95,577.0,574.0,574.95,22840
2025-10-31 13:15:00+05:30,574.95,575.5,568.1,569.05,14711
2025-10-31 14:15:00+05:30,569.05,569.95,562.15,563.15,46267
2025-10-31 15:15:00+05:30,563.3,564.9,562.5,564.0,32682
2025-11-03 09:15:00+05:30,563.7,581.0,563.7,578.45,161067
2025-11-03 10:15:00+05:30,578.45,578.75,573.85,575.65,28193
2025-11-03 11:15:00+05:30,575.65,577.15,573.8,576.9,15621
2025-11-03 12:15:00+05:30,576.9,585.5,575.95,583.5,81826
2025-11-03 13:15:00+05:30,583.05,584.85,582.0,583.75,23877
2025-11-03 14:15:00+05:30,583.75,590.0,583.0,589.3,118426
2025-11-03 15:15:00+05:30,589.5,591.1,587.2,589.0,85109
2025-11-04 09:15:00+05:30,589.0,591.9,583.0,591.1,115197
2025-11-04 10:15:00+05:30,591.15,598.1,590.1,595.6,198497
2025-11-04 11:15:00+05:30,595.5,597.9,590.35,597.7,79901
2025-11-04 12:15:00+05:30,597.7,597.9,594.4,595.05,72241
2025-11-04 13:15:00+05:30,595.1,597.0,592.35,593.55,51365
2025-11-04 14:15:00+05:30,593.55,593.55,588.3,591.3,93593
2025-11-04 15:15:00+05:30,591.3,594.0,590.0,593.95,38220
2025-11-06 09:15:00+05:30,595.0,596.75,588.1,590.45,101788
2025-11-06 10:15:00+05:30,590.7,591.1,588.05,590.2,27259
2025-11-06 11:15:00+05:30,590.3,591.0,584.5,586.75,61882
2025-11-06 12:15:00+05:30,586.65,590.75,581.3,590.15,31639
2025-11-06 13:15:00+05:30,590.15,592.4,585.7,590.65,139279
2025-11-06 14:15:00+05:30,590.65,592.1,566.25,569.05,481121
2025-11-06 15:15:00+05:30,569.05,580.0,568.9,579.55,114785
2025-11-07 09:15:00+05:30,582.0,615.0,576.6,579.65,5167559
2025-11-07 10:15:00+05:30,579.65,584.0,574.1,583.15,719207
2025-11-07 11:15:00+05:30,583.2,589.9,580.75,587.3,518844
2025-11-07 12:15:00+05:30,587.4,594.85,585.45,591.0,481633
2025-11-07 13:15:00+05:30,590.65,595.0,589.3,589.85,348658
2025-11-07 14:15:00+05:30,589.6,590.0,578.1,580.8,385199
2025-11-07 15:15:00+05:30,580.8,582.0,575.7,581.0,228754
2025-11-10 09:15:00+05:30,577.0,581.4,566.25,578.4,226191
2025-11-10 10:15:00+05:30,578.4,584.7,578.4,583.85,60690
2025-11-10 11:15:00+05:30,583.85,589.65,582.2,588.05,83557
2025-11-10 12:15:00+05:30,588.05,591.45,586.85,588.85,58191
2025-11-10 13:15:00+05:30,588.85,590.9,588.35,589.7,38652
2025-11-10 14:15:00+05:30,589.7,591.0,589.7,590.8,56071
2025-11-10 15:15:00+05:30,590.8,591.4,587.05,590.0,55084
2025-11-11 09:15:00+05:30,590.0,592.7,584.4,584.85,86560
2025-11-11 10:15:00+05:30,584.85,587.2,582.55,586.5,21728
2025-11-11 11:15:00+05:30,586.5,590.0,585.2,590.0,17663
2025-11-11 12:15:00+05:30,589.9,591.65,589.1,591.0,43871
2025-11-11 13:15:00+05:30,591.0,604.5,590.05,602.85,184590
2025-11-11 14:15:00+05:30,602.8,604.0,593.7,597.45,150843
2025-11-11 15:15:00+05:30,597.45,600.0,595.45,598.0,43142
2025-11-12 09:15:00+05:30,603.6,612.25,593.85,605.0,408942
2025-11-12 10:15:00+05:30,605.0,610.0,604.6,604.6,113792
2025-11-12 11:15:00+05:30,604.6,608.0,604.6,605.55,50708
2025-11-12 12:15:00+05:30,605.55,607.25,603.0,606.75,45190
2025-11-12 13:15:00+05:30,606.75,608.0,605.05,606.0,39399
2025-11-12 14:15:00+05:30,606.0,609.8,605.15,609.45,93453
2025-11-12 15:15:00+05:30,609.5,610.0,605.0,606.0,56909
2025-11-13 09:15:00+05:30,610.05,619.95,606.45,616.3,391122
2025-11-13 10:15:00+05:30,616.3,617.15,608.9,609.7,102519
2025-11-13 11:15:00+05:30,609.7,611.95,608.0,610.95,84318
2025-11-13 12:15:00+05:30,610.95,611.0,607.2,609.65,36216
2025-11-13 13:15:00+05:30,609.65,611.65,607.0,608.25,38956
2025-11-13 14:15:00+05:30,608.25,610.0,605.1,605.35,74155
2025-11-13 15:15:00+05:30,605.2,605.9,602.5,605.0,50438
2025-11-14 09:15:00+05:30,595.05,612.0,595.05,602.25,104229
2025-11-14 10:15:00+05:30,602.6,607.3,600.6,602.0,58888
2025-11-14 11:15:00+05:30,602.3,606.85,601.95,605.8,22028
2025-11-14 12:15:00+05:30,605.8,605.85,601.6,603.25,10936
2025-11-14 13:15:00+05:30,603.3,603.3,598.4,599.75,12385
2025-11-14 14:15:00+05:30,599.3,604.0,595.8,603.95,66769
2025-11-14 15:15:00+05:30,603.9,604.8,600.2,601.6,18443
2025-11-17 09:15:00+05:30,604.3,613.9,604.3,609.0,130810
2025-11-17 10:15:00+05:30,609.0,611.95,607.9,609.15,36821
2025-11-17 11:15:00+05:30,609.15,611.4,607.9,609.2,24522
2025-11-17 12:15:00+05:30,609.2,609.85,607.0,607.2,12938
2025-11-17 13:15:00+05:30,607.2,609.5,607.0,609.15,11269
2025-11-17 14:15:00+05:30,609.15,609.3,604.55,605.6,33008
2025-11-17 15:15:00+05:30,605.55,606.7,602.1,604.15,30183
2025-11-18 09:15:00+05:30,605.45,608.15,595.75,597.05,56841
2025-11-18 10:15:00+05:30,597.05,597.8,594.5,594.6,26019
2025-11-18 11:15:00+05:30,594.65,598.95,594.1,598.1,24357
2025-11-18 12:15:00+05:30,598.1,600.05,596.55,599.2,16332
2025-11-18 13:15:00+05:30,599.2,600.0,598.0,599.9,13773
2025-11-18 14:15:00+05:30,599.9,599.95,594.5,595.75,46868
2025-11-18 15:15:00+05:30,595.75,597.05,594.0,595.0,28573
